kir_top20_black_pooled_p25
0.033842634
0.040065136
0.069876783
0.07154014
0.0020658153
0.064138018
0.140719
-0.037629765
0.05915264
0.050884437
0.07443282
0.063189983
0.054975215
""
0.085734203
0.19240053
0.062244218
0.078258671
0.16638532
0.12399963
0.0014401857
0.061326914
0.039583184
0.038529355
""
-0.012761375
""
0.011456935
0.055907927
""
0.034191497
0.044913031
""
0.036154166
""
""
""
""
""
0.18231112
0.052045804
""
0.011937794
0.027673682
0.086275488
0.037505537
0.051755928
0.053286988
0.097912915
0.059895758
0.0052302699
0.036779288
0.18431245
0.03256584
0.10073742
0.073825032
""
""
""
""
""
""
""
""
""
0.15350471
0.053759895
0.099127926
0.076734409
0.020893913
0.055820264
0.036570046
0.015156939
0.097526319
0.041101217
0.049316246
0.11325359
0.052873246
0.083467834
0.065094672
0.072025411
0.024325848
0.12585194
0.060705848
0.087473296
0.043959379
0.05615807
0.045460384
0.14206038
""
0.073323749
0.026110739
0.040095385
0.078393832
0.058403578
0.027674865
""
0.059333231
0.068340898
0.014054433
0.13357152
""
0.098413497
""
0.028859319
""
0.045119666
0.11961244
0.089477666
0.062016986
0.079457611
0.071452118
0.088140666
0.13831286
0.1092329
""
""
""
0.10597467
0.024448227
0.11238566
0.089170597
0.02149957
""
""
0.035466913
0.047950715
0.096571095
0.048790395
0.11537667
0.08242666
0.060430035
0.19765586
0.12801969
0.2795321
-0.078881681
0.099009402
0.089739427
0.11961686
0.055451151
0.080579326
0.25131029
0.07221967
0.05691551
-0.0080080191
""
0.084850885
""
0.06254831
-0.012020612
""
""
""
0.0094365207
0.016261376
0.1212048
""
""
""
0.041421559
0.010778295
0.058940701
0.2200087
0.12834692
0.097163461
0.066256933
0.04038183
0.070733719
""
0.0098258806
0.069970869
0.10524096
0.12398184
0.021567879
0.074952535
0.077775739
0.12247118
0.058277659
0.067949086
0.10248064
0.1895345
0.096790746
-0.010558983
0.090595782
0.07714612
0.18856125
0.030140262
""
0.10188697
0.046700776
0.064138442
0.076590888
0.035546228
""
""
""
""
0.049139086
""
""
0.069998339
0.091451541
-0.071546637
0.10248253
0.061292652
0.30350289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0295629
""
""
0.097811036
0.051448073
0.047535338
-0.0089969821
""
0.15797444
0.071058035
0.066429883
0.02497158
0.057495572
0.12636928
0.028886471
0.016114146
0.078961074
0.08008761
0.06993413
0.11614504
0.064232364
0.078281268
0.055440713
0.055368558
0.082497023
0.059587721
0.079879887
0.042554576
0.076922946
0.051305886
0.094099209
0.05931697
""
""
""
""
""
""
""
""
0.12073563
""
""
""
""
""
0.10509237
0.011189491
""
0.10100387
0.09928982
0.050590891
0.070691921
0.037965089
0.089297749
0.023297247
0.1027926
0.049114615
0.10338078
0.13019879
0.07301037
0.047893379
0.066249125
0.1671721
0.062956274
0.19579582
0.13492332
0.09538497
0.050562277
0.042305112
0.072345816
0.054205086
""
""
0.048291579
0.068656132
0.061927501
0.032957871
0.023629939
""
0.05775544
0.074391134
0.090236932
0.14934848
0.083757699
0.090684026
0.058930352
0.15312718
""
""
""
""
""
0.13487498
""
""
""
""
""
0.047480017
""
""
0.12751059
0.041011035
""
0.13008636
0.08024735
""
0.13028668
""
""
""
""
""
0.10942154
""
0.032090213
0.10543617
-0.01503534
""
0.072832704
0.10406873
0.098122999
0.10306108
0.069122784
0.052382268
0.079275191
0.11754479
0.039080516
0.050281249
0.031071795
0.01544001
0.050802477
0.084662788
-0.032912571
-0.032318361
0.11331535
0.11873772
0.097320259
0.071752101
0.14149392
0.10108507
0.047954258
0.028295662
0.050357942
0.064761542
0.050147399
0.077316388
0.042132184
0.03779795
0.061470963
0.024831776
0.061149411
0.12602133
0.058550559
0.16307844
0.051391743
""
""
0.079402469
""
""
0.036083583
0.19061133
""
""
""
""
0.071446419
0.067814954
0.055763163
0.071284808
0.079303123
0.080994919
0.091232017
0.08746466
0.082225457
0.083939806
0.051397342
0.099128418
0.054734901
0.058946393
0.095926106
0.042115495
0.10657364
0.073433265
0.051668637
0.051063232
0.055016994
0.081521653
0.075600632
0.070030168
0.06140589
0.084133647
0.10217784
0.10919743
0.079094857
0.064667754
0.055591647
0.069172233
0.10825215
0.09277115
0.070099868
0.015720379
0.13900486
""
""
0.033819713
0.057015937
0.11150081
0.056345582
0.10990613
0.074534841
0.073898606
0.082672879
0.058526617
0.078629516
0.054326829
0.076972097
0.084057353
0.049499363
0.052235752
0.024871401
0.048470501
0.11599801
0.09306863
0.070653394
0.056523338
0.073504247
0.068719923
0.074217513
0.070715465
0.065205418
0.12089182
0.11205143
0.075062387
0.12432947
0.035081986
0.10665397
""
0.10593772
0.0046769716
0.075965688
""
""
0.18452409
""
0.17939074
0.069683723
0.023266256
0.067381814
0.069402479
0.077252716
0.019302154
""
-0.010945138
0.062657498
""
0.23905741
0.089769945
-0.070049822
0.066122629
0.046233382
0.14959995
""
0.026817068
""
0.25372851
0.172484
""
-0.036889385
""
0.085429244
0.087710515
0.12301312
0.11001737
0.073253684
0.11855483
0.091581516
0.083687373
0.089553155
""
0.028671458
0.052004632
0.062512636
0.10126388
0.08785753
0.13161512
0.10143356
0.091669604
0.19263032
0.43061182
""
""
0.10327386
""
0.14920139
0.18673939
0.086816251
0.24661671
""
0.074792109
0.052077312
""
0.05844209
0.077775292
0.093561053
0.074611709
0.06641385
0.13020585
0.060001947
0.066046499
0.062378056
0.0032378063
""
0.014306065
0.23523574
0.1021197
0.09974511
0.060499672
0.036974069
0.04442751
0.07613048
0.12277589
0.060533259
0.026868597
0.029134493
0.03660563
0.21707523
""
0.075902596
0.13295279
0.15052442
0.14631018
0.088997029
0.074348763
0.100178
0.06673377
0.12199452
0.11386839
0.087018199
0.12925492
0.090139672
0.10706428
0.24548267
0.073252745
""
""
0.040024731
""
""
""
0.015218901
""
""
0.11755923
0.10792525
0.11293725
""
0.05486558
""
""
0.063020654
""
""
0.084394209
0.19607002
0.1419414
0.16530345
0.14742002
0.063456662
""
""
""
0.14021473
0.090357177
0.040292904
0.091196001
0.14319456
0.004383354
0.092131823
0.057038207
0.05420221
0.11902376
0.052920569
0.21829042
-0.010656508
-0.024545109
0.16769135
-0.050667349
0.074265577
0.050654151
-0.055495959
""
0.10660596
-0.016090084
""
0.03277291
0.0096803838
0.050174505
0.040815342
0.070409462
""
-0.018151283
0.031272449
0.039119355
0.042270727
0.084164456
0.082616694
0.11128875
0.090085045
0.085429385
0.10891231
0.063749947
0.1177556
0.082801513
0.097288415
0.10793174
0.0697264
0.073386326
0.1201272
0.091463573
0.055009238
0.084767021
0.062215175
0.070387051
0.055183455
0.075534903
0.080784827
0.082267456
0.089267924
0.063928358
0.06904532
0.057755254
0.044244293
0.087948062
0.33410937
""
""
0.070405118
0.038314797
0.053707186
0.02420844
0.1066729
0.064698443
""
""
""
""
""
""
0.097208783
