kfr_26_white_pooled_mean
0.4988043
0.49064714
0.47974491
0.51914084
0.54735672
0.52693832
0.5415284
0.52293301
0.51892734
0.53767174
0.51774216
0.55700201
0.50405419
0.50741667
0.53218931
0.51296407
0.51563179
0.51924622
0.50937635
0.50761813
0.5219968
0.51438105
0.50932914
0.56686342
0.56340432
0.53176069
0.54974878
0.53291184
0.55091536
0.54317898
0.56358731
0.56851476
0.58778447
0.56464851
0.56712252
0.51354551
0.564394
0.54101229
0.56895655
0.56202126
0.56641668
0.55647933
0.58733058
0.61358625
0.5631659
0.54694062
0.54096502
0.59554958
0.57377797
0.55615038
0.55845851
0.56974983
0.53998995
0.54815823
0.57986087
0.56102651
0.58253872
0.58583516
0.55923635
0.54146343
0.55278063
0.54046756
0.53578621
0.5271374
0.48689896
0.5001775
0.47474673
0.50253624
0.50815392
0.48293811
0.5482561
0.52699035
0.54836059
0.54606628
0.51892686
0.52300775
0.54045719
0.52038181
0.54692495
0.55305368
0.52193123
0.52753967
0.51892495
0.53321952
0.54638147
0.52590448
0.51859331
0.52473295
0.54976988
0.52752531
0.5331111
0.50169975
0.50359219
0.51839596
0.500844
0.49503645
0.5104177
0.51285529
0.51308799
0.52247214
0.52229422
0.53085572
0.52779531
0.53551102
0.51217622
0.53009152
0.50202763
0.53238809
0.5182935
0.49990252
0.51264089
0.5399825
0.5530979
0.55363941
0.53709042
0.53072983
0.5341571
0.5338695
0.52262598
0.51490313
0.52051592
0.51478523
0.50978905
0.51739097
0.5243082
0.53996402
0.54048711
0.51982194
0.51536214
0.53535742
0.56602699
0.51724374
0.53266162
0.52525765
0.53766817
0.53518891
0.53466064
0.51517534
0.53202575
0.5453608
0.53031188
0.51109618
0.51061469
0.54218185
0.52690262
0.54965258
0.54245609
0.55352807
0.57306886
0.55881035
0.52989209
0.57045406
0.5707652
0.60009706
0.51861584
0.5468691
0.55411792
0.56603372
0.54463023
0.53913736
0.51224846
0.53866971
0.59047717
0.59768528
0.56528151
0.60926312
0.52779609
0.55873722
0.50553226
0.53527939
0.54437762
0.54696935
0.52032417
0.53603113
0.51314586
0.51607972
0.53398365
0.56455058
0.52163541
0.51329225
0.51709992
0.50912523
0.53925037
0.51319945
0.51442713
0.55879575
0.50754637
0.57566082
0.51632887
0.49366987
0.5129475
0.53719848
0.54082388
0.54868978
0.55170715
0.54641598
0.55594933
0.58627176
0.5478434
0.57186002
0.55186379
0.56168568
0.57525086
0.54952925
0.52603346
0.57363063
0.55859792
0.5456866
0.54446399
0.56140393
0.54074085
0.58412856
0.56003773
0.55269158
0.57561374
0.54119223
0.53785253
0.5477972
0.51510525
0.51356733
0.51862973
0.52722269
0.48707271
0.49240324
0.53764993
0.53557229
0.54994458
0.5524385
0.56494981
0.53116441
0.53412127
0.54249275
0.50110531
0.51312524
0.51868898
0.53150493
0.5239765
0.5150907
0.5193969
0.51939887
0.49425098
0.56505567
0.55214846
0.56864566
0.53676015
0.56708872
0.55319113
0.54370946
0.53075713
0.53192568
0.55581522
0.52345002
0.5388248
0.56745762
0.53211391
0.5338763
0.53179485
0.56234378
0.56337124
0.54582667
0.53941071
0.59107035
0.60187793
0.59181958
0.56305164
0.59474432
0.59005165
0.61480337
0.58916503
0.57595342
0.55574834
0.57652885
0.52408177
0.50953227
0.48180023
0.53507292
0.52665228
0.54746234
0.54510123
0.5392772
0.56668186
0.59388828
0.50021523
0.58478093
0.56367344
0.53830791
0.55994302
0.59151566
0.53079903
0.56354028
0.55704737
0.53064054
0.5589444
0.56548357
0.58208573
0.62295049
0.64237267
0.60613602
0.60599738
0.60944462
0.59861118
0.58275998
0.56317204
0.60104865
0.58725762
0.58242393
0.61400282
0.60201949
0.59956682
0.60669011
0.57689452
0.58655232
0.58484042
0.59555382
0.59560847
0.59657657
0.5706147
0.58852792
0.57628733
0.56983441
0.58902079
0.57591957
0.60485077
0.54266286
0.57683074
0.58301759
0.56556201
0.56109893
0.53725946
0.5664978
0.57894939
0.57329613
0.56599075
0.59331888
0.58102131
0.59849191
0.56146485
0.52658814
0.54526353
0.57810342
0.55716366
0.54955924
0.54915679
0.56081271
0.55674893
0.50625956
0.50573939
0.51877868
0.51005244
0.51489794
0.54479605
0.53506905
0.5438863
0.51798415
0.57054794
0.53605574
0.55460036
0.54325378
0.4934909
0.51179045
0.50996357
0.58838576
0.55452597
0.57378465
0.5592314
0.54330182
0.54953998
0.59167594
0.56561905
0.55550468
0.5861994
0.54312223
0.6030674
0.59092081
0.63001359
0.62041068
0.58403349
0.6214301
0.59271473
0.59397417
0.61583453
0.5967626
0.6017341
0.68529797
0.6049211
0.72671759
0.59128976
0.58543628
0.57313722
0.60358095
0.62784964
0.62850183
0.61684209
0.60325062
0.61960679
0.58421117
0.60176426
0.6228351
0.6084612
0.56376123
0.5851481
0.60468739
0.56943762
0.61036289
0.60580081
0.58562207
0.58557737
0.62672317
0.60330153
0.60018975
0.59964204
0.6000616
0.61800373
0.60663712
0.60870105
0.58408952
0.60328531
0.59946936
0.58797199
0.64670771
0.60295302
0.63506895
0.58517116
0.55177861
0.62037158
0.62793666
0.6641441
0.6323241
0.61304581
0.59702247
0.61951643
0.59767163
0.59313679
0.58413798
0.61486024
0.63204569
0.56111503
0.58546621
0.61211777
0.54444402
0.57332093
0.5893572
0.56406653
0.59701812
0.57502151
0.61173701
0.61736763
0.59588104
0.61780268
0.59014678
0.58558023
0.63375592
0.57786953
0.60141754
0.59901643
0.57923543
0.59011996
0.58786875
0.59922665
0.5588392
0.60104626
0.56955171
0.54883748
0.55049103
0.56965613
0.53721195
0.55230945
0.61084288
0.60459137
0.6132322
0.61662644
0.60132551
0.59412527
0.60215831
0.59535444
0.59443551
0.59623283
0.56343192
0.57862782
0.56618208
0.55109972
0.56546801
0.57230008
0.58635652
0.66337478
0.57895899
0.5896762
0.56724012
0.6114859
0.59216821
0.62166381
0.59778702
0.63347161
0.606664
0.56113327
0.64831942
0.61777157
0.57691753
0.56180245
0.56599331
0.58515477
0.55702543
0.55737901
0.57859802
0.55196691
0.56967723
0.57129508
0.55477124
0.53268653
0.59063065
0.57128459
0.56380033
0.52656817
0.51883364
0.52247548
0.52826738
0.53067458
0.52151334
0.525778
0.51545399
0.54200298
0.54705018
0.5508126
0.5271284
0.59491628
0.5574103
0.50966185
0.52152419
0.48937145
0.51439768
0.60147101
0.5600965
0.54002345
0.5827781
0.5575754
0.54239374
0.59133619
0.55895984
0.59922767
0.60521358
0.59449649
0.52472275
0.58196384
0.58325338
0.61001539
0.6354177
0.6006332
0.63327074
0.57880557
0.5899058
0.58858508
0.61892712
0.55964267
0.55425799
0.53252643
0.54928505
0.58627057
0.54846936
0.58478016
0.59977931
0.58357888
0.59944391
0.50871253
0.48389882
0.52020395
0.48340502
0.50432372
0.53546393
0.56771207
0.58268178
0.57578397
0.56424648
0.54348344
0.54670972
0.54555148
0.56655848
0.48808724
0.55408931
0.56009555
0.51649129
0.5755778
0.54468733
0.61072242
0.55616385
0.5490362
0.57131678
0.55483657
0.58041829
0.53201848
0.540739
0.527758
0.5601579
0.54850453
0.56866741
0.53499967
0.56604517
0.57258451
0.53638202
0.54987007
0.56872422
0.54845178
0.54351968
0.5504334
0.52096975
0.55053747
0.5898602
0.56184769
0.54525441
0.52990258
0.52926922
0.51707834
0.50641596
0.46971896
0.58891129
0.58555812
0.51671535
0.52618068
0.58209223
0.4666225
0.56931877
0.57179397
0.54094613
0.56681246
0.54718196
0.60506487
0.58224016
0.58988214
0.56027359
0.57102889
0.5424363
0.56276679
0.57930994
0.58557338
0.58132285
0.58253002
0.53774667
0.50114226
0.56853294
0.55862314
0.51662666
0.55419284
0.5394212
0.54067773
0.53939366
0.53264451
0.53231716
0.53259498
0.52434671
0.63632375
0.58234519
0.58753121
0.55945003
0.52264166
0.48432779
0.50837094
0.52099729
0.53555131
0.51152498
0.52630407
0.56975144
0.53337735
0.51824701
0.5613597
0.57334995
0.52642441
0.56570476
0.56458855
0.56955552
0.54362333
0.55016726
0.56357384
0.49860227
0.55125213
0.57761049
0.53786778
0.53895485
0.53785187
0.56755447
0.58892912
0.55900407
0.60634005
0.60544729
0.58174866
0.59337026
0.5949167
0.55081367
0.54391909
0.5797382
0.61116922
0.66810262
0.5914529
0.61702585
0.5393191
0.53962457
0.56308609
0.51918358
0.49268189
0.50813907
0.48648512
0.51143277
0.53296399
0.55187857
0.53566122
0.51600635
0.5464465
0.55598003
0.6057266
0.59460706
0.52484089
0.54431403
0.53756821
0.56063837
0.53857243
0.51883113
0.58010381
0.54914528
0.54664391
0.53811669
0.5419035
0.53993642
0.54963666
0.56786388
0.55365592
0.53382665
0.54741031
0.53019035
0.53671551
0.52600765
0.52332979
0.50707805
0.5505358
0.55662686
0.54497451
0.55463314
0.52475268
0.54597783
0.56612849
0.48743317
0.56539881
0.53121388
0.56006294
