par_rank_white_pooled_mean
0.5681659
0.57229948
0.55210835
0.48320273
0.49509218
0.48428932
0.49334234
0.50069582
0.50882721
0.43231657
0.47391561
0.5443911
0.57743084
0.45325261
0.44981727
0.55022115
0.52505064
0.45976946
0.43929708
0.43553126
0.45122871
0.47084409
0.51013565
0.5681265
0.4375549
0.55227345
0.49471921
0.47485575
0.44652668
0.46689993
0.42587787
0.50932711
0.51667774
0.53026521
0.56610131
0.47271118
0.64502317
0.4554764
0.54415816
0.49115816
0.63025111
0.55520493
0.53052837
0.4541536
0.62567222
0.60925865
0.44291911
0.47231185
0.55832648
0.60711575
0.64409643
0.58613908
0.46472055
0.53045762
0.50415701
0.45112336
0.46253031
0.51613092
0.70567477
0.54555172
0.50472271
0.49622518
0.59758627
0.48088071
0.500871
0.57540035
0.42050856
0.55616665
0.72009921
0.6732049
0.61572182
0.55703098
0.70715421
0.59687322
0.62746447
0.46916604
0.57806015
0.69994837
0.58985239
0.63570726
0.6008845
0.64774555
""
0.57131678
0.67380828
0.64527929
0.61152238
0.60983139
0.50345212
0.64722759
0.60470843
0.47979018
0.5489217
0.53065008
""
0.49221891
0.52047396
0.53257746
0.59630072
0.51378268
0.54772317
0.56470931
0.45807105
0.63168412
0.46670851
0.53303081
0.59427899
0.51726061
0.58370912
0.52614391
0.58347625
0.50302398
0.54098535
0.45566446
0.53281534
0.46804595
0.47781706
0.43391135
0.39842629
0.49351513
0.48146924
0.40231121
0.41726074
0.49820563
0.5848065
0.46088436
0.51903194
0.46197036
0.54404569
0.46432206
0.4990584
0.51600373
0.50819856
0.5512225
0.43553427
0.35526994
0.47627699
0.52969062
0.44686782
0.47482881
0.45305943
0.43583733
0.47301254
0.37365085
0.44664916
0.54718733
0.42365134
0.44458926
0.39284763
0.43560886
0.42942166
0.49180767
0.41537055
0.53114182
0.39409128
0.35653445
0.50592619
0.49364635
0.41417018
0.38796067
0.44579765
0.34342703
0.50750959
0.41747954
0.47932768
0.41103756
0.40712246
0.35888901
0.49188304
0.43960291
0.60843402
0.41261852
0.4518598
0.53796285
0.34730911
0.30538309
0.51974577
0.4423404
0.36464992
0.35031918
0.56198293
0.38356537
0.51637042
0.46984181
0.39725026
0.41462618
0.72288316
0.68208265
0.59514463
0.52917856
0.58659524
0.57535696
0.73728216
0.50254625
0.65867931
0.58525515
0.51456094
0.52916914
0.627051
0.59181458
0.58282202
0.55915946
0.52024037
0.58759606
0.63790661
0.545632
0.75084805
0.4954274
0.52198404
0.55018818
0.48519301
0.52244157
0.65402412
0.66824383
0.58268827
0.70351499
0.6776796
0.57650524
0.59670663
0.60289139
0.6893242
0.59538585
0.64620167
0.69020861
0.61629564
0.60486639
0.75041014
0.65871292
0.76231927
0.673455
0.51731497
0.54109323
0.48407602
0.65350461
0.65249127
0.57344568
0.54914552
0.46874285
0.43997803
0.54678142
0.55276501
0.70084035
0.63960946
0.46416751
0.58548409
0.55121088
0.7021904
0.52565479
0.41127926
0.44594163
0.71217722
0.6925931
0.52403367
0.44787273
0.70072132
0.4181264
0.39390969
0.39111948
0.54670954
0.47595572
0.62329888
0.43135434
0.77229315
0.68559515
0.68175912
0.62435573
0.5006634
0.58950758
0.61520189
0.59182066
0.5457992
""
0.42625231
0.42777032
0.68932962
0.43630889
0.48930061
0.54544508
0.58040518
0.6548689
0.46997502
0.45768192
0.51487672
0.5361464
""
0.60520774
0.48606583
0.50875211
0.51487124
0.51647007
0.57849532
0.61495811
0.48168269
0.69561607
0.46717161
0.54404378
0.58363193
0.51913106
0.65498489
0.41278082
0.4041217
0.67719382
0.43566495
0.69379741
0.61507535
0.46799552
0.60553116
0.48234674
0.7763527
0.72290683
0.67845494
0.70681345
0.69309908
0.66214228
0.71132767
0.60312063
0.56384379
0.69293535
0.55155802
0.82791364
0.6187644
0.51092362
0.49557295
0.46177158
0.55903792
0.62239003
0.42676318
0.49884257
0.46730438
0.5828132
0.60551065
0.45643559
0.43794113
0.37153479
0.57700354
0.52942854
0.53052634
0.41324437
0.52977121
0.41895413
0.41760683
0.48129493
0.44840515
0.46986884
0.51115471
0.46965352
0.46472391
0.58444196
0.3890883
0.54263377
0.45896229
0.52348512
0.44261146
0.52491355
0.54469585
0.64266145
0.40041763
0.42481276
0.47633439
0.54620838
0.47295532
0.60215205
0.6069935
0.55415708
0.5740577
0.55005586
0.43733537
0.58264405
0.51327318
0.62273991
0.47415811
0.55464274
0.52057874
0.45993558
0.64128882
0.50374377
0.52467132
0.56089193
0.63323772
0.45981827
0.44221836
0.48536766
0.45352927
0.50411654
0.48617968
0.43397751
0.413064
0.47657704
0.35743585
0.43743026
0.45356512
0.59816402
0.45835245
0.51481014
0.52211988
0.48238879
0.44071394
0.63814187
0.52793097
0.42217323
0.45906615
0.62125802
0.54248387
0.51349491
0.50521421
0.47046345
0.56573278
0.45266977
0.53163975
0.51520061
0.44371796
0.61182946
0.54777801
0.43768504
0.63738757
0.65362281
0.51157033
0.5614509
0.45064345
0.72738439
0.47698051
0.49374264
0.67721945
0.46323985
0.61866426
0.50344396
0.51842672
0.46674302
0.53296566
0.48573607
0.69798487
0.47338882
0.49361917
0.56946611
0.59875113
0.50106108
0.44113895
0.58216155
0.4806844
0.44928044
0.49136177
0.42006806
0.75720769
0.55158091
0.67695665
0.45535219
0.78947681
0.45245123
0.47327769
0.57928383
0.4955076
0.47523895
0.56488055
0.69019741
0.50244498
0.58165014
0.5130046
0.45806852
0.61542439
0.47761884
0.43889067
0.62278426
0.6116854
0.47623563
0.4970226
0.48190278
0.44181955
0.52356613
0.47933015
0.45748049
0.58526349
0.49428323
0.42790183
0.53988528
0.61200064
0.50311524
0.51344502
0.44082892
0.55198592
0.49745497
0.53362417
0.40128016
0.54375738
0.48926276
0.44668213
0.48602396
0.45416477
0.47260547
0.59185904
0.46028113
0.56206691
0.44613695
0.57478428
0.55441326
0.6663847
0.4839353
0.56919867
0.58197933
0.50201744
0.43629137
0.54741538
0.47261548
0.55673617
0.53532457
0.42577767
0.47480553
0.5061059
0.54648578
0.64646453
0.48411733
0.51182395
0.47507763
0.52102357
0.47962475
0.46358165
0.57765359
0.49905547
0.40262458
0.44078004
0.48667184
0.41845384
0.52426898
0.55384099
0.54887229
0.51045251
0.43962187
0.41294616
0.56280023
0.4295612
0.5068146
0.45230657
0.50009292
0.47000208
0.56785566
0.46798709
0.53194511
0.5771485
0.50329947
0.47720715
0.36898777
0.47271699
0.52637434
0.43919951
0.52721339
0.51373833
0.49531516
0.5291034
0.64973539
0.52966321
0.56965828
0.62202489
0.40440762
0.58485234
0.5160616
0.48788449
0.55541253
0.62091327
0.55585736
0.478912
0.61194623
0.43000397
0.49704725
0.41247678
0.52012599
0.56805754
0.53285968
0.43217465
0.48753938
0.46612597
0.51539063
0.50458658
0.46370298
0.48411331
0.47534093
0.47805607
0.53128231
0.49268538
0.53160381
0.59604567
0.4326317
0.43933499
0.40839389
0.56817865
0.50872934
0.57924128
0.49833006
0.42406067
0.48400402
0.53630114
0.43640476
0.48365143
0.52070963
0.50590861
0.46325746
0.54160339
0.46963939
0.554241
0.66380006
0.53220975
0.58658618
0.53050578
0.53547788
0.5050388
0.64033419
0.53909796
0.50635535
0.4757764
0.60887814
0.55698925
0.68696171
0.53294408
0.52729601
0.65373003
0.57703084
0.5399546
0.76173902
0.50247186
0.47113144
0.5764218
0.48944938
0.53057897
0.45976624
0.52275085
0.48010892
0.47261417
0.67941076
0.45192334
0.53640431
0.45743224
0.50230289
0.58534086
0.52661926
0.55066085
0.51900369
0.5316546
0.5685153
0.57283294
0.49164686
0.73006254
0.61600661
0.7089746
0.55277765
0.75931293
0.60225278
0.46098071
0.59213477
0.60230768
0.56791294
0.53297055
0.72449476
0.67548376
0.60248226
0.54631102
0.60631347
0.52645749
0.60309237
0.5280652
0.5269618
0.59969568
0.57606834
0.67787582
0.53407228
0.57145762
0.53693557
0.62292618
0.64697605
0.50981688
0.61125678
0.48912987
0.4684971
0.42635897
0.62268162
0.55994242
0.49855268
0.6091724
0.62229574
0.4904238
0.62445039
0.49569619
0.49667239
0.53888571
0.53265458
0.60685408
0.62694389
0.51091629
0.54019874
0.52498555
0.51418549
0.59249431
0.46623343
0.48770276
0.58045918
0.71854806
0.50501305
0.6371209
0.67897284
0.57736427
0.64494461
0.61883813
0.53980398
0.52552265
0.66497451
0.55004263
0.56821346
0.5540961
0.55407846
0.52347696
0.56752425
0.46400648
0.47832197
0.6103121
0.55300164
0.61157954
0.57015753
0.62706745
0.58986962
0.54143244
0.62406892
0.54077804
0.58444387
0.54031467
0.55660212
0.54472721
0.5014143
0.75707203
0.67528158
0.54781592
0.68921781
0.55245435
0.62904733
0.58135164
0.55419838
0.59566873
0.50847512
0.5279029
0.50093377
0.65849328
0.52289224
0.59366018
0.49482688
0.64588195
0.59978229
0.54168755
0.58155793
0.60443431
0.57160163
0.51393872
0.55882078
0.58339208
0.56332362
0.6044119
0.5649699
0.57731032
0.55511785
0.47164392
0.48982257
0.51687306
0.54726923
0.52474499
0.67560351
0.63157701
0.54024833
0.57446992
0.5061565
0.5764069
0.54249889
0.62234288
0.47521663
0.58429855
0.57083476
0.47710314
0.57237697
0.50764412
0.46074653
0.64075869
0.62704402
0.5391441
0.58109581
0.54110754
0.53934425
0.57345879
0.54194182
0.63767177
0.47953784
0.52765626
0.59995723
0.54976201
0.60949969
0.49864647
0.44377533
0.48360384
0.45133954
0.50310832
0.57180417
0.61596918
0.59097379
0.62545931
0.55495048
0.55041081
0.53858823
0.50955552
0.54287279
0.50664818
0.57603437
0.56546074
0.51932538
0.54716253
0.49146119
0.55848241
0.49700737
0.57140046
0.50171489
0.64754432
0.50309122
0.43909177
0.5300734
0.58175558
0.55934995
0.60555768
0.49542859
0.50358486
0.52254266
0.51384437
0.51183832
0.5134123
0.57287735
0.52463579
0.55062288
0.52009094
0.53036362
0.52954376
0.55807823
0.49270013
0.53574181
0.4992156
0.57486463
0.51774609
0.60636032
0.53132427
0.68555248
0.53572232
0.47710329
0.50735116
0.55022514
0.65070623
0.56450987
0.50252271
0.49600652
0.58583421
0.52775002
0.60581625
0.5958848
0.58444023
0.5194664
0.49452871
0.49916139
0.51718068
0.61461753
0.52574146
0.50806761
0.53617346
0.49689868
0.57951641
0.50731969
0.64604121
0.54313713
0.57725847
0.42598006
0.49751812
0.65279776
0.53203487
0.56750083
0.66748005
0.5399251
0.44834405
0.50814742
0.46301278
0.51283246
0.62496644
0.53665626
0.42469046
0.56536502
0.54924405
0.56060183
0.58924621
