coll_natam_male_p75
""
""
""
""
""
""
0.28971395
""
""
""
""
0.25235587
""
""
""
""
""
""
""
""
""
0.27074921
0.33004776
""
0.30597496
""
""
""
0.24601348
""
""
""
0.51788396
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37803093
0.018225798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07381016
""
""
""
0.37393942
""
""
""
""
""
""
""
""
""
""
""
""
0.2305503
""
""
""
0.30658877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11945285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.033155859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09103135
""
0.19646588
0.24642985
""
0.08478009
""
0.18929005
""
0.030805958
0.30745485
""
""
0.15541704
0.41070256
""
0.29600167
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22791418
""
""
0.26960799
""
0.19465481
""
""
""
""
""
""
""
""
""
""
""
""
0.34794915
""
0.20975809
0.32434145
""
""
""
""
""
""
""
""
""
""
""
0.17816696
""
""
0.76161849
""
""
""
0.31868866
""
0.22787203
""
""
""
-0.057313047
""
""
""
""
""
0.0077004116
0.048555464
""
0.013708254
""
""
""
""
""
""
""
""
""
""
""
0.25101525
0.44295633
0.18688843
-0.040452942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16128345
""
0.29526904
""
""
""
0.070268802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28764617
""
""
""
""
""
""
""
""
""
0.11970828
""
""
""
0.038972415
""
0.65249974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28236049
""
""
-0.077456862
-0.17109986
""
""
0.61717033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54271388
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046257041
-0.28420958
""
""
-0.29805431
""
""
""
0.092445217
""
""
""
""
""
""
""
""
""
""
0.081791498
""
""
""
""
""
""
0.22503309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16236094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46431476
0.42559406
""
""
""
""
0.28942487
""
0.34693959
""
""
""
""
""
""
0.33666477
""
0.49640927
""
""
0.18493381
0.2517916
0.24258888
-0.26091602
0.34764692
0.53982377
""
0.7575677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19511889
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19149631
0.0084740743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45072913
0.32122275
""
""
""
""
0.65399486
""
""
0.2162583
""
0.17322841
0.23325734
0.50080407
0.11057518
""
0.22012523
""
0.052974697
""
""
0.012256135
-0.013540708
0.031006271
""
""
""
0.053129867
0.071262091
0.035720371
""
0.079324566
-0.073629081
0.41303018
""
""
""
""
-0.10749623
0.5508604
""
""
""
0.036802843
""
""
""
""
""
""
""
0.041532576
""
""
""
""
""
""
""
""
""
0.078749254
""
""
""
0.28248882
""
0.17627636
""
0.4642607
""
""
0.13344593
0.098681897
0.0051232306
0.086108729
""
""
""
""
""
""
""
""
""
""
""
""
0.56884646
""
-0.010232916
""
""
""
""
""
""
-0.037423175
""
""
0.068098843
0.11962438
""
""
""
0.049367953
0.18630363
0.27622762
0.024228543
0.25734091
0.13587536
-0.0067767822
""
""
0.17797576
0.1577495
0.17416179
0.12535132
""
""
0.20968843
0.44352672
""
0.20080076
""
""
""
""
0.19866607
0.17477418
0.17953373
0.24815309
""
0.23348641
""
0.26536387
0.15144914
""
""
""
""
""
""
0.080330133
0.0074767242
0.18921651
