kir_top20_pooled_male_p25_se
0.043698136
0.021204449
0.035168942
0.03570446
0.037411891
0.028959375
0.03029054
0.05342586
0.024778301
0.030545078
0.038255207
0.027294338
0.049195644
0.055890873
0.034657758
0.03621719
0.049471565
0.032591924
0.03522595
0.040392354
0.038008098
0.0301551
0.036782529
0.039571807
0.033831939
0.042803492
0.029282713
0.031358846
0.033859737
0.060759105
0.052193385
0.029949011
0.042838957
0.025088824
0.025198704
0.05228829
0.067040436
0.04371731
0.15446217
0.028871939
0.01835379
0.031638298
0.034564242
0.036084015
0.035697158
0.046478689
0.034054801
0.033217661
0.041246925
0.039385743
0.039306641
0.021539915
0.066079244
0.028734699
0.039026059
0.029447017
0.028642319
0.029052136
0.038616441
0.032964107
0.029677255
0.027049122
0.047175452
0.034810796
0.025932156
0.042878561
0.025859887
0.050559469
0.03377844
0.048733652
0.033042338
0.02820712
0.016815912
0.028982446
0.040706843
0.0256039
0.065626219
0.022355869
0.019830003
0.021104066
0.020929512
0.020986497
0.024212781
0.025769206
0.046152208
0.035952844
0.031923335
0.025013436
0.038892336
0.02244531
0.021798074
0.026358576
0.024084039
0.026086548
0.02289146
0.029294293
0.053358681
0.064876318
0.039791599
0.030754706
0.030736906
0.038319129
0.025901051
0.030686513
0.030776044
""
0.035924688
0.032934304
0.020321164
0.029574662
0.029248362
0.033759426
0.026324145
0.042299002
0.025605675
0.031380326
0.034421589
0.035477962
0.029442344
0.050400395
0.036716945
0.02094225
0.03772635
0.052295908
0.036225975
0.041463297
0.028312463
0.056272577
0.046259191
0.033936944
0.036650747
0.041872792
0.057302207
0.068484582
0.07020846
0.055795543
0.036851056
0.069262765
0.034906376
0.046218939
0.032448243
0.083596669
0.047959931
0.034550704
0.040353592
0.031655136
0.056152176
0.043279815
0.035371397
0.041475285
0.03903953
0.06910558
0.056110524
0.035874471
0.033346597
0.028607063
0.04455404
0.061291933
0.064040378
0.020596091
0.024954656
0.044355851
0.037023507
0.023199046
0.026655601
0.040277544
0.033816144
0.023840765
0.074846767
0.037990317
0.023273315
0.035668701
0.035824813
0.038634554
0.036950413
0.046088886
0.03549109
0.038247798
0.033277329
0.036622521
0.058923576
0.039517779
0.031291865
0.03268474
0.028195273
0.049540326
0.037710473
0.045964047
0.044149317
0.036129609
0.060605906
0.038212404
0.046978839
0.044829831
0.054826383
0.074483752
0.043825641
0.040674407
0.065651633
0.064090088
0.030485561
0.049774438
0.045536049
0.034991425
0.04299948
0.090143308
0.068807691
0.030449955
0.025132058
0.035017043
0.036883589
0.032637998
0.034577157
0.028811337
0.031290643
0.038003754
0.02587894
0.036118019
0.057136673
0.036719043
0.030489601
0.03000835
0.022934953
0.04651041
0.046059482
0.021899823
0.043584865
0.055737942
0.067985989
0.063393593
0.04575482
0.025068667
0.033793718
0.031318814
0.028317779
0.02711593
0.026608132
0.052108254
0.033813607
0.024784254
0.038907759
0.052669048
0.027719257
0.024150442
0.016647683
0.014925346
0.068677232
0.051582027
0.030874716
0.030248282
0.04716618
0.030692661
0.028702367
0.022479562
0.031483181
0.033641741
0.028707994
0.029167576
0.029408233
0.029098189
0.016476441
0.041146796
0.031529192
0.035736036
0.036411639
0.081664257
0.022438493
0.038293712
0.023978733
0.040920042
0.063492462
0.026902322
0.031952862
0.023668179
0.048411738
0.043154828
0.023716941
0.042692106
0.047016498
0.033174399
0.041469112
0.036282334
0.02854969
0.023492025
0.033030119
0.049970414
0.025042694
0.055694629
0.054436352
0.032768037
0.020405544
0.035028644
0.024785483
0.018506045
0.047504187
0.032876853
0.021154562
0.028449349
0.029069224
0.017617092
0.028812034
0.050021205
0.037769973
0.018460948
0.025982969
0.041031256
0.026544821
0.026099408
0.035999969
0.038661417
0.040365476
0.038840804
0.025362194
0.034090679
0.030902088
0.03724058
0.034460895
0.042667653
0.031602047
0.026230063
0.030976845
0.01783989
0.036755033
0.042241741
0.035295181
0.030452704
0.039567001
0.044627961
0.039707012
0.058965053
0.037956748
0.044560891
0.037943877
0.051695723
0.04374902
0.030448526
0.032919712
0.038181588
0.022020502
0.031810876
0.027844593
0.030066323
0.026051618
