frac_below_median_black_female
0.69070512
0.71215814
0.84440863
0.71090376
0.7307868
0.74998343
0.75254387
0.79639119
0.69259846
0.80096656
0.76676619
0.76733792
""
0.74499834
0.78115582
""
""
0.73053324
""
0.9122979
0.8711803
0.76689184
0.79325438
0.8149457
0.70482153
0.8874169
0.81023419
0.7990523
0.74292672
0.81479418
0.79596025
0.70062238
0.67882776
0.70478261
0.86183465
0.80927473
0.91160113
0.88570791
0.93346983
0.91726214
0.81091863
0.89771891
0.85965163
0.93158543
0.86327094
0.86278957
0.82111114
0.85273266
0.80344385
0.8753022
0.74807149
0.84539092
0.8684777
0.97961134
0.81651914
0.84292817
0.86396563
0.8578102
0.78620809
0.81521773
0.8328054
0.76759636
0.89038765
0.85843611
0.78564924
0.68443584
""
0.67365551
0.67239237
0.61153018
0.90857548
0.90750492
0.90445811
0.81397521
0.8759985
0.76595753
0.8372243
0.76726246
0.83204037
0.80069309
0.90127957
0.68311864
0.70040613
0.65440863
0.69965959
0.69837862
0.73081917
0.75953966
0.66458142
0.77970338
0.71894634
0.83600861
0.75374627
0.76670206
0.82520151
""
0.68565702
0.79345489
0.78069663
0.81091511
0.81262177
0.79373598
0.82393938
0.82477665
0.76441216
0.79051214
0.81595671
0.75202143
0.8764292
0.83699656
0.83433533
0.8281092
0.77091116
0.87681437
0.78013706
0.7682026
0.74297053
0.88108569
0.88955623
0.91894746
0.87785053
0.85484904
0.78809351
0.76214284
0.87622511
0.781784
0.7610473
0.89259577
0.8263073
0.84718162
0.68882143
0.84095389
0.81420386
0.85943884
0.77003574
0.87735415
0.80979043
0.79005677
0.83007056
0.84012246
0.80925769
0.80845624
0.87780297
0.89403856
0.83103687
0.91327316
0.82229227
0.87590009
0.87660915
0.87671965
0.81418222
0.7694754
0.84876996
0.89200968
0.79341364
0.83318835
0.88445079
0.83207399
0.9279989
0.68623275
0.76433676
0.65516216
0.519921
0.71196574
0.79957807
0.57356548
0.74921149
0.27205595
""
0.65850496
0.63301533
0.57714921
0.53897774
0.64349866
0.52511698
""
0.71966028
0.73292458
0.71160585
""
0.66219383
0.68949616
0.69770825
0.75479251
0.70913655
0.71990472
0.71096343
0.51103169
0.73179096
0.49914986
0.66615492
0.63946563
0.74164516
0.66767311
0.72106808
0.79736727
0.63885033
0.62937915
0.7016229
0.40305626
0.76699942
0.73380971
0.4760057
0.44046554
0.64424676
0.71003664
0.70887816
0.56902367
0.60411125
0.6124301
0.56125265
0.69328386
""
0.72471213
0.64421141
0.71200556
0.67012656
0.73552382
0.42597827
0.79271179
0.67542326
0.66209471
0.64507848
0.57525539
0.73094547
0.69983888
0.54176629
0.75989771
0.73164457
0.72662187
0.74512541
0.71490932
""
0.53457546
""
0.73974735
""
0.61350584
""
0.6977759
0.61524922
0.65628153
0.64781541
0.71058291
0.67128658
0.68942428
0.74568117
0.70121956
0.71773916
0.67919374
0.70377076
0.62477332
0.58289385
""
0.71357894
0.61914158
0.84547883
0.68329293
0.58475405
0.57020813
0.7948246
0.61096179
0.67018187
0.69005901
0.57581508
0.71418017
0.59183788
0.63487828
0.72549886
0.63290662
0.79446989
0.81095427
0.88005131
0.60404396
""
""
0.62912577
0.57867515
""
0.49190059
0.68902463
""
""
0.66063911
0.50578529
0.49156806
0.67179245
0.61521691
0.62427247
""
""
""
""
0.58814824
""
""
""
0.73871315
0.58417827
0.68117332
0.75398338
""
0.49528313
0.73771572
0.56801391
0.41073328
""
0.56408423
0.75317115
""
0.66635108
0.61316806
0.67033684
0.59667414
0.57850224
0.67228794
""
0.56063819
0.44070965
0.73330843
0.56973183
0.72897971
0.91559809
0.5448218
0.35857591
0.56655741
0.75500727
0.68626851
0.83280748
0.72275424
0.7114737
0.7282536
0.70294589
0.77537817
0.76486719
0.70792711
0.70831662
0.58661264
0.8113541
0.75616628
0.7042014
0.72628599
0.74666494
0.733239
0.73074985
""
""
""
0.77121311
0.78954405
0.71417105
0.75446892
0.75220406
0.77869368
0.73968214
0.74432111
0.72783083
0.88927054
0.87464368
0.90266991
0.81392002
""
0.57547301
""
""
0.84719676
0.84499371
0.78624511
""
""
""
""
""
""
""
""
""
""
""
0.4852429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74067783
""
""
""
""
""
""
0.57700682
""
""
0.66812176
0.6440649
""
""
""
0.58920169
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3914904
""
""
""
""
""
0.67916751
0.7026546
0.71382171
""
""
""
0.56520218
""
""
""
""
""
0.64915043
""
""
0.83596325
""
""
""
0.63034099
0.72998345
""
0.7054866
""
""
0.74366391
""
""
""
""
""
""
0.613383
""
""
0.75395179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55579948
0.65765524
""
""
0.41968611
0.78229296
0.67902881
""
""
""
""
""
""
0.73066491
""
""
0.66853786
0.70820695
0.69359744
0.47095227
0.58584243
0.62676305
0.74298215
0.76570237
0.61225504
0.72363734
0.77082878
0.63665503
""
""
0.78312403
0.45386267
0.73281729
0.69104862
0.68954057
""
0.78420252
0.79125834
0.83549303
0.62265277
0.77469766
0.79889977
0.8552705
""
0.83147311
0.64863944
0.58717716
""
0.71626955
""
0.76622558
""
0.74945009
0.84693772
0.78302503
0.91876411
0.80550003
0.63095933
""
0.93726742
""
0.91896814
0.82932794
""
""
0.82947528
""
""
0.84491444
0.78488797
0.88237578
0.87276882
0.71286339
0.79476768
0.68847269
0.79932004
0.8591423
""
0.80597401
0.80911207
""
""
""
""
0.64741403
0.6070894
0.68831682
0.83087736
0.6785419
0.729918
0.73697275
0.86737567
0.89121151
0.75682932
""
""
""
0.4907456
""
0.8533029
0.94323444
0.7918731
0.7518723
0.91166991
""
0.74524587
""
""
0.86451787
0.83896601
0.87025076
0.84979081
0.88749498
0.72193539
0.73150665
0.75142658
0.86337984
0.79712695
0.82460374
0.80872101
0.72699553
0.78823394
0.94490772
0.7438696
0.78048468
0.84363461
0.74986249
0.75740117
0.79353887
0.82990527
0.85874599
""
0.53896135
""
""
""
""
""
""
""
""
""
""
""
""
0.64898509
""
""
0.77448201
""
""
""
""
""
""
""
""
0.54880559
""
""
""
""
""
""
""
""
0.47967222
""
""
0.63120419
""
0.57644755
""
0.46693212
""
0.59969246
""
""
""
0.63573766
""
0.66676462
""
0.64067173
0.461164
""
0.40715471
0.60509896
""
0.67813581
0.55303305
""
""
0.65023202
""
""
0.7982527
""
""
""
""
0.40221545
0.55152768
0.40001112
0.41144621
""
""
""
""
""
""
0.62298328
""
""
0.66804659
0.53286147
0.63610011
""
0.68578219
0.66122657
0.70248109
0.72173554
0.6090461
0.62698615
0.47410271
""
""
""
0.61237091
0.58012933
0.57658446
0.72697884
""
""
0.63812602
0.62085468
0.54663396
0.6427753
""
0.5783118
0.64286196
0.51125365
0.60784131
""
0.63000226
0.65425915
""
0.55133462
""
0.68228203
0.49394318
""
""
0.39868075
""
""
""
0.64045465
0.379949
0.6101647
