has_dad_hisp_female_p75_se
0.082933336
0.035639312
""
""
0.057015955
""
""
0.024032442
""
""
0.095215634
""
""
""
""
0.020221097
0.073236115
""
""
""
""
0.10230976
0.02580112
""
0.086297221
0.039659284
0.21408054
0.10946389
""
0.10727189
0.10007261
""
""
""
0.048999831
0.091817252
0.026498755
""
0.068340369
""
0.043762453
0.071860388
""
""
0.012370979
""
""
0.03855164
0.031430103
""
0.030107252
0.035630122
""
""
""
""
0.071467042
0.087067075
0.036395062
""
0.048465643
0.086996272
0.047096055
0.15332668
""
""
""
""
""
0.01685494
""
""
""
""
0.015009074
""
""
0.06438759
0.034251597
0.058883302
0.039072569
""
""
0.08142522
""
""
""
""
""
""
""
""
""
""
""
""
0.070576891
0.012523112
0.015582572
0.018303093
0.019057371
0.023608131
0.03930163
0.00335946
0.021339355
0.023208048
0.0048279627
0.010771484
0.01463355
0.019590246
0.009176759
""
0.08339633
0.12511832
0.028952187
0.081481896
""
""
0.077379718
0.10277539
0.097791724
""
0.058152407
""
""
0.11503272
0.078617945
0.052697632
0.044873301
""
""
0.13923647
""
0.040842608
0.06484475
""
0.049101077
""
0.1348535
0.23914512
0.088261202
0.083510369
0.08163356
""
""
0.10842096
0.16569744
""
""
""
""
""
0.10942723
0.079177506
""
""
0.11747801
0.071291357
""
""
""
""
0.12693253
""
""
""
""
0.071697824
0.070107102
""
0.020335287
""
0.076429591
0.059526678
0.20388773
""
0.047930446
0.11328266
0.22754
""
0.1320319
""
0.031508241
0.090158142
""
0.065723144
0.0044834567
""
0.033316724
0.014114413
0.03686554
0.027608952
0.0052687195
0.027448986
0.015020005
0.0046117837
0.031674057
0.022259897
0.0073706685
0.038133562
0.0052653616
0.011572897
0.033954907
0.031872079
0.0013253528
0.012593498
0.022329837
0.039398428
0.023607165
0.007604545
0.073176578
""
0.0057581053
0.013865365
0.022749944
0.0030555082
0.010431089
0.041330557
0.0030218647
0.0055760797
0.011607647
0.0026245262
0.0031560659
0.010252866
0.0053996188
0.010932047
0.0060609323
0.0069768927
0.0036511971
0.0089150509
0.019480789
""
0.024869684
0.006874864
0.008530478
0.0054432689
0.018314259
0.020853402
""
