pos_hours_asian_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0004399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91421843
""
""
0.90964484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90116817
""
""
0.88608634
""
""
0.88002163
""
""
0.85426891
""
""
""
""
0.90733671
""
""
""
0.87519258
""
0.93312323
""
""
0.81261754
""
""
0.93066895
0.93002427
""
0.89848483
0.96317261
""
0.8952266
0.86100924
""
0.844827
0.88286602
0.92280018
0.88241643
""
0.92582554
0.91235626
0.87282044
""
""
""
""
0.90164077
0.9209972
0.91004592
0.90236223
""
""
0.9130224
""
0.88972795
0.92504555
""
0.86796135
""
0.91707534
""
""
""
0.91817647
""
""
""
""
""
""
""
""
""
0.87872428
""
""
""
""
0.92572904
""
""
""
""
""
""
""
""
0.99189651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92689264
0.97193301
""
""
0.97035038
""
""
""
""
0.86579597
""
0.94764322
""
""
""
""
""
0.93795091
""
""
""
""
""
""
""
""
0.91789228
""
""
""
""
""
""
""
""
""
""
""
""
0.89090896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94693846
""
""
""
""
0.91671127
""
0.90762919
""
0.84010231
0.88595045
""
""
""
""
""
0.85084742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92433214
""
0.93759292
""
""
""
""
""
""
""
""
""
""
0.92877263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87706333
""
""
""
""
""
""
0.87736398
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99181217
0.92420602
0.9962787
0.88004637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91227061
""
""
""
""
""
0.94597322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89314508
""
""
""
0.89999926
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
