work_24_white_female_mean
0.83337522
0.85417068
0.85387528
0.77640456
0.78815812
0.82002354
0.81502032
0.81184465
0.86462563
0.8469395
0.79832482
0.75185663
0.85482872
0.81521827
0.75384289
0.83466393
0.81263912
0.82152027
0.80587351
0.82949668
0.78668052
0.8131634
0.80458927
0.8069917
0.80996525
0.83693981
0.8308472
0.81033587
0.8062911
0.80383193
0.82507825
0.90699464
0.8459124
0.85245186
0.83926481
0.80735451
0.85522717
0.83172607
0.81686479
0.80573714
0.84945846
0.82158726
0.83595842
0.84189504
0.8455891
0.87804693
0.81965601
0.80315548
0.8278026
0.8058446
0.86895394
0.84386903
0.83896011
0.80159444
0.77490473
0.78689724
0.79778236
0.817276
0.86709177
0.89109385
0.81633711
0.85210288
0.86017847
0.75067711
0.72850889
0.81478149
0.78782135
""
""
0.87547153
0.80018079
""
0.79025847
""
0.85665923
""
""
0.86158657
0.83935678
0.89302385
0.85399956
""
""
0.79510248
0.83964217
""
""
0.96791363
0.92930371
0.82325941
""
0.87017685
0.80410355
0.8734889
""
""
0.82437497
0.83909053
0.87623388
0.82753867
0.76663625
0.80182773
0.80648386
0.86292106
0.83436882
0.76759911
0.87170666
0.83752972
0.88088667
0.83722413
0.83191669
0.80483174
0.76680791
0.82122588
0.83613193
0.81772137
0.78265363
0.81222445
0.8391512
0.84524858
0.87169582
0.79997712
0.82805341
0.80092114
0.84024596
0.82514524
0.8487193
0.8043974
0.84337723
0.74533927
0.85958695
0.81402516
0.8156743
0.84903568
0.81212562
0.7702741
0.84199995
0.83379757
0.84000641
0.81037158
0.80688184
0.81743008
0.85479897
0.79988086
0.85591274
0.84457093
0.82590663
0.9146288
0.78709406
0.86439353
0.81224871
0.83033693
0.80425638
0.8426258
0.8181749
0.7747553
0.81216145
0.83267576
0.80068982
0.74967909
0.82533133
0.8247425
0.8105855
0.83179957
0.76076949
0.83362657
0.78945571
0.77984852
0.83823651
0.85551071
0.8648904
0.82970357
0.79345775
0.84852219
0.79010952
0.86522788
0.83636117
0.84784806
0.77661252
0.80378032
0.81422895
0.83173597
0.85722566
0.79178512
0.82576996
0.79051286
0.86677349
""
0.86021644
0.82102561
0.83263677
0.87733352
0.87680376
0.77098393
0.8643924
0.83256745
0.80640769
0.82750547
0.8236205
0.87875986
0.81348246
0.80265552
0.84631014
0.82965404
0.85059851
0.81688154
0.88123941
0.81361765
0.82527721
0.81937855
0.87212074
0.70472991
0.86348057
0.88294286
0.85547644
0.87378198
0.87657058
0.84671026
0.82912463
0.85258812
0.8836084
0.83522671
0.86392283
0.8457284
0.8501929
0.85678232
0.88333851
0.86775488
0.86725044
0.85421592
0.8381241
0.86289227
0.83509672
0.8571189
0.87777597
0.81553704
0.82264751
0.8310048
0.79216892
0.81073731
0.8280127
0.88087445
0.86625892
0.76617843
0.86521649
0.88761872
0.88898408
0.80422527
0.844513
0.88373357
0.88338017
0.89530665
0.8874442
""
0.85134274
0.79501987
""
0.85536575
0.86931044
0.83159369
0.87555456
""
0.88040882
0.91892493
0.91375536
0.86256355
0.84695315
0.87301505
0.89556217
0.9921602
0.86534649
""
0.84361392
0.96869153
0.88937151
0.8749513
0.91194892
0.79057753
0.8790462
0.88416189
0.88947999
0.94856083
0.83959287
0.85603076
""
0.86370581
0.82749552
0.84578252
0.86004865
0.84693384
0.89587879
0.8701033
0.88575006
0.89729124
0.8372587
0.84383273
0.86977094
0.76990843
0.8993994
0.71707833
""
0.84335029
0.85168242
0.91779232
0.87522489
0.86875027
0.86842078
0.88885266
0.90534985
0.91628003
0.89941359
0.91109604
0.91386503
0.90636718
0.92570287
0.90302461
0.86232376
0.9026736
0.88470405
0.84621596
0.85935163
0.78133816
0.85389334
0.82481414
0.86025524
0.87079841
0.79400444
0.8577615
0.84852159
0.86040473
0.87647235
0.80087703
0.79027027
0.77221906
0.85153615
0.83559704
0.87146443
0.78240412
0.8797394
0.80225796
0.84023303
0.85998297
0.86532664
0.8929165
0.80279356
0.81405139
0.8338306
0.85902804
0.81260949
0.86996436
0.81510234
0.87191844
0.82242763
0.8597849
0.86550432
0.86587614
0.80271685
0.74523848
0.79639888
0.87872267
0.83692038
0.872944
0.84507
0.89600831
0.84796679
0.86312652
0.81395596
0.86862737
0.8502894
0.86641055
0.83657151
0.86827022
0.83288574
0.79982853
0.87211949
0.85392988
0.8389985
0.87076509
0.89013237
0.82321644
0.80958861
0.83900911
0.81717527
0.860856
0.8514843
0.82712126
0.81440443
0.81982267
0.78117496
0.77843553
0.93013543
0.81786239
0.77357644
0.8251915
0.7896812
0.80959529
0.8118279
0.83820206
0.82455361
0.83607221
0.83101737
0.83258599
0.82462454
