kir_stycz_other_female_mean_se
0.020686639
0.026128396
""
0.01250475
0.019181753
0.057900216
0.011175983
""
""
0.016174484
0.021050991
0.010303535
""
0.03425562
0.020570952
""
""
0.02010845
""
0.029571921
0.015874263
0.010122687
0.022548128
0.021927973
0.010528023
""
0.022933079
0.012829457
0.00795276
0.031557854
0.042622112
0.026693603
0.010755327
0.010838246
0.034266651
0.014868415
""
0.030424338
""
""
0.021527156
""
""
""
""
""
0.0097647374
0.019467462
0.017380668
0.030891564
0.017811548
0.017449299
0.034103345
""
""
0.014228402
""
0.026044628
""
0.040494479
0.041197006
0.013565179
""
0.035185885
0.045724533
0.032779951
""
""
""
""
""
""
0.036150508
0.023967
""
""
0.029405521
0.057341669
""
0.01142131
0.039229069
0.023471674
""
0.036442939
0.010529374
0.032689624
0.024399038
0.014081527
0.014886468
0.020691944
0.025205227
0.040710285
0.030905927
0.019717975
0.040209156
""
0.030988844
0.020567521
0.0073598889
0.01530408
0.014195683
0.0061622299
0.0096023437
0.016357508
0.012772577
0.0070999623
0.014522946
0.0091778338
0.041719496
0.019102611
0.025686689
0.024927421
0.011934828
""
0.013112511
0.014683998
0.013502319
""
""
""
0.026610462
0.034912463
0.034773845
0.024794191
0.037580833
0.018370198
0.016339406
0.045377575
""
""
0.0059577082
0.044801485
0.024715336
""
0.029763812
0.037860315
0.016675085
0.016840693
""
0.044758704
0.01888801
0.017923675
""
""
0.027400717
""
0.018750625
0.033796951
""
""
0.034668319
0.014491862
0.029231716
""
0.0089652361
0.018355297
0.059663564
0.024336772
""
0.048518863
""
""
0.017700247
0.0070750592
""
0.0046572988
0.021621039
0.038192224
0.025921583
0.018919006
0.0047520199
0.013642703
0.038247496
0.016780613
0.036827322
0.044582497
0.01231948
0.0084595326
0.031399164
0.028822273
0.045131374
0.036701955
0.0083382865
0.035150185
0.036094017
0.0079832785
""
0.039037507
0.016139347
""
0.027660312
0.017953038
0.010427256
""
""
0.020798868
0.021080706
0.018871076
0.010544415
0.04417685
0.011707948
0.016947277
0.043416969
0.026023306
0.014954062
0.013559735
0.0084028412
0.028889813
0.025390154
0.025151286
0.02579047
0.01876268
""
""
0.017239733
0.011282546
0.013162124
0.0071882564
0.030425403
0.018086314
0.031836465
0.035256527
0.023781478
0.039324954
0.0073520401
0.017609999
0.025360866
0.024027385
0.008402166
0.011944972
0.01395807
0.019298671
""
0.024627171
""
0.03119052
""
0.017556828
""
""
0.024938866
0.037087269
0.022935759
0.015560471
0.037426516
0.035713214
0.022066396
0.010244457
0.03857363
0.021642588
0.007456298
0.01887122
0.033114102
""
0.022988336
0.035204925
0.030959008
0.01165613
0.038136207
0.017291065
0.029353194
0.015689656
0.01216234
0.011483552
0.012433712
0.0035278625
0.01303132
0.0055668545
0.0050166519
0.014385896
0.015290378
0.033484768
""
0.02448863
""
""
0.013611773
0.022714291
0.042013075
0.024099542
0.0065851482
""
""
0.0049863136
0.012341543
0.042097889
0.014423503
0.0063925558
0.028794743
0.053692974
""
""
0.055195682
0.043966696
""
""
""
0.033970345
0.024308022
0.029007038
0.0054398156
""
0.032176912
0.02378178
0.035579346
0.052045446
""
0.060069147
0.030271754
""
0.028405862
0.021841129
0.035800297
0.027245926
0.01510875
0.019136073
0.037620131
0.020840187
0.025309552
0.02400336
0.047030106
0.015630327
0.035338093
0.042640883
0.068584621
0.027896348
0.01872351
0.036527205
0.028605862
0.013792197
""
0.01638758
0.01385985
0.0081236511
0.022920465
0.0046355678
0.014402441
0.019355277
0.028677473
0.0069538676
""
""
0.027364988
0.020703517
0.020464977
""
0.029449996
0.040860355
""
""
