proginc_pooled_pooled_p75_se
0.0098672789
0.0048773144
0.0089515513
0.018174972
0.0097430972
0.024761628
0.0069500059
0.0019371507
0.0045302995
0.015460969
0.018107202
0.031321108
0.0082901809
0.010739036
0.012492091
0.0081479345
0.0053032772
0.011748866
0.068412602
0.011579896
0.025181817
0.0051410832
0.011854334
0.0085128173
0.0056774868
0.004647247
0.005749003
0.0064516044
0.011413297
0.0087766191
0.0080638006
0.022346698
0.052672945
0.0078762965
0.0040690135
0.0052352245
0.0028062738
0.04852853
0.0051464424
0.004089151
0.004654882
0.0096280854
0.011964925
0.015587059
0.0022030815
0.010207761
0.036172502
0.0038597961
0.0033081365
0.0066321739
0.0025242832
0.0022121989
0.021499958
0.020719485
0.0089703156
0.011095823
0.0074503538
0.0032019573
0.0025789437
0.024789779
0.0048224642
0.0064828517
0.0070493445
0.0052643251
0.028002871
0.06405092
0.010527799
0.094725654
""
0.0041418849
0.018711735
""
""
0.023957863
0.0063173124
""
""
0.0098472917
0.014746283
0.0068033165
0.034889065
0.027284246
""
0.017191293
0.0071482211
0.035561316
0.045868229
""
0.021870455
0.035060931
""
0.03028377
0.03437756
""
""
0.020971114
0.0068232929
0.0050009871
0.0091748619
0.0059866495
0.0070182448
0.008649678
0.017293209
0.001594273
0.0034103093
0.0081435861
0.0029635571
0.0078627458
0.0060121967
0.0057227355
0.0099648023
0.0055906032
0.023069652
0.0154097
0.0027910518
0.0062734792
0.011666154
0.080946609
0.0064488635
0.02490904
0.0091456529
0.0177633
0.0059091435
0.044476241
0.02376787
0.032414246
0.0040216912
0.013195028
0.0038000655
0.0067541143
0.015543976
0.041998968
0.021839401
0.0077180048
0.024834795
0.013961549
0.0089348555
0.01019798
0.0061506247
0.0095902709
0.0061744079
0.023083644
0.0064067147
0.013252667
0.0075406502
0.0045302049
0.016969725
0.034048874
0.0094673689
0.024245121
0.030070975
0.011985038
0.0055863173
0.0079537593
0.0082778493
0.0554749
0.0058014868
0.010559657
0.055360612
0.017875411
0.049339224
0.030191889
0.01438341
0.012967366
0.043451533
0.01482142
0.0060606049
0.01210934
0.011724178
0.011093966
0.0037104355
0.00637175
0.0060746446
0.0024733755
0.016253419
0.013099761
0.0074930964
0.025123978
0.0087244269
0.010746488
0.0068639889
0.010817169
0.0044234348
0.0046351952
0.070664234
0.019328609
0.002195541
""
0.024161452
0.0076807714
0.014023118
0.010405715
