kir_native_white_pooled_p1
0.26410148
0.29045221
0.276097
0.28749442
0.30180737
0.31756067
0.29821545
0.28086856
0.26497284
0.29902661
0.2757695
0.32405433
0.25879994
0.29686707
0.28856435
0.33077279
0.32116953
0.33180684
0.32683396
0.31478027
0.33143368
0.28616589
0.32419568
0.32779923
0.34538421
0.30737111
0.32692319
0.31673867
0.33149594
0.37829152
0.33023578
0.34985644
0.33628383
0.34587318
0.32018366
0.32898554
0.34997708
0.33504912
0.32992294
0.38621578
0.35957021
0.34893972
0.34659037
0.34497425
0.3800098
0.35463932
0.37251419
0.39056334
0.38354245
0.39975193
0.36322805
0.39386144
0.35836959
0.38747451
0.35148063
0.37326238
0.35114309
0.41542348
0.31499699
0.31315419
0.37491441
0.31954613
0.31834814
0.3159239
0.29515526
0.28326157
0.29722205
0.29384014
0.30275872
0.2574333
0.28727779
0.33221108
0.39473936
0.31257057
0.29896504
0.30720451
0.30463243
0.2888867
0.30153728
0.31884199
0.33468762
0.31082788
0.29870307
0.30249327
0.33438358
0.29555327
0.29100949
0.32018515
0.30587876
0.28627455
0.30272886
0.26349735
0.30126801
0.30691862
0.28422603
0.28268012
0.30073938
0.28042829
0.33371824
0.326309
0.33518887
0.39488605
0.37918937
0.37207037
0.32624039
0.35540307
0.35632142
0.32358864
0.31823388
0.31737924
0.34046942
0.33784288
0.35119215
0.25871095
0.34321678
0.29752225
0.31922245
0.35364044
0.33733848
0.30007541
0.31289092
0.33247751
0.31798807
0.31544212
0.33681524
0.34892511
0.31279913
0.30585095
0.33292159
0.32897595
0.33869618
0.31744823
0.30282357
0.31085694
0.31991145
0.29412621
0.30770054
0.28817946
0.39022633
0.31663445
0.33529741
0.32925078
0.30773038
0.32629758
0.32959765
0.39948186
0.31705946
0.32450056
0.34396544
0.38856816
0.285429
0.31757888
0.32335195
0.40131351
0.33515465
0.3237007
0.32188514
0.31489852
0.35390604
0.29383335
0.28207675
0.26874596
0.33349669
0.35325429
0.40474072
0.38476822
0.34706169
0.3788963
0.34601694
0.33938593
0.32939675
0.33910933
0.30504504
0.33777231
0.31874615
0.33072895
0.3177397
0.32012475
0.34113747
0.31647003
0.33730063
0.33024943
0.32555589
0.29057175
0.26178762
0.3200472
0.27166572
0.34457293
0.30365801
0.26669016
0.24616408
0.2994467
0.32620198
0.24326095
0.32583052
0.32856208
0.33756411
0.37912145
0.35760197
0.33802673
0.32623652
0.35340932
0.33962631
0.33499077
0.28008074
0.32497352
0.31454533
0.30733761
0.29564247
0.33539748
0.31170982
0.33470589
0.3226597
0.36630836
0.34962243
0.31978855
0.32848254
0.34496838
0.31656125
0.29134089
0.30512407
0.33939427
0.257615
0.28920075
0.30712253
0.303278
0.36126843
0.33365223
0.37322944
0.33077142
0.3366636
0.33353621
0.34633201
0.33520234
0.32887775
0.31776527
0.30903116
0.30719134
0.290353
0.30300263
0.29179871
0.30617291
0.32374132
0.32203054
0.31958446
0.35792148
0.3365697
0.352864
0.36984348
0.33147475
0.37292325
0.33296105
0.32696852
0.35320967
0.32289618
0.34887597
0.34212464
0.36801067
0.35855576
0.36568743
0.34899664
0.39311898
0.37955853
0.36362743
0.37609193
0.44909486
0.41013506
0.41915819
0.39074269
0.33374831
0.33508912
0.36153632
0.36866364
0.32368171
0.32524177
0.33049285
0.34483257
0.38487419
0.33699986
0.37694511
0.36124897
0.43268269
0.36418533
0.40862039
0.38099119
0.36898518
0.39231268
0.38519841
0.34963134
0.41327649
0.38558382
0.37086764
0.38118982
0.38019171
0.39501011
0.44869205
0.46803337
0.44099438
0.44368082
0.45683846
0.42274773
0.42089623
0.39014858
0.44159079
0.4279317
0.41272905
0.41952869
0.39045447
0.41034946
0.45262894
0.40596843
0.40702116
0.35976604
0.38627332
0.38855925
0.39228752
0.38652807
0.39966458
0.41089475
0.39268431
0.4225046
0.39129168
0.450681
0.36448598
0.32996279
0.34884989
0.3551006
0.36610034
0.35562474
0.36423385
0.42060685
0.34125429
0.36252713
0.37097564
0.37485555
0.39482784
0.36746624
0.29067957
0.28947133
0.34549737
0.35306683
0.34310636
0.33840865
0.34383836
0.33120146
0.30245903
0.32396844
0.34954876
0.31185576
0.32580793
0.31896654
0.30845469
0.29956147
0.28992787
0.33681625
0.32099977
0.34290719
0.31093279
0.31010711
0.31394669
0.29043666
0.40020141
0.39885223
0.36336255
0.48854113
0.32725576
0.34528661
0.34737363
0.33405077
0.3855432
0.36148459
0.35617876
0.48127329
0.61720663
0.53869033
0.47500953
0.48088613
0.40792838
0.53547567
0.46106464
0.47041532
0.58055151
0.43352735
0.69400787
0.44123936
0.56585854
0.46765858
0.57726932
0.39221704
0.54363936
0.54171866
0.53712487
0.50426954
0.4758454
0.49864724
0.41766402
0.44736856
0.49622339
0.50215673
0.43055931
0.49509954
0.46781364
0.40750775
0.4815726
0.49894321
0.4541935
0.45695227
0.43482888
0.45725399
0.51973855
0.45245898
0.42835632
0.4668467
0.48891404
0.44812378
0.49107417
0.51378238
0.42259139
0.39534482
0.50861967
0.44383973
0.47641188
0.46014452
0.50425488
0.45656347
0.45500839
0.47103834
0.45204675
0.44842789
0.45063037
0.44462237
0.40182886
0.38679606
0.38171124
0.44520006
0.44632965
0.43333057
0.61516261
0.49587587
0.37882927
0.23279378
0.43356338
0.4126884
0.45008105
0.49783608
0.45502338
0.49246916
0.42273644
0.49397039
0.43385392
0.41139942
0.51418215
0.39285275
0.4579829
0.42625579
0.4040575
0.4386934
0.44269654
0.47285315
0.41426224
0.48056355
0.45903614
0.37113047
0.37235728
0.42856938
0.31755981
0.39363134
0.4306064
0.41451493
0.46425608
0.45805693
0.48304534
0.42320523
0.43384507
0.46797699
0.45287085
0.43525627
0.43984184
0.41572377
0.58067495
0.49397132
0.40949222
0.39237058
0.4080267
0.34232968
0.45263523
0.39065111
0.36218208
