comcoll_pooled_male_p100
0.75825143
0.87205178
1.0587271
0.54969358
0.69823885
0.42297754
1.1431389
0.93300837
0.81769013
1.0672748
0.66730654
0.85113406
1.057891
1.2811354
0.67377728
0.91656053
0.90656137
0.51910484
-0.23903358
0.96320635
0.43861964
0.82920992
0.77116269
0.86611086
1.1264012
0.8906526
1.0280714
0.8667537
1.1498545
0.92430675
1.0159483
0.56085873
0.75482565
0.84561318
0.8159169
1.0156307
0.85606652
0.47813043
0.92191482
0.97773069
0.87451863
0.7110793
1.4923279
0.87911266
0.88266557
0.95406193
1.0706128
0.94858259
0.88001204
0.45043397
0.92127615
0.77225614
1.1146443
1.1095097
0.78733981
1.2549174
0.81394541
0.70592737
0.7889874
1.29203
0.98389423
1.0691317
0.7770046
0.9520914
0.80121434
1.0874916
1.2816246
""
""
0.66746795
0.51460284
""
""
0.31421828
0.689991
""
""
0.79259437
0.8093667
0.52651578
0.2185598
0.25116351
""
0.57726932
0.17616811
0.14999487
0.027448032
""
0.57587439
0.53905171
""
0.51603317
0.10772254
""
""
0.14880064
0.11888471
0.8368206
0.68747425
0.7394017
0.69556046
0.78939563
0.14452761
0.74022591
0.74366599
0.8186571
0.78656685
0.68577832
0.64426434
0.72468585
0.6983254
0.99387437
0.79645866
0.93120152
0.78362972
0.84240395
1.1268609
""
0.80777895
1.0022678
1.207973
0.8803907
1.07251
0.76935744
1.1954538
1.1132932
0.89316374
0.84294319
0.77889109
1.3221787
0.99940121
0.63093966
0.99647582
0.76713634
0.9407869
1.9556646
0.87967944
0.42417583
0.92287147
1.363147
1.1341176
1.3580245
0.8034153
0.94304764
0.63045669
0.79496413
0.90122068
0.94351864
1.1165729
-0.054181982
1.2414699
0.63219053
0.59685963
0.93836081
0.17401446
0.47077632
0.61316097
0.85294098
0.84943491
1.0586672
0.36326322
0.45906174
0.88445646
0.76317304
0.76113474
1.1506441
0.64307588
1.1232693
0.8736124
1.1594719
0.85827422
0.86854589
0.54467553
0.88669932
0.10846993
2.5617702
0.89577973
1.039744
0.61191666
1.0298575
0.87022221
1.1470895
0.84111893
0.70327097
1.4579873
0.58458388
0.78230953
""
0.56462175
0.76845872
0.49969023
0.96196061
0.7959494
0.53703076
0.69987994
0.81357241
0.97125357
0.76159793
0.76300633
0.71109849
0.72268742
0.74964088
0.63178933
0.65326065
0.75221616
0.62034142
0.85769653
0.83217889
0.75696814
0.76067799
0.40746486
1.2082694
0.81075007
0.76046616
0.80748582
0.73674124
0.71840805
0.92670023
0.64133209
0.6993258
0.61467725
0.6574806
0.74470943
0.8735007
0.66265035
0.72529101
0.81366986
0.86886138
0.78651917
0.71930027
0.72612339
""
0.81749165
0.68966746
0.72417527
0.67064041
0.88711905
0.78327948
0.10421237
0.77417874
0.8327117
0.75703084
0.84480572
0.5210349
0.65318859
0.92347223
0.80991387
0.74648404
1.5484079
0.79011792
0.90424639
0.79115009
0.573309
""
0.57979518
1.0837522
""
1.7348011
""
0.72241765
0.81832641
""
0.7605508
0.87927747
0.58604199
0.80351269
0.40978292
0.76081693
0.65015692
""
1.2029397
""
1.323724
""
0.7556479
""
1.2754706
0.64539826
0.7116673
0.80291778
0.65462381
1.5156907
1.0717812
0.68307543
""
0.81381446
0.92620677
0.83976871
1.2045729
1.0748774
0.6014545
0.60841757
0.76513708
0.65289873
0.49345291
0.87160146
0.79771352
0.36023042
0.83862251
1.0963198
""
""
1.5582347
0.69955295
0.72821343
1.0017384
0.85125989
0.94069815
0.88566762
0.85718924
0.83398592
0.90232766
0.87056696
0.87646121
0.847785
0.8183791
0.77941799
0.84542084
0.88005954
0.86990738
0.910182
0.34146661
1.016817
1.404647
0.84916532
0.76208174
1.092157
0.79380834
0.82468653
0.84273124
0.73395109
0.90846688
0.81477308
1.0149137
0.82689452
0.85904652
0.83201253
0.55488974
0.82545125
