kir_native_asian_pooled_mean
0.53630894
""
""
0.49222496
0.50955331
""
0.48506543
""
""
0.43950352
0.66661632
0.53667462
""
""
0.4570466
""
""
0.552975
""
""
0.53224474
0.50731385
0.48638201
""
0.55058086
""
""
0.57881272
0.57055807
""
""
""
0.49340528
0.44577044
""
0.56717843
""
""
""
""
0.67864478
""
""
""
""
""
0.57545811
""
0.57941204
""
0.56555265
0.50948477
""
""
""
0.53545195
""
""
""
""
""
0.46393099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56324816
""
""
""
""
0.52281928
""
""
0.58084136
0.57210177
""
""
""
""
0.57579017
""
""
""
""
0.50513029
0.59081519
0.53971559
0.50373608
0.51783419
0.5157069
0.50477827
0.51741213
0.4042308
0.51593441
""
0.5582934
0.48863131
""
0.57886177
""
0.48838314
0.50783092
0.53034979
""
""
""
0.62296546
""
""
""
""
0.53273648
0.45732835
""
""
""
0.554847
""
""
""
""
""
0.36551934
0.47677335
""
""
0.53802341
0.45457017
""
""
""
""
""
""
""
""
""
0.53926468
""
""
0.48658255
0.50035745
""
0.41377068
""
""
""
""
0.64269328
0.57079035
""
0.61096859
""
""
""
0.57413149
0.57044673
0.55818552
""
0.49438345
0.58608061
""
0.5714283
0.49408248
""
""
""
""
0.51388466
""
""
0.59809196
""
""
0.59651005
""
""
""
0.56246829
""
""
""
0.5146367
0.47743478
0.59773678
""
0.49674508
0.56902725
""
""
0.58764797
0.43068442
0.48403877
""
0.5894289
0.55059963
""
0.52316821
""
""
0.58339584
0.51617241
0.60428286
0.6081599
""
""
""
""
""
""
0.55327636
0.4594681
0.56293845
0.59476894
0.59605592
0.54319137
0.45123461
0.50888526
""
""
""
""
""
0.4796738
""
""
""
""
""
0.57286352
""
""
0.51576763
0.56215501
""
0.54228711
0.55767351
0.59526324
""
""
0.38215524
0.49403682
""
0.56522149
0.60192144
0.5667994
""
0.59076256
0.57304263
0.59298402
0.55868161
0.64965522
0.56465596
0.63934547
0.58311564
0.6199578
0.56637406
0.57594663
""
0.54565597
""
""
0.55283713
0.57783145
""
0.53127897
0.55689609
""
""
0.6207459
0.57763058
""
0.52868521
0.59980237
0.5895592
""
""
""
""
""
0.49295986
0.62513524
""
0.644068
0.58849174
0.54071891
0.58265173
""
0.48778927
0.58515179
0.63670319
""
""
0.52754474
0.52196759
""
0.57566035
0.4775877
0.49214473
0.55849516
0.59297609
0.46732387
""
0.46007934
0.52168375
0.52585018
""
0.56485599
0.57842177
""
""
""
0.58975601
""
""
0.523844
""
0.52364939
0.53619015
0.54974717
""
0.60177875
0.52844107
""
""
0.55867624
""
""
0.59097725
0.49826479
""
""
""
""
""
""
""
""
""
""
""
0.46331191
""
""
""
""
""
""
0.53261983
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54402506
""
""
""
""
""
""
""
0.65820575
0.47726923
""
""
""
""
""
""
""
""
""
""
""
""
0.58349019
""
""
0.4797461
""
""
""
""
0.57873851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58433789
""
0.49149728
""
""
0.54779887
""
""
""
""
""
""
0.48994985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58559716
0.58679199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43907824
0.54793757
0.53403157
""
""
""
""
""
""
0.58459598
""
""
""
""
0.5539878
""
0.50003058
""
0.49390891
""
""
0.50353324
""
0.48365802
""
0.51366603
""
""
""
0.64512676
""
""
""
""
""
""
""
""
""
""
0.48999047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60353869
""
0.53553867
""
""
""
""
""
""
""
""
""
""
0.59630167
0.57152677
""
""
0.62554103
0.60470182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53374624
0.56326413
0.58242416
""
""
""
""
0.57706678
""
""
""
""
""
0.53909147
""
""
""
""
""
0.60711908
""
""
""
""
""
""
""
""
""
""
""
""
0.50209343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63444865
0.6429444
0.64735234
""
""
""
""
""
0.53982759
""
0.584454
""
0.64827919
""
""
""
0.47205466
""
""
0.60838395
""
""
0.49080077
""
""
""
""
""
""
""
0.55598795
0.49212947
0.50787288
0.50992531
""
""
""
""
""
""
0.52749318
""
""
0.51366156
0.5458768
0.52257818
""
""
0.49290413
0.51104742
0.53676754
0.5032832
0.59690851
0.64352858
""
""
""
0.57240313
0.55852711
0.65690172
0.5035032
""
""
0.60825115
0.57042527
0.60681587
0.59407407
""
""
""
""
0.52809745
""
0.52676618
0.56774133
""
0.47377303
""
0.63588679
0.6224125
""
""
0.58062965
""
""
""
0.43289125
0.42012614
0.57396227
