stayhome_natam_male_mean_se
""
0.096406408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0049598967
""
0.064757109
""
""
""
""
""
""
""
""
0.059978958
0.037964996
""
""
0.032104313
""
0.086551957
""
""
0.027163072
""
""
0.072510161
0.041722849
""
0.071638554
0.06125718
""
""
""
""
""
""
""
""
""
""
""
""
0.11820624
""
""
""
""
0.020304648
0.039223082
""
""
0.075660117
0.038154092
""
""
0.049693022
0.061425049
0.078215584
0.074122071
0.045155149
""
0.066043019
0.051073603
0.062915154
0.053428225
""
0.078309089
0.063409023
""
""
""
""
""
0.050747134
0.023144763
0.072559804
0.020838771
0.058213837
0.063234627
""
0.077827252
0.013084108
0.049949538
0.020856692
0.022864342
0.05211287
""
0.055940446
0.077272207
""
""
""
0.02993916
""
""
""
""
""
""
""
""
""
""
""
""
0.042152569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059407428
""
""
""
""
""
0.03160315
""
""
""
""
""
0.042512219
""
""
""
0.036343101
""
""
0.039907731
""
""
0.037689451
0.052777752
0.048461787
0.03146762
""
0.037691563
0.10412247
0.072957166
0.028211651
0.022736106
""
""
0.017288128
0.066502243
""
""
0.048424628
0.06418401
""
""
0.053397253
0.082187913
""
0.027642991
0.050008055
""
0.023752697
0.025282137
""
0.023044547
0.022198344
0.068398118
0.039786465
0.074611895
0.067462757
0.050016686
0.034228556
0.073564447
0.045346733
""
0.07712093
0.050412219
0.041954737
0.046368666
0.040478811
0.0556188
""
0.038314123
""
0.049359303
0.0863939
0.094743446
0.044783603
""
0.034270812
""
""
""
0.067429416
""
""
""
""
""
""
""
""
""
0.041282568
""
""
""
""
0.036898132
""
""
""
""
""
""
""
""
0.042442162
""
""
""
""
0.032508902
""
""
""
0.077478021
""
""
0.073925421
""
""
""
""
""
""
""
""
0.077293269
""
