spouse_rk_asian_female_mean
0.72198594
0.70779711
""
0.73046404
0.76115459
""
0.70222425
""
""
0.70215225
0.73762161
0.69572455
""
0.64953214
0.65536922
""
""
0.73582864
""
""
0.76787961
0.71558762
0.77418339
0.82604152
0.78853112
""
0.76699126
0.73508996
0.73486847
""
""
0.79569739
0.7480759
0.75139552
""
0.66219515
""
""
""
""
0.81380218
""
""
""
""
""
0.73973835
0.70013785
0.75533283
0.72142589
0.73839098
0.71348071
0.70597279
""
""
0.71989077
""
""
""
""
""
0.73350269
""
""
""
""
""
""
""
""
""
""
""
0.76602888
""
""
""
""
""
0.74348533
""
0.68164414
""
""
0.72945046
0.72149259
""
0.68902498
0.80549294
0.78302735
0.69365054
""
""
0.73694575
""
""
0.73897141
0.70721686
0.72165447
0.69909745
0.71073771
0.73437023
0.75127959
0.73044455
0.71097314
0.72644567
0.74962157
0.72092634
""
0.69063371
0.80348933
0.73962945
0.68709821
""
0.69110686
0.72852242
0.79359621
""
""
""
0.7358228
""
""
0.7570771
""
0.69406289
0.7429074
""
""
""
0.73245537
0.73676556
0.69271022
""
0.71088403
""
0.75139958
0.69440848
""
0.7944597
0.78475529
0.74604255
""
""
0.71240097
""
0.68896914
0.74221861
""
""
""
0.75161624
0.76446128
""
0.68161005
0.73742449
""
0.82776618
""
0.86382061
""
""
0.7907483
0.79188007
""
0.79842764
""
""
""
0.69524354
0.77836597
0.73356813
0.69082785
0.78222054
""
""
0.7250405
0.71871746
""
""
""
""
0.78403664
""
""
0.77705818
""
""
0.81559849
""
""
0.71804273
0.7334289
""
""
""
0.71803051
0.76065218
0.75695592
0.69816589
0.75615007
0.73906517
0.72187179
0.81308776
0.73192078
0.74099559
0.77899307
0.74653798
0.76423973
0.79580879
0.75192016
0.70488888
""
""
0.79894942
0.7792033
0.79727179
0.77789366
0.7487402
0.76168466
""
""
""
0.77110523
0.76261443
0.75656015
0.73366559
0.73216188
0.79225355
0.75706005
0.74527806
0.71005929
""
0.80831128
""
0.76863259
""
0.86269689
""
""
0.82095546
0.71305841
0.73512888
0.72226399
0.73784375
0.77139473
0.74816453
0.75863749
""
0.76214069
0.77377248
0.73345095
0.75281972
""
0.73498219
0.72756475
""
0.78723741
0.729684
0.74730408
0.77926767
0.74379301
0.75988019
0.76533538
0.79428065
0.73771805
0.79182678
0.80034363
0.77249056
0.81096017
0.7825194
0.69674915
""
0.72355461
""
""
0.65828425
0.73176789
""
0.66570139
0.73742193
""
""
0.78011888
0.76030046
""
0.75897086
0.76764584
0.81218988
""
""
""
""
""
""
""
""
0.69238329
0.71887469
0.72954446
0.72903013
""
0.70346463
0.74301994
0.74300337
0.74105304
""
0.69957
0.81775987
""
0.7462855
0.7471534
0.69684112
0.67411894
0.67176694
0.69172132
""
0.61316967
0.71554905
0.65971887
""
0.70944601
0.71150535
""
""
0.8794238
0.75705177
0.78934312
0.80279732
0.74086934
""
0.80371344
0.72369325
0.71142203
0.77443057
0.77474719
0.76685238
0.75271869
""
0.76970524
""
""
0.79691517
0.78213489
0.77109414
""
""
""
""
""
0.85603863
""
0.61467981
""
0.82099247
0.70736802
""
""
""
""
""
""
0.74546176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67661327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.661066
""
""
""
""
""
""
""
""
""
0.81497455
0.7450645
""
""
""
0.77337432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65345693
""
0.65153027
""
""
0.75632602
0.79864633
0.71972132
""
""
""
0.74066174
""
""
""
""
""
""
""
""
""
""
""
""
0.65150547
0.6413933
""
0.72351199
""
""
0.74100983
""
""
""
""
""
""
0.69863153
""
""
0.70648944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7435208
0.73514038
""
""
0.69882691
""
""
""
""
""
""
""
""
0.71352732
""
""
0.6593678
0.78790027
0.7242288
""
0.68822855
""
""
0.78065568
0.88428104
0.74332553
0.6932143
""
""
""
0.74405861
""
0.71979159
0.67170393
0.7252816
""
0.67710632
0.7221157
0.70131332
0.66652262
""
0.7568301
""
""
0.72851771
0.76571959
""
""
""
""
""
""
""
0.81154859
0.69919378
""
0.73352325
""
""
""
""
""
0.69697815
""
""
0.63086504
""
""
""
0.82503438
""
""
0.79417181
""
0.75920808
""
""
""
0.80979985
""
""
""
""
""
0.77955383
0.73242998
0.74830008
0.79859912
0.76943535
