two_par_hisp_female_mean
0.73641753
0.68448925
""
0.66613501
0.5496639
0.51342452
0.55045569
0.62172377
0.71957952
0.58902842
0.51063788
0.57530719
0.77021724
0.64836812
0.53513783
0.85485464
0.63602448
0.60398358
0.55130303
0.43196028
0.63270462
0.70299429
0.588301
0.5316202
0.57526869
0.48786882
0.51405764
0.64607286
0.69748449
0.4545241
0.49691683
0.69060826
0.619766
0.70282239
0.3323862
0.68543196
0.55274963
0.64932448
""
0.2185251
0.55955279
0.60200411
""
""
0.73707521
0.55747342
0.63033772
0.70155776
0.69325238
0.62896389
0.71729624
0.67793536
0.66920233
""
""
0.64432073
0.66201711
0.65107054
0.71731973
0.63696706
0.6352731
0.64659846
0.44181475
0.6465618
0.70200324
0.58068681
""
""
0.70503259
0.52032822
0.65431374
0.54385066
0.45046788
0.58059973
0.58354008
0.89798516
0.66174698
0.6382392
0.54505754
0.57065254
0.61538482
0.66248637
0.65093392
0.77067882
0.61085969
0.69133371
0.66903085
0.72560096
0.70422584
0.55228204
0.5493691
0.61842012
0.64685363
0.69836587
0.63011366
0.39784542
0.65904433
0.45649868
0.61512744
0.5797078
0.59251285
0.62038815
0.58463877
0.55885202
0.70341951
0.59118712
0.65364504
0.70161361
0.71842289
0.65479839
0.6960988
0.64279038
0.62084168
0.57054526
0.67084616
0.62022144
0.72156525
0.53858286
0.44088742
0.60037827
0.6426878
0.53546739
0.66424507
0.72498143
0.63373178
0.68151891
0.71624166
0.5394575
0.5912714
0.5685823
0.58769441
0.61867684
0.57913917
0.68753552
0.4759365
0.57121718
0.68075424
0.6716491
0.53311157
0.65179479
0.63623589
0.72925258
0.4344472
0.57878292
0.59212214
0.56655711
0.70041436
0.59577715
0.66964376
0.61680472
0.74108684
0.59706604
0.5841065
0.42808551
0.72777915
0.59517831
0.61654544
0.67556858
0.67597055
0.91439843
""
""
0.77269864
0.65818715
0.62449682
0.5968104
0.69838631
0.59740067
0.82032984
0.68744826
0.67018265
0.67259687
0.69622242
0.6929152
0.74436927
0.7011174
0.67938662
0.61633784
0.66759217
0.71851832
0.78668511
0.73572737
0.69815713
0.58872372
0.61037105
0.68630958
""
0.63646489
0.65527153
0.4584496
0.73732561
0.75643474
0.64215237
0.6387161
0.76563329
0.74993914
0.69399369
0.72535241
0.65771443
0.66482216
0.59730995
0.59224647
0.64621639
0.67527282
0.68641216
0.66342729
0.61516041
0.65917164
0.79755974
0.65742087
0.76979601
0.64916313
0.6439417
0.68722773
0.72318041
0.71132922
0.65996927
0.60786152
0.78040087
0.82575846
0.70852017
0.68772495
0.7047165
0.83439863
0.62701869
0.67317921
0.82656562
0.72982317
0.70797318
0.66735697
0.6228407
0.65604854
0.66557509
0.87393367
0.76110786
0.71256143
""
0.65002519
""
0.76657093
0.64650649
0.4602778
0.59615999
0.64465946
0.73043478
0.71123254
0.7070142
0.59939724
0.72277993
0.70371336
0.56817162
0.67221272
0.70409149
""
0.72641408
0.68377811
0.56194085
0.6180771
0.78311872
0.63424128
0.74055648
0.51427919
0.47180262
0.56738102
0.65186816
0.37986204
0.65966642
0.51048529
0.4680061
0.51674509
0.59721535
0.68464947
0.6085943
0.71475786
""
0.88131267
0.73937845
0.76967782
0.80098993
0.74103588
0.47443634
""
""
0.47146544
0.65466034
0.81396747
0.42418689
0.50003821
0.64620584
0.78255194
0.70464313
0.92114776
0.84401739
0.71818072
0.68468612
0.61872554
0.58050781
0.64583737
0.62421829
0.774297
0.64366561
0.68130106
0.6880002
0.67845106
0.52866781
0.66427875
0.66981453
0.44924206
0.60238302
0.40669969
0.69998264
0.7328096
0.64234489
0.66689837
0.67334771
0.55574173
0.5990085
0.7182942
0.72279721
0.66652727
0.68037492
0.65504414
0.75404459
0.60149002
0.71834803
0.7176137
0.70453745
0.67548651
0.63697618
0.63343602
0.71958864
0.65232366
0.6309551
0.60558271
0.61144435
0.6288569
0.65988088
0.82505304
0.68962109
0.70561439
""
0.49239969
0.69044095
0.71159333
0.70752966
0.60321915
0.81841475
0.55673945
0.79144144
0.65993142
0.76134729
0.60846084
0.74969953
0.65698349
0.70010614
0.7326777
0.90013909
0.63956547
0.64615422
0.54553252
0.67691755
""
0.75985533
""
""
0.5845201
0.61431283
0.59613627
0.73572987
0.19059093
""
0.70631975
0.77167404
""
""
""
""
""
""
0.76428127
""
""
""
""
""
""
""
""
""
""
0.71880513
0.69530171
0.72286558
0.74873418
""
0.59832233
0.33751628
""
""
""
""
0.78548759
0.69142836
0.76690555
0.64656001
0.6852476
0.73550361
""
0.83148134
""
0.71365935
0.66872823
""
""
""
""
0.77068824
0.3922528
""
""
""
""
0.57783008
""
0.62397546
0.61919284
0.66632503
0.52973521
0.75970852
0.50162327
0.47111949
0.7336508
0.61005634
0.40858191
0.74859178
0.49109995
0.69095522
""
""
""
""
0.71624959
0.68663669
0.75346041
0.42680973
0.55108762
0.43877789
0.57776803
0.78575724
0.57274657
0.49959901
0.59399337
0.64146888
0.72362137
0.44044569
0.60787439
0.68231893
0.83137208
""
""
""
0.70364898
0.69791782
""
""
0.64526206
0.65691882
0.66729456
""
""
""
""
0.73882687
""
0.70591605
0.71191841
0.41138244
0.77924061
0.64101094
""
0.7095921
0.59805912
0.58847749
0.76501304
""
0.55519766
0.65142888
0.71193469
0.79270232
""
""
0.88151783
""
""
0.69599521
0.60834092
""
0.78081614
0.65122646
0.66388988
0.76538855
0.67930329
0.67967641
0.56058115
0.72210145
0.79917407
0.63764757
0.68655682
0.54393148
0.84760487
""
0.65046328
0.63023674
0.71148068
0.55117357
0.63559508
0.78435355
0.55916917
0.52095932
0.59579337
0.49044785
0.60181308
0.63518208
0.55657446
0.84294641
0.5973627
0.65031427
0.73717749
0.63742018
0.66148609
0.44613457
0.64143372
0.71728909
0.68088758
0.58700514
0.6376633
0.70161033
0.55945194
0.75405949
0.78587157
0.70205867
""
0.59700805
0.53537941
0.8019079
0.65150875
0.61544675
0.6335302
0.60182488
0.58610374
0.64080322
0.62566555
0.55243832
0.5991748
0.59043396
0.60122782
0.68750948
0.57204533
""
0.67260325
0.72258335
0.74684483
0.6900456
0.64324564
0.58524644
0.62985533
0.65850228
0.60768676
0.57161856
0.68441463
0.62458706
0.66344082
0.53265506
0.49065238
0.62081647
0.643902
0.75018024
0.63412642
0.71213669
0.73180848
0.66741729
0.66304666
0.7485643
0.63555765
0.77021629
0.71153027
0.6325686
0.70671016
0.71656799
0.6085344
0.64810866
0.64316314
0.54269409
0.48955142
0.7205112
0.59969175
0.5647766
0.59087718
0.58168179
0.58399069
0.44447106
0.73571116
0.66182101
0.66093963
0.60011727
0.59045488
0.69027257
0.60885137
0.61394626
0.6252054
0.60083818
0.50045198
""
0.67062515
""
""
""
""
""
0.74856603
0.64744502
0.92201757
0.70528412
""
""
""
0.82069105
0.59571242
""
0.68982649
""
0.71749562
0.67146826
0.75122523
0.64838606
""
""
""
0.64786583
""
0.77902609
0.79088891
0.79874378
0.80586958
""
""
0.78573436
0.69521075
0.73612261
0.65650344
0.629354
""
0.73299497
0.6681782
0.70692879
0.62615246
0.64907449
0.69512498
0.82337403
0.64491755
0.63747025
0.72823983
0.58846921
0.77572525
0.65401644
0.70487237
0.66048735
0.7296291
0.6779573
0.79530144
0.69210833
0.71429944
0.61877441
0.67418468
0.60923147
0.60648227
""
0.70079321
0.76925683
0.63976723
0.81761628
""
0.74268371
0.640279
0.69547981
0.677077
""
""
0.73262292
0.7903834
0.94524682
