work_26_natam_female_p75_se
0.092784166
0.18550299
""
0.082437098
0.078848891
""
0.057939112
""
""
""
0.1104036
0.046035893
""
""
0.10957814
""
0.048480451
0.097999625
""
0.14288929
0.091650382
0.020668009
0.046501536
0.15067451
0.057035204
0.068444863
0.10782327
0.081689931
0.037109159
""
""
0.076534137
0.053830691
0.081111275
0.068830647
0.087979108
0.33370566
""
""
""
0.099056818
""
""
""
""
""
0.063302994
0.049121831
0.097348742
0.1024704
0.088927865
0.10626198
0.23686896
""
""
0.053811356
""
0.12549056
""
""
""
0.059909217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087651156
""
""
""
""
0.047409929
""
""
0.1741206
0.034251548
0.076086879
0.1581959
""
""
0.12903133
""
""
0.19367053
0.13750507
0.054688949
0.12454327
0.071416505
0.058266927
0.071128704
0.10983069
0.06251274
0.064600952
0.074048288
0.048067044
""
0.09894684
0.095035352
0.16932091
0.083676875
""
0.084288709
0.077696942
0.11969963
""
""
""
0.13043544
""
""
""
""
0.13875619
0.1260265
""
""
""
0.04044329
""
""
""
""
""
0.06306091
0.075124249
""
""
0.057045098
0.1258679
""
""
""
""
0.11756534
0.054719631
""
""
""
0.079008341
""
""
0.057644527
0.061768387
0.088655867
0.12091449
""
""
""
""
0.084114395
0.021286957
""
0.027785137
0.057200458
0.084040694
0.032398559
0.097443365
0.025260977
0.054054286
0.082602359
0.090756647
0.13676159
0.076707654
0.095584847
0.048886605
0.089881942
0.05669684
0.17573777
0.12589797
0.088046551
""
""
0.045809779
""
""
0.12486237
""
""
0.11863349
0.090453804
""
""
""
0.14929476
""
0.078424633
""
0.069909915
0.11889896
0.22822945
0.068887644
0.097495258
0.080495112
0.05741458
""
""
0.13894185
""
0.12359384
""
""
0.09542501
0.11343513
0.063344382
0.044243265
""
0.16566238
""
""
0.11555293
""
0.048749395
0.12896839
""
""
0.085065469
0.056173623
0.10294883
0.1859526
""
""
""
""
""
""
""
""
""
""
""
0.13685827
""
""
""
0.056599993
""
""
0.034580134
0.13221657
0.081662744
""
0.067242019
0.11348121
""
0.083015472
""
0.12029732
""
0.11478931
0.10119423
0.079043835
0.11630091
0.034172658
0.088094197
0.03435244
0.038138688
0.089389116
0.050037757
""
""
0.11906532
0.093871236
0.11693974
0.037852913
0.11531301
""
""
0.049560398
""
""
0.033737171
0.049582686
""
0.063370399
0.047755916
""
0.065755971
0.17955384
""
0.13390751
0.071072839
0.15938866
""
""
""
""
0.070219561
0.029898996
0.14431937
0.068385579
0.11815009
""
""
""
0.10347062
""
""
""
0.094675593
""
0.11384478
0.043180577
0.036777943
0.052596197
0.087951429
0.081448123
0.089751594
""
0.031399
""
""
""
""
0.10308322
""
""
0.10999443
""
0.049500734
0.058153316
0.034861535
""
0.034583852
0.070119165
0.18817945
""
0.043894127
""
""
""
0.052101996
""
""
0.27618349
""
""
""
""
""
""
""
""
0.17582487
""
""
""
""
0.25806716
""
0.055105705
""
""
""
""
""
""
""
""
""
0.059103709
""
""
""
0.093679644
""
0.041790556
0.10675544
""
""
""
""
""
""
0.13504085
""
0.4184213
""
0.089909926
0.12521634
0.1874869
0.10631275
""
0.065157719
0.16480476
""
0.094893038
0.12661557
0.1147647
0.048543185
0.047217499
""
""
0.064134471
0.05809918
""
0.14766607
""
0.074833758
""
""
""
""
0.41181436
0.13649219
0.45503986
""
0.14956436
0.068562746
""
0.19416235
""
0.15229796
""
""
""
""
""
""
""
0.11399007
""
""
""
0.055786833
0.082401343
""
""
0.091114558
0.11049294
0.10223784
""
0.061395589
0.16118562
""
""
""
""
0.10009892
0.14219011
0.040745288
""
""
0.063248865
""
""
""
""
""
""
0.055440307
""
""
0.055955738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036732689
0.027469605
""
""
""
""
""
""
""
""
""
""
""
""
0.21614382
""
0.10230716
0.043383345
0.039904125
""
0.049901344
""
""
0.041524351
""
0.037296943
0.064782143
""
""
""
0.07012412
""
0.079718955
0.06713666
0.035263672
""
0.12115704
0.02711045
0.020089412
0.033382062
0.059469692
0.012346702
0.04957284
0.21384169
0.067047052
0.051908221
0.13134059
""
""
""
0.11145957
""
""
0.099519268
0.24879238
""
0.091227829
0.070759043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046518117
""
0.041754831
""
""
""
0.081726365
""
""
""
""
""
""
0.26030922
0.065342046
""
0.050892401
0.029550165
0.082402863
""
""
0.075112917
""
""
""
""
""
""
""
""
0.15499434
""
""
0.079197243
""
""
""
""
""
0.11829104
""
0.0436031
0.031318516
0.02426591
0.076439507
0.078001283
0.13593322
0.13503553
0.038582735
0.091289766
""
0.036961745
0.078009166
0.049574684
0.014066852
0.028909344
0.049108367
0.12953027
0.042536523
0.12184619
0.022623727
0.20612992
""
0.080340609
0.072756194
0.1336118
0.080407076
0.040499572
0.058857415
0.052919004
0.047175348
0.063777611
""
0.040189084
0.08627177
0.10457578
0.060870029
""
""
""
0.061599016
0.061882038
""
""
0.13161401
0.053019255
""
""
0.073452003
0.12130517
0.10546577
""
""
0.07679709
0.088364996
0.16478623
""
0.16250992
""
0.075227387
""
""
""
0.051283021
""
""
""
0.020243185
0.23904206
0.018408023
0.086355954
0.03235751
0.10584813
""
0.018122531
0.025360702
0.077973142
0.014580769
""
0.17413542
0.19367196
0.058867291
0.2393868
""
0.10285991
0.092759676
""
""
""
0.067682892
0.028938064
0.15459765
0.05922731
""
""
""
0.14059034
""
0.062050018
0.074372828
""
""
0.060483165
0.048937146
0.095508307
0.076102845
0.067878202
0.04764105
0.055831008
0.045277994
0.065994613
0.029625276
0.039990161
0.083434388
0.21991789
""
0.041252784
0.060069412
0.026834192
0.036241747
""
0.11711905
0.036436491
0.093480103
0.062066976
0.017716588
0.099813275
""
0.18029961
0.11852952
0.046443239
0.05742906
0.066144533
0.027935483
0.10114404
0.036347944
0.057399798
0.049830191
0.058312643
""
""
0.039258566
""
""
""
0.075406
0.082242295
0.017269842
