par_rank_other_pooled_mean_se
0.012788423
0.014918724
0.037582032
0.0090575237
0.01247799
0.024511263
0.0074362741
0.028553063
0.045918372
0.013891377
0.01234496
0.0062349606
0.043726921
0.015688969
0.011862868
0.063641079
0.034386232
0.011684265
0.027776241
0.024004271
0.011001102
0.0051321001
0.012810417
0.016818361
0.006145786
0.027485915
0.011883978
0.0063364897
0.0042200736
0.022065397
0.017598599
0.016718833
0.0059219347
0.005620569
0.02072225
0.0084968703
0.037381802
0.021487422
0.039088611
0.022418089
0.013075553
0.025703013
0.059525009
""
0.037398651
0.03192557
0.0060280883
0.012125481
0.0092074489
0.013908998
0.0093024438
0.010578741
0.017381717
""
0.042360865
0.0093134996
0.02457225
0.024226131
0.037525497
0.021818876
0.024250932
0.0084701888
0.044910569
0.02376348
0.024375513
0.023765456
0.057878878
0.032409973
0.02557396
0.025450191
0.021254342
0.024977215
0.020299906
0.01718246
0.029858062
0.04227373
0.019620484
0.022879759
0.037896384
0.0067365114
0.021327067
0.020034805
0.024680227
0.019100562
0.0064460593
0.018640131
0.017376516
0.0070214798
0.0080470871
0.013563102
0.01539543
0.027532367
0.028641671
0.010325708
0.027744265
0.032681927
0.017531924
0.012427613
0.0041036266
0.0085193804
0.008545124
0.0034365393
0.0058389381
0.0094855949
0.0073503116
0.0041961037
0.008179741
0.0048361188
0.018392511
0.010214769
0.013340684
0.010566623
0.0076475735
0.030744845
0.0073834783
0.0088167945
0.0073822266
0.027699564
0.030485766
0.056052975
0.014702588
0.024092946
0.025720458
0.0098930364
0.023695339
0.0091989813
0.010417229
0.029036589
0.033569317
0.035452437
0.0035662826
0.018811323
0.015323505
0.03118249
0.014123187
0.020338254
0.0097482447
0.0080850441
0.039148938
0.022837833
0.010900369
0.010008318
0.048628174
0.027215149
0.017706513
0.038631674
0.011930786
0.019985106
0.026132016
0.032554433
0.023593394
0.0090633444
0.018464843
0.028745815
0.0048380997
0.010980995
0.029004663
0.011746715
0.038777646
0.022176988
0.044644792
0.042693324
0.0088276919
0.0039763721
0.02709393
0.0024589379
0.015543398
0.024341486
0.015757676
0.012069312
0.0031990146
0.0085602766
0.018508291
0.010755319
0.019466856
0.029609211
0.0081615252
0.0057493765
0.018679075
0.017346457
0.02107952
0.021168251
0.0052871485
0.017339868
0.020490414
0.0053574461
0.031007508
0.020479586
0.010176766
0.051011954
0.024000602
0.0088231899
0.0070673525
0.036101289
0.032335408
0.019277586
0.012313255
0.01390609
0.007718076
0.019842247
0.0078257425
0.010843694
0.020828934
0.015943799
0.011188122
0.0086876173
0.005685356
0.020170087
0.014708075
0.013768127
0.015715176
0.012061634
0.045835476
0.045282356
0.0088220956
0.0080264434
0.0090657081
0.0044022975
0.017107299
0.013293204
0.020772753
0.019136656
0.014655389
0.021886656
0.0046671401
0.011255186
0.016561171
0.013907799
0.0055500409
0.0083096148
0.0093590198
0.012007533
0.041177992
0.017414946
0.042877793
0.024057219
0.038469203
0.015151797
""
0.028218877
0.017149281
0.022446472
0.014980173
0.0097911265
0.021535354
0.016036211
0.013033114
0.0068898154
0.018796053
0.013463571
0.0051256833
0.012517023
0.017418109
0.055892803
0.011190665
0.018792318
0.024734363
0.0074545499
0.023217637
0.0090280315
0.018066306
0.0094072493
0.0069940086
0.0066157104
0.0068405415
0.0020266478
0.0071269143
0.0031353068
0.0030672052
0.0088742208
0.0087375129
0.018272234
0.029431805
0.013719062
0.036972202
0.026634114
0.0082973856
0.013880873
0.0210051
0.014938806
0.0043076663
""
""
0.0030381372
0.0067993887
0.019341389
0.0086672669
0.0038084809
0.018482704
0.025836602
0.02917905
0.042465586
0.024601866
0.022033595
0.026334815
0.0348594
0.043746464
0.021844525
0.021844966
0.01491402
0.0035481781
0.02507991
0.014450475
0.014912188
0.027856179
0.029371049
0.039044462
0.02113322
0.017912919
""
0.018219287
0.013654161
0.024229476
0.014672701
0.0099656554
0.01245438
0.019017829
0.012787074
0.015323943
0.016546961
0.023802642
0.0089807035
0.022753518
0.027985662
0.022536676
0.01568741
0.010911046
0.017011408
0.018649632
0.010090305
0.031108357
0.010949544
0.008516157
0.0054799514
0.018222997
0.0026774786
0.0083432095
0.011159731
0.022019036
0.00457054
0.03404763
0.029998731
0.014865367
0.011776926
0.018761696
0.026234351
0.019431489
0.023699027
0.032765117
0.031175319
0.020022761
0.027984574
0.021558929
0.045443591
0.022217749
0.016329641
0.031680062
0.020045843
0.024975806
0.022051964
0.016055616
""
0.010419118
""
0.052273706
0.018225888
0.026952066
0.044391595
""
""
0.054050032
0.051088497
0.021361703
""
""
""
0.041292261
""
0.040129669
0.016251612
""
""
""
""
""
""
0.029001476
""
0.05749663
""
0.040791959
0.035748757
0.029044064
0.03910137
""
0.013594992
0.027493484
0.057372387
0.05590371
""
""
0.032474898
0.014367954
0.047653295
0.052399293
0.016672784
0.014323056
""
0.026412996
""
0.02443042
0.025365382
""
""
""
""
0.032534719
0.036913391
0.036695588
0.038006477
0.057697538
""
0.027509348
""
0.030638071
0.025070338
0.031319976
0.025374707
0.028987931
0.030855596
0.032706704
0.024298709
0.009291783
0.039136548
0.041980881
0.044747137
0.010589038
0.030059099
""
""
""
0.029073989
0.014248775
0.04794516
0.027604552
0.030244591
0.034926228
0.036246873
0.058804002
0.027059997
0.013794189
0.045675419
0.011022118
0.03652015
0.033046808
0.0064466703
0.035319082
""
""
""
""
0.03914981
0.0044694426
""
""
0.014608781
0.037073448
""
""
""
""
""
""
""
0.041020617
0.03002356
0.040111132
0.048981111
0.026720108
""
0.044692136
0.0090969354
0.0036740857
0.03246199
""
0.021736696
0.026421724
0.018610945
0.033263769
""
""
0.040558353
""
""
0.019318782
0.022874501
""
0.0090062283
0.0087763406
0.0068778358
0.019921053
0.018301601
0.022760445
0.023249729
0.0098482994
0.013998371
0.0044734147
0.015435065
0.020816412
""
""
0.011670036
0.020037031
0.0091757402
0.015098243
0.0083541796
0.024274323
0.020572167
0.0063649947
0.0069079935
0.007489427
0.014008984
0.003597057
0.011033917
0.030867109
0.01185707
0.0062081083
0.013951672
""
0.03038854
""
0.019661991
""
0.022543959
0.013599541
0.014732906
0.044824213
0.013635169
0.031619076
""
""
""
0.037868649
0.027783137
0.047350112
""
0.028453276
0.057928786
0.033832014
0.033783011
0.021603538
0.0457738
""
0.0059174215
0.043060832
0.0043663378
0.031999189
0.028269924
""
0.013884952
0.034904994
""
""
""
""
0.032373618
0.014519099
0.0099351322
0.018213132
0.012858999
0.0034112628
0.011013052
0.017772147
0.024328392
0.014545318
""
""
""
0.034042772
""
0.039748117
""
0.04702656
0.011836448
""
""
0.010419724
0.037537731
""
0.03300688
0.033388935
0.043444693
0.013678352
0.021716354
0.0047640298
0.004554742
0.0037340228
0.015454213
0.011821404
0.013205638
0.014436845
0.0065281973
0.01817343
0.035821587
0.010156227
0.019697897
0.013736139
0.0036008281
0.010404878
0.011434519
0.013144992
0.013148925
""
0.0052033449
0.048653379
""
0.06091655
0.042575374
0.0414268
0.027410889
0.014904683
0.023607513
0.021211019
0.025694923
0.039357822
""
0.009945238
0.030260054
0.03092028
0.011763112
0.04163304
0.02943866
""
0.025949869
0.026701614
0.052129105
""
""
0.014073865
""
""
0.020304881
0.020120611
0.02492442
""
0.032216884
0.013540667
0.015884893
0.028404972
0.044739179
0.021773133
""
0.0016307454
0.0067121643
0.0042481241
0.03255596
0.017269889
""
""
0.032489546
0.0062230313
0.041958772
0.0032788506
0.047285561
0.005305347
0.013410239
""
0.014361646
0.011076327
0.028089484
0.014128535
0.0041230056
0.020487707
0.029772505
0.0075434754
0.020376496
""
0.014685306
0.029888814
""
0.041209269
""
0.0077697425
0.003796373
0.013277247
0.011370745
""
""
0.038089812
0.034492414
0.073519692
0.020572156
0.010721616
""
0.063986652
0.0095718848
0.012388071
0.0096079418
0.023228994
0.010665045
0.0049968418
0.006131547
0.0047298199
0.0070347786
0.002538356
0.0028665464
0.021313826
0.042192273
0.035207741
0.0066219443
0.0061408216
0.0018818958
0.0032065616
""
0.039744355
0.0025419339
0.012324641
0.006128666
0.0014091376
0.018109793
0.024254732
0.019225774
0.018894749
0.0060942215
0.016157355
0.0093387542
0.0032511407
0.017660737
0.004794701
0.016665056
0.010109145
0.0085645411
0.02316883
0.046159949
0.011599942
""
""
0.058770102
0.011058809
0.013097525
0.0018605447
