kir_29_hisp_pooled_p75
""
""
""
0.41625509
0.43051103
""
""
""
0.47201255
""
""
""
""
""
""
""
""
""
""
""
0.512088
0.3353228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44485834
0.54882288
0.5536285
0.099293642
""
0.44055432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62815017
""
""
0.62318367
0.52448678
""
""
""
""
""
""
0.61148649
0.60942733
""
""
""
0.49044713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52729887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53452778
0.56089801
0.59240514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51558816
""
""
""
""
""
""
0.46365592
0.55195969
0.63851821
0.48910317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0343513
""
""
""
0.4713158
""
""
""
""
""
0.43592691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28900108
""
0.37415075
0.503708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53655303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4873248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65901828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48816311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78268874
""
""
0.5220148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84440333
""
""
""
""
""
""
""
""
""
""
""
""
0.53612471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40948859
""
""
""
""
""
""
""
""
""
0.53438854
0.69996858
""
""
""
""
""
0.48590028
""
0.51799786
""
""
""
0.47850129
""
""
""
""
""
""
""
""
""
""
""
""
0.77208751
""
""
""
""
