somecoll_white_female_p75_se
0.028928161
0.019356672
0.047398545
0.10444586
0.04415679
""
0.070955858
0.023029851
0.045413114
0.067072302
0.065547839
0.091643818
0.063344553
0.062163625
0.10375085
0.026363222
0.038353782
0.14077809
0.088594511
0.051047165
0.110185
0.037178505
0.037933942
0.043868169
0.042907096
0.029019561
0.050534371
0.025512738
0.086464323
0.058153022
0.061086182
""
0.10577107
0.058880955
0.021087613
0.051504534
0.009200641
0.082338192
0.028213164
0.037147488
0.021019945
0.033211574
""
""
0.01414883
0.036659136
0.060562711
0.026135888
0.01518454
0.058736321
0.014328239
0.021668185
""
0.062346939
0.044647377
0.067749798
0.054866176
0.040604059
0.014561146
""
0.035710819
0.039785899
0.019988457
0.031996213
0.094562218
""
0.048953231
""
""
0.014029942
""
""
""
""
0.022936534
""
""
0.030938014
0.031072529
0.042041298
0.056914307
""
""
0.043393835
""
""
""
""
""
0.06323088
""
""
""
""
""
""
0.086452916
0.027911849
0.023173606
0.053384203
0.042362388
0.066754743
0.15922044
0.0044482788
0.030970689
0.039380144
0.0093737422
0.035497386
""
0.023329454
0.032397285
0.051732279
0.06278424
0.060218949
0.026437961
0.044247825
0.13833825
0.20033775
0.1027981
0.11046953
0.069183901
0.075764105
0.071590513
0.083733454
0.036142621
0.0574614
0.031303927
0.044325806
0.040268
0.07537359
0.11562347
0.060242847
0.074700356
0.021627355
0.083374023
0.15883321
0.032365665
0.05830697
0.054635011
0.055562425
0.059026539
0.082410432
0.033849638
0.0835706
0.087288328
0.033029139
0.084451854
""
0.057556327
0.10124789
0.13509722
0.073332302
0.049291559
0.036352344
0.12731028
0.16699871
0.055499252
0.048796806
0.10531491
0.11005267
0.093728431
0.12871355
0.063352548
0.067163378
0.07755693
0.14939182
0.075327232
0.076316267
0.035550144
0.12160117
0.013330285
0.101306
0.077522039
0.032597825
0.16513363
0.12336706
0.022375524
0.065210387
0.067526318
0.11970475
0.038965255
0.084768414
0.022424338
0.033739801
0.18324868
0.079748407
0.0074576754
""
0.035325821
0.0189295
0.04399405
0.063491151
0.00734101
0.066219755
0.015229359
0.010938002
0.053832185
0.021365879
0.031253584
0.048528124
0.012061135
0.023943119
0.042700671
0.046978176
0.0036890155
0.033857867
0.011262523
0.083011523
0.030168762
0.019963741
0.092821456
""
0.013924731
0.018589169
0.020855945
0.0046175183
0.011319966
0.076746315
0.0081561571
0.0073314821
0.030709036
0.0076713855
0.0051138904
0.012630357
0.011574009
0.012522761
0.0090189911
0.010166151
0.0061059957
0.01395244
0.0193743
""
0.048774347
0.012131372
0.010063751
0.014741684
0.027811751
0.044636469
0.15785858
0.016526561
0.017211517
0.008053517
0.017203584
0.034138251
0.01686896
0.056586526
0.0073099104
0.13707584
0.14659996
0.08527533
0.011659081
0.021898007
0.073722534
""
0.065229982
0.14201592
""
0.27874041
0.059001245
0.059233684
0.011443112
""
0.011581519
0.073582262
0.039185245
0.0082012005
0.046406265
0.037812933
0.12942109
""
0.072147556
""
0.080805033
""
0.0069677639
""
0.073527269
0.13102557
0.028933387
0.010334339
0.1061842
0.11216628
0.031552225
0.022611743
""
0.060835242
0.087387666
0.04881328
0.027481856
0.052359201
""
0.062663876
0.063438065
0.050978668
0.047898058
0.020972267
0.037603468
0.081221834
0.039402429
""
""
""
0.086626962
0.12417706
0.037591767
0.093115561
0.01675641
0.042641647
0.0066725267
0.006502978
0.0133089
0.015028797
0.0073407996
0.013608544
0.014650568
0.019405358
0.023072565
0.010085112
0.020455826
0.014975683
0.014613316
0.049639318
0.019447198
0.10403661
0.011070845
0.0073350365
0.076523252
0.029828282
0.031159634
0.018565387
0.020069841
0.063690446
0.073303245
0.23734125
0.011324223
0.018083541
0.033488307
0.19223458
0.067881271
0.08391948
0.19301087
0.074049465
0.086374618
0.10193494
0.091671877
0.027624633
0.04687823
0.0095605226
0.091258883
0.02588333
0.04529012
0.089649647
0.095005311
0.022135111
0.014860027
0.013744437
0.073244616
0.18068928
0.097978011
0.018749239
0.026811177
0.023357706
0.010485423
0.034106597
0.0324472
0.019366808
0.057960719
0.010611948
0.024163336
0.0084586339
0.017764838
0.010525201
0.015633885
0.043714069
0.019165421
0.028641501
0.018587124
0.016336678
0.0095939273
0.089241296
0.06684234
0.077454522
0.15393566
0.015664609
0.08393532
0.057713795
0.11503015
0.063623369
""
0.11082746
""
0.057806585
0.083694413
0.049112469
0.039197665
0.088657565
0.0999218
0.022072036
0.10985804
0.095381476
0.11933684
0.037948567
0.047866724
0.070874043
0.091931932
""
0.040464923
0.070641808
0.030493973
0.0388183
0.18077065
0.019211095
0.045698579
0.050947554
0.016446089
0.025973842
""
0.024246823
0.22609138
0.0083342707
0.057698414
0.047354117
0.017460572
0.075879775
0.02562437
0.11708452
0.039809115
0.09791404
0.052201141
0.066112019
0.011083849
0.092539087
0.10027928
0.03136519
0.028641876
0.073338941
""
0.048602365
0.056102242
0.077743173
0.093057312
0.065170683
0.015157108
0.034121167
0.021676475
0.070511498
0.0093263723
0.0752673
""
0.037437215
0.042801436
0.074186645
0.095055275
0.0085060196
0.052504461
0.022594983
""
0.067713432
0.052736517
0.068332694
0.13249217
0.022609914
0.018372433
0.065047264
0.052858815
0.085950799
0.075623214
0.095781974
""
""
0.051606007
0.10125605
""
0.048040424
0.038863875
0.048634734
0.088460393
0.17063954
0.027704118
0.061929781
0.076882541
""
0.15701069
0.078364782
0.15383019
0.086771175
0.16360089
0.075404778
0.054607376
0.13805869
0.062345996
0.076949164
0.020210765
0.04423045
0.026998781
0.14309911
0.031220691
0.060903713
0.065312713
0.094263665
0.070722327
0.065237552
""
0.084409609
""
0.15421672
""
0.02564919
0.027515879
""
0.080916151
0.093468845
0.042578779
0.07151711
""
0.051384784
""
""
0.078509286
