kir_stycz_hisp_pooled_mean_se
0.034039546
0.019666431
""
""
0.020549878
""
""
0.022782946
""
""
0.030504046
""
""
""
""
0.027293487
0.033504602
""
""
""
""
0.027554061
0.019983841
0.048133545
0.022899967
0.039077677
0.054680735
0.024038156
""
0.030110341
0.04774398
""
""
""
0.02828902
0.040706113
0.011408747
""
0.031831712
0.055868734
0.02651987
0.025574848
""
""
0.013465895
""
0.040623467
0.016881451
0.013779623
""
0.016342832
0.017703008
""
""
""
""
0.02377608
0.032018229
0.024373643
""
0.041294578
0.041764241
0.028442899
0.051199358
""
""
""
""
""
0.0082938373
""
""
""
""
0.017217144
""
""
0.03433327
0.035569087
""
0.049851768
""
""
0.030506743
""
""
""
""
""
""
""
""
""
""
""
""
0.02579418
0.0053624995
0.010003956
0.012648568
0.013699442
0.029544165
0.018831236
0.0011859878
0.0067008203
0.01263456
0.0018494657
0.0045066304
0.0048131444
0.0079253018
0.0034775443
""
0.059530605
0.045959983
0.0070834565
0.052114818
0.041907012
""
0.020470709
""
0.052180231
""
""
""
""
0.03670653
0.022510856
0.019143695
0.037865561
""
""
0.053469408
""
0.023370232
""
""
0.01768871
""
0.031677131
0.029752566
0.030881792
0.033303816
0.027065346
""
""
0.026228294
0.018337587
""
""
""
""
0.052006941
""
0.030598752
0.059464417
""
0.036645886
0.035549991
""
""
""
""
0.061985265
""
""
""
""
0.043928601
0.01988533
""
0.0093598291
""
0.041856274
0.023196395
0.053710148
""
0.011514634
0.019722043
0.05337147
""
0.027157141
""
0.0087511512
0.032988064
""
0.017393989
0.0021914761
""
0.020458104
0.0064431769
0.020576028
0.0141715
0.0026267425
0.02209452
0.0087358458
0.0015942168
0.011745978
0.013659975
0.0030141468
0.027830862
0.0019541972
0.0041017425
0.014330209
0.024151953
0.00051378377
0.0037551147
0.0082578724
0.027641259
0.009196586
0.0031448624
0.040507205
0.04112798
0.0023949705
0.0056431857
0.015366128
0.0011785707
0.0058565275
0.039526746
0.0012425478
0.0022560412
0.0057784072
0.0011457126
0.0012052229
0.0031749597
0.0023124365
0.0052719153
0.0026997486
0.002859547
0.0017862363
0.0035518631
0.010073769
""
0.025585707
0.0037931725
0.0039414102
0.0024555502
0.0064285593
0.010710866
""
0.0021615527
0.019252839
0.0019096833
0.0044548223
0.0087327473
0.0026398043
0.012379429
0.0036302316
0.045349665
""
0.023058796
0.0058312165
0.012659685
0.025427721
""
0.045110319
0.019576665
0.032551911
0.031350307
""
0.015643923
0.0021379155
""
0.0089947786
0.025508339
0.026082035
0.003840395
0.016562443
0.015059693
""
""
0.067498282
""
0.022734534
""
0.0034085277
""
0.034518223
0.02938482
0.016320432
0.00629103
0.014636322
""
0.019221889
0.0088286502
""
0.029263718
0.021455042
0.014107118
0.0096257152
0.0097812098
""
0.034770992
0.040715702
0.048863027
0.015284845
0.0038484023
0.053765509
0.012794865
""
0.034666229
""
""
0.042557504
""
0.03267755
0.050994739
0.0042083426
0.033841457
0.0034802428
0.0032024558
0.014391101
0.012865766
0.0037765054
0.0079439711
0.014988749
0.010467098
0.013472419
0.0062283901
