staytract_white_pooled_mean
0.24306548
0.25214002
0.24642253
0.39867035
0.36274591
0.35097426
0.29651865
0.28612095
0.29655465
0.37344095
0.3568095
0.37734923
0.32427028
0.38910854
0.43397149
0.24489982
0.27550337
0.30624574
0.27607965
0.30536693
0.36952907
0.31487927
0.23203085
0.21621189
0.33957341
0.27158618
0.33469036
0.2913754
0.36338982
0.32916892
0.37206113
0.30996817
0.33409181
0.29816186
0.23470531
0.37422064
0.1942625
0.41208461
0.26328069
0.35065159
0.21713376
0.28351817
0.29582086
0.31345838
0.20640437
0.27613199
0.35771334
0.28871226
0.22838025
0.26666835
0.14773647
0.23765785
0.26004398
0.34056377
0.27656573
0.38002205
0.24719276
0.3132419
0.18463333
0.33282074
0.2888777
0.31111574
0.24558739
0.33599311
0.39087903
0.35199177
0.38513908
0.21430701
0.27500099
0.15306997
0.047799561
0.0026445531
0.10064275
0.18160686
0.20632882
0.12308354
0.16010374
0.21364871
0.23362397
0.25453776
0.17932123
0.17122597
""
0.20540126
0.1643685
0.126093
0.12002919
0.28758144
0.17323767
0.28302398
0.13803731
0.23267084
0.12591679
0.1932158
""
0.1188068
0.15111537
0.16559139
0.14813159
0.17647155
0.1992849
0.15188915
0.18538846
0.12206097
0.15280247
0.16358671
0.13946553
0.14672652
0.08277984
0.14032952
0.13756241
0.27132609
0.26585332
0.21882729
0.18224292
0.27392843
0.28077763
0.27972627
0.28021348
0.2598193
0.26271176
0.33357492
0.29357317
0.40027758
0.28558594
0.31448695
0.24462269
0.27468026
0.21282701
0.30502206
0.24005942
0.26518247
0.29195717
0.22715606
0.37807783
0.337322
0.23297833
0.31550819
0.28963429
0.26463369
0.33069852
0.31728974
0.30761614
0.28238508
0.30428666
0.23225991
0.31094608
0.30116981
0.32736182
0.23021366
0.35520354
0.30307886
0.32366264
0.23287725
0.28504348
0.24678147
0.27377611
0.26728743
0.24636164
0.32004961
0.32504392
0.2576555
0.25081804
0.32689446
0.20561188
0.32815707
0.36819834
0.27921024
0.25225082
0.37190461
0.17972015
0.33974472
0.23526865
0.24940407
0.34887367
0.36482003
0.19335032
0.26760098
0.26553336
0.39903435
0.25618288
0.32015491
0.19248921
0.3011215
0.38881835
0.32865033
0.16276774
0.06261491
0.18785322
0.17275038
0.21131004
0.25200289
0.15879856
0.23286231
0.14380838
0.1659684
0.28441778
