kfr_native_hisp_pooled_p25_se
0.076645106
0.059620772
""
""
""
""
""
0.052532155
""
""
""
""
""
""
""
0.076475754
""
""
""
""
""
""
0.060886398
""
""
""
""
""
""
""
""
""
""
""
0.051562212
""
0.035460219
""
0.064409465
""
0.069886014
""
""
""
0.042915922
""
""
0.054949224
0.044137076
""
0.04610562
0.051800709
""
""
""
""
0.054056056
0.076582402
0.086236201
""
""
""
0.063458309
""
""
""
""
""
""
0.02360745
""
""
""
""
0.045206565
""
""
0.070397101
0.090454884
""
""
""
""
0.061768975
""
""
""
""
""
""
""
""
""
""
""
""
0.04520021
0.016135944
0.025998034
0.029343886
0.028514447
0.057333622
0.046511151
0.0040029297
0.020528812
0.027414294
0.0059481193
0.013284804
0.023896022
0.02596128
0.014521639
""
""
""
0.028375376
""
""
""
""
""
""
""
""
""
""
""
0.062457576
0.049819127
""
""
""
""
""
0.067487255
""
""
0.064150065
""
""
""
""
""
""
""
""
0.063291617
""
""
""
""
""
""
""
0.058674853
""
""
0.077623799
0.065421969
""
""
""
""
""
""
""
""
""
0.071025558
0.075439982
""
0.031481825
""
""
0.066883266
""
""
0.041611109
""
""
""
""
""
0.027144518
0.073187761
""
""
0.0088485675
""
0.060107008
0.017536638
0.059617762
0.046535786
0.011704499
0.051016748
0.031823315
0.0049843043
0.040573321
0.031324394
0.012633787
0.076416902
0.0069132438
0.012338363
0.036400162
0.059077684
0.0025630796
0.013713541
0.031214319
0.079332545
0.033407468
0.010526353
""
""
0.010244082
0.026723823
0.043852448
0.0056808167
0.021935495
0.0909025
0.0055816779
0.0075542079
0.020128045
0.0049357256
0.0052361595
0.017818516
0.0079644704
0.018366201
0.013492825
0.010740116
0.0071329381
0.016397059
0.027005538
""
0.039564781
0.015098615
0.015724657
0.0085460087
0.020764399
0.028531846
""
0.0073029492
0.047927123
0.0083588334
0.019157154
0.022195257
0.0097541353
0.030332213
0.013675134
0.070385322
""
0.040728208
0.020578425
0.049158972
0.077479139
""
""
0.033446524
0.063372709
0.05147456
""
0.043156046
0.0065514762
""
0.042221662
0.082412049
0.087714337
0.010970246
0.046932191
0.045405962
""
""
""
""
0.04279346
""
0.013174096
""
""
0.071996525
0.03500795
0.021260191
0.025230888
""
0.041337457
0.024395419
""
0.08145009
0.043269332
0.037601057
0.025702665
0.022923877
""
0.11371109
""
""
0.035829835
0.0096562542
""
0.025751574
""
0.044822533
""
""
""
""
0.087407447
""
0.011986723
0.076394692
0.015411279
0.014111484
0.055586871
0.065842755
0.01530788
0.02855414
0.063601427
0.031864941
0.04311562
0.025225308
0.037460413
0.025408581
0.039265059
""
0.042494614
""
0.019336037
0.01037699
""
0.036731664
0.049713936
0.035574116
0.019790286
0.077925675
""
""
0.016945604
0.022784078
0.066105224
""
0.066172607
""
""
""
""
0.046886709
0.044905707
0.027704306
0.037434943
0.009148851
""
0.042763133
0.070944086
""
""
0.028218843
0.015686132
0.044368852
0.065686256
""
""
0.021783873
0.026459601
0.043725543
0.0074952324
0.041958362
0.090628095
0.032010719
0.046020631
0.0088849738
0.016508132
0.010719599
0.021330955
0.017282497
