kir_native_white_male_p75_se
0.0059649493
0.010031604
0.023599664
0.0048636873
0.0056010424
0.017374683
0.0041917292
0.016278392
0.020780668
0.0075766798
0.0067001423
0.0033946391
0.019002451
0.011298145
0.0068940814
0.023049124
0.026156606
0.0069597135
0.02254439
0.020173129
0.0066940035
0.0066543454
0.007410794
0.010040673
0.0034104034
0.024840523
0.010431445
0.0059683695
0.0038368576
0.012951646
0.014111189
0.0081831943
0.0037964818
0.0050631617
0.015842343
0.0070286994
0.015189335
0.01266889
0.035568882
0.028084595
0.0060652592
0.016700793
0.02298693
0.029533695
0.020860104
0.016763818
0.0039180215
0.0078995628
0.0045373244
0.010133551
0.0066850269
0.0058637313
0.0095979068
0.044652842
0.02076076
0.0059009413
0.015896058
0.026591705
0.02472209
0.012070848
0.013323547
0.0051358407
0.022360316
0.014125773
0.014220607
0.013381418
0.026939152
0.017169368
0.017523402
0.016129501
0.019764539
0.015338108
0.016774992
0.0089380974
0.015553362
0.020514032
0.010527931
0.012387916
0.019456778
0.0040586055
0.014577925
0.010530476
0.014918215
0.0088955639
0.003415351
0.010861539
0.010799748
0.0091188857
0.0056706173
0.0084316581
0.0089333234
0.015188619
0.013881226
0.0060304157
0.016548583
0.024500132
0.010275536
0.0077244584
0.0033353702
0.006749067
0.0056782821
0.0035947128
0.0039508133
0.0060719121
0.0055287182
0.0036226369
0.0066979784
0.0040608263
0.014946117
0.0088531189
0.0089985961
0.010497105
0.0051518939
0.021517141
0.0056540156
0.0044405516
0.0058823661
0.02557669
0.030662017
0.028702766
0.010738457
0.016272692
0.0151847
0.015861178
0.016603196
0.006750335
0.0070215645
0.017282724
0.017296957
0.016194921
0.0022525191
0.012259821
0.0096653076
0.016972924
0.008078645
0.012689362
0.0064408849
0.0093283998
0.023113551
0.012503151
0.0075165001
0.010472015
0.028593794
0.020437844
0.012339469
0.024994595
0.0075153634
0.012339288
0.015055971
0.017130412
0.012274834
0.0039411434
0.0091382237
0.020761142
0.0056403754
0.0058932616
0.019543441
0.0068008234
0.018575791
0.011452708
0.028475286
0.01735211
0.0064923982
0.0024562825
0.020556388
0.0018705942
0.0079442868
0.0074828318
0.013959463
0.004936195
0.0015471339
0.0042393715
0.0072571039
0.003607051
0.0076909796
0.011597074
0.0042991778
0.0025254549
0.0069377823
0.0093508549
0.0093759578
0.0087692011
0.0030467624
0.011280376
0.010739702
0.0023610811
0.019149933
0.0081064338
0.0053951778
0.022413392
0.013936379
0.0092074433
0.0032500806
0.015362169
0.013727417
0.0082779098
0.0058218734
0.005562373
0.0033646144
0.0083676921
0.0037875813
0.0050562052
0.0079897484
0.00716196
0.0053333524
0.0039368104
0.0029534509
0.0083441734
0.0066035637
0.0053201807
0.0073513873
0.0047584348
0.014379965
0.015440686
0.004021212
0.0039516948
0.0047827871
0.002160571
0.0083939303
0.0085520344
0.0096182656
0.0081164828
0.0089411596
0.011561004
0.0027487655
0.0060024681
0.0057172854
0.0052294391
0.0020620727
0.0038018699
0.0037347686
0.0060137594
0.019075027
0.0083356975
0.021151962
0.01159766
0.020346237
0.0065725464
0.027477432
0.011590162
0.0072006187
0.0097313942
0.0099882074
0.0057726884
0.010604753
0.010114738
0.008631547
0.0031121033
0.0083597526
0.0059135072
0.0021493549
0.0051842649
0.0065549053
0.013434577
0.0070513464
0.0082884813
0.011405365
0.0031781462
0.0070789829
0.0036846034
0.005762802
0.0040956885
0.0028837027
0.0029051902
0.0038532913
0.0016993588
0.0032880516
0.0018234081
0.0015527331
0.0045501166
0.0060687372
0.0096665872
0.027624138
0.0066536134
0.020558957
0.013263822
0.0039945743
0.0053004986
0.010344958
0.005993709
0.003110074
0.03792692
0.040292583
0.001775092
0.0029426215
0.008768307
0.0043765171
0.0019789196
0.0079374444
0.010966649
0.012408774
0.017641913
0.0099331215
0.0083684511
0.0088436967
0.0074472302
0.011207718
0.0053503304
0.0063858838
0.0043188771
0.0016669326
0.011474312
0.0062317131
0.0043779458
0.008801843
0.0093390858
0.0099581014
0.0074989037
0.0054021371
0.014909422
0.0061915
0.0053124796
0.0075007924
0.0050716954
0.0031247912
0.0043903473
0.0096620554
0.0034882473
0.0043270281
0.0053304536
0.0062461104
0.0033446748
0.0065020593
0.010507156
0.0085744467
0.0061283442
0.0047560353
0.0073036053
0.0084824013
0.0045060348
0.010222854
0.0036078189
0.0036491675
0.0022635153
0.0079186689
0.0014293909
0.0036896244
0.012416922
0.0097041409
0.0021323287
0.01680175
0.010434611
0.005591426
0.0048418106
0.0083645424
0.018797919
0.015074819
0.015881315
0.020869076
0.015621474
0.0092466967
0.01113701
0.0093084853
0.02178338
0.0069357241
0.0070365872
0.019418849
0.0082602119
0.016552927
0.013979586
0.0099726794
0.015622462
0.0045006974
0.049384341
0.025955033
0.012895981
0.016503204
0.021618465
0.02802814
0.039944537
0.017088581
0.019531481
0.0078722779
0.10745662
0.042787734
0.073219009
0.021766799
0.028947774
0.037550185
0.0097141266
0.023771742
0.088606156
0.084692612
0.047291078
0.033583261
""
0.038973927
0.046105176
0.031610496
0.025408531
0.016399983
0.021931879
0.016438121
0.013413555
0.020607272
0.005933465
0.013475431
0.017934488
0.021634042
0.10283513
0.03627203
0.012476549
0.0083890408
0.014634201
0.013070877
0.0070540505
0.0055220081
0.017754477
0.013149501
0.048522297
0.0064527281
0.0090581486
0.02888206
0.032080665
0.040029228
0.033972636
0.0133571
0.017573943
0.019228667
0.024120478
0.03598569
0.043849256
0.017159559
0.06473624
0.0073819589
0.0095785307
0.009923364
0.0094397701
0.010748026
0.010633119
0.011091177
0.0081621371
0.0037376429
0.016737321
0.014842153
0.011500667
0.0080251675
0.098970048
0.074710883
""
""
0.010788101
0.009673493
0.024192279
0.041453779
0.010571912
0.0097995605
0.012500656
0.015487587
0.0099038361
0.0061779153
0.019044323
0.004985671
0.014019823
0.012315317
0.0030750872
0.016189624
0.022764057
0.084152304
0.034617499
0.02573451
0.012892237
0.00432511
0.050558891
0.054689828
0.010341333
0.033790734
0.031599876
0.034401152
0.051988624
0.028169025
0.021083338
0.036180321
0.06322398
0.021222031
0.012068136
0.012646195
0.03047408
0.012078194
0.059210561
0.020384876
0.0046117455
0.0022613395
0.018639363
""
0.015000801
0.013624
0.010488728
0.014938602
0.027359162
0.032431044
0.02194088
0.02471327
0.023067983
0.011054726
0.018924613
0.018743534
0.0083810212
0.0053616199
0.0042351945
0.0098166214
0.013472126
0.01339181
0.013017577
0.008964804
0.00875792
0.0024303724
0.0078591881
0.012184102
0.015437031
0.021319777
0.0057349717
0.015162509
0.006099245
0.011734232
0.0077056517
0.016372688
0.012039162
0.007846063
0.014076802
0.0065891114
0.013653915
0.003819302
0.021725057
0.01965506
0.011342327
0.0078775585
0.019392068
0.079434685
0.029742727
""
0.013985066
""
0.015086174
0.007596795
0.017445335
0.025137305
0.0076143676
0.013534934
0.049880262
0.059404939
""
0.021283654
0.014651443
0.024968673
0.03252355
0.018196821
0.024737334
0.026633436
0.021874895
0.009729594
0.018191257
0.040513333
0.0036895841
0.019784067
0.0037265953
0.026166661
0.018215708
""
0.0072989664
0.025740488
0.044018846
0.061853185
""
0.07271339
0.048458792
0.01270906
0.0075016934
0.0099778427
0.0062525789
0.0021301943
0.0060509848
0.012502429
0.015912926
0.013168767
0.03265962
0.064663574
0.029146172
0.03211749
""
0.018315721
0.029617578
0.021728491
0.0099481978
0.045921091
0.036231447
0.0095834658
0.024620265
0.082225829
0.030818107
0.017716298
0.018073555
0.0073447512
0.013982764
0.0080827884
0.0027535483
0.0022100301
0.0095858956
0.0071599763
0.0076370537
0.0091495905
0.010401173
0.018372599
0.048241146
0.013320448
0.015539369
0.014059515
0.0035245758
0.018235348
0.0096875317
0.010351137
0.018536687
""
0.0054795351
0.043406885
""
""
""
""
0.034851506
0.0159405
0.027481124
0.02605677
""
0.074526392
""
0.010200895
0.023107635
0.028352428
0.010302133
0.030721752
0.015779421
0.026590522
0.018144889
0.016081015
0.027022112
""
0.04355742
0.0077517736
0.12774646
0.034184262
0.011956419
0.011177417
0.01433332
0.051905021
0.035944242
0.010933502
0.010115042
