kir_29_other_male_mean
0.56839776
0.54340672
""
""
0.47241774
""
""
0.46363777
""
""
""
""
""
""
""
0.4830412
0.53341144
""
""
""
""
0.58004057
0.46530172
0.40479299
0.49974656
0.48203659
0.39750421
0.54052752
""
""
""
""
""
""
0.49930111
0.50181842
0.47791898
""
0.4051702
0.50076431
0.47006753
0.50780433
""
""
0.50412673
""
""
0.50385916
0.45458624
""
0.49507311
0.49505517
""
""
""
""
0.39021033
0.5005914
0.51267534
""
0.48728621
""
0.49432328
0.52135402
""
""
""
""
""
0.55360246
0.45805097
""
""
""
0.5991593
""
""
0.54746616
0.50942475
0.58736938
0.67212361
""
""
0.45500472
0.4793523
""
""
""
0.38815317
0.46261966
""
""
""
""
""
""
0.41937849
0.54055595
0.49111205
0.48158965
""
""
""
0.5311895
0.45004708
0.4544498
0.52895528
0.51618427
""
0.50207531
0.55229259
""
""
0.4573147
0.49903119
0.48135582
""
""
""
""
""
""
""
""
""
""
0.45853448
0.44007921
0.45674241
""
""
""
""
0.46726099
""
""
0.45756617
""
""
0.37210536
0.47837904
""
0.56297004
""
""
0.49056742
""
""
""
""
""
""
""
0.59544861
""
""
0.46293223
0.48366624
""
""
""
""
""
""
""
""
""
0.44673592
0.47561675
""
0.50549936
""
""
0.52476692
""
""
0.45322236
""
""
""
0.32948366
""
0.44172657
0.42405239
""
""
0.55842948
""
0.61147767
0.47248936
0.50857967
0.60584122
0.57354015
0.42982772
0.50676227
0.50948626
0.41746211
0.44030875
0.54456234
0.60738194
0.53855413
0.56107199
0.45855615
0.58760834
0.53136122
0.51066744
0.56762171
0.51419199
0.44787461
0.46970177
""
""
0.53573704
0.55623412
0.50952399
0.54841447
0.57256365
""
0.51935214
0.51262975
0.48279321
0.52737093
0.53019631
0.55515254
0.52038389
0.55110461
0.55919892
0.53528059
0.58463848
0.53012747
0.46367848
""
0.49858138
0.55802536
0.522484
0.48737353
0.53049743
0.45648336
""
0.50303048
0.43705669
0.56300765
0.52930576
0.44338092
0.5323087
""
0.55849665
""
""
""
0.54220647
0.54142684
""
""
""
""
""
""
""
0.47376862
0.5034976
""
0.60490507
""
""
0.51526177
0.44817805
0.47117212
""
""
""
""
""
""
0.54519486
""
""
""
0.55186576
0.51326698
""
""
""
0.56671995
""
""
0.42106503
0.61386132
0.62092137
""
""
0.38886821
""
""
""
0.43542713
""
""
""
""
""
""
""
""
0.45036462
""
0.52424055
""
0.54826677
0.53745818
0.50306636
0.56050527
0.52724677
0.5495944
0.63258249
0.52691966
0.56947517
0.5492447
0.51358199
0.51736158
0.47962534
""
0.47002262
""
0.49949664
0.48015621
""
0.47491157
0.4424504
0.48758802
0.41016224
0.35357073
""
""
0.50472474
0.4671649
0.54748189
""
0.29745349
""
""
""
""
""
""
0.49425262
0.50055492
0.48481682
""
0.45701912
0.48194662
""
""
0.45504174
0.47198054
0.50647569
0.45460162
""
""
0.52232671
0.46455848
0.51055664
0.45350924
0.43700463
0.48857135
0.51666063
0.36693493
0.47361413
0.4717539
0.48337552
0.46846414
0.4762181
0.4614211
0.48107982
0.50594199
0.49244422
0.48248783
0.4726378
0.51233888
0.58780169
0.53802347
""
""
0.48387167
""
0.41808212
""
""
""
""
""
""
""
0.44881773
0.53452975
""
""
0.47599167
""
""
""
0.57639903
0.32997209
""
""
""
0.46499884
""
0.46552211
0.44935551
""
0.45489511
0.48209807
""
0.55453628
0.44998041
""
0.50169963
""
0.53109068
0.42363966
""
0.53382677
""
0.55882442
""
""
""
""
""
0.46673325
""
""
0.39804187
0.4558692
""
""
0.51138812
""
""
""
""
0.56640643
0.43344203
0.48974273
""
0.48304713
""
""
0.53439844
0.52522165
""
""
0.51548958
""
0.43541819
""
""
""
""
""
0.49411544
0.51296705
""
""
""
""
""
""
""
""
""
""
""
0.49761891
0.52877772
""
""
0.51446962
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4986313
0.447541
0.56800622
""
0.41653278
0.41436216
""
""
""
""
""
""
""
""
""
0.48231995
0.53588253
""
""
""
0.44859341
""
""
""
""
""
""
""
""
""
0.45158815
0.43299019
""
""
""
0.45821697
""
""
""
""
0.43850106
0.40475738
0.45924985
""
""
""
""
""
""
0.55991602
""
""
""
""
0.50926512
0.56919008
0.53191513
0.52781349
0.51014316
""
0.47210452
""
""
0.44329509
""
""
0.45267496
0.47061646
""
""
""
0.52436304
""
0.46111456
""
""
""
0.56261992
""
""
0.51964825
""
""
""
""
0.51449019
0.41785097
""
""
""
""
0.49977717
0.47066006
""
""
0.35567516
""
""
""
0.43043813
""
""
0.53728521
""
""
0.62135565
""
0.35234821
""
""
""
0.52065837
""
""
""
0.68194664
0.49807703
0.52843064
""
""
0.51071709
""
""
0.60489613
""
""
""
""
""
""
""
""
""
0.62579465
""
""
""
""
0.46310401
""
0.40553898
""
0.47127822
0.53781891
""
""
0.52818382
0.55148309
0.51029813
0.43052402
0.57589924
0.49821788
""
0.54558325
""
""
""
0.59316063
0.50967413
0.50988185
0.42393857
0.50888091
""
""
""
""
""
""
""
""
0.47841311
""
0.48692736
0.48074248
""
""
""
""
""
""
""
""
0.49007004
0.51690137
""
0.46050608
""
""
""
""
0.52864963
0.55557311
""
0.39061809
""
0.44940168
""
""
""
0.5354082
0.55647492
0.4371765
0.47283584
""
""
0.47636423
0.4702335
""
""
0.57214636
""
""
0.51251262
0.4970105
""
""
""
""
0.61268771
""
""
0.49053848
""
0.48351896
""
0.5040763
""
""
""
""
0.45894256
""
0.62666267
0.53684354
""
0.5230183
0.50181836
0.46023166
""
""
""
""
0.47362849
""
0.58770257
""
0.49547055
""
0.52230251
0.43153968
0.44623718
0.47283411
0.49726635
0.58897477
""
0.52473575
0.47570831
0.64118361
0.53096873
""
0.63641012
""
""
""
""
""
""
0.61184174
""
""
0.56283045
""
""
""
0.48009622
""
0.51591223
""
""
0.49393439
""
""
0.51083934
""
""
0.50424641
""
0.50461096
0.48298579
""
0.56588215
""
0.42408103
""
""
""
""
""
""
""
""
""
0.45121136
""
""
""
""
""
""
""
""
""
0.37456286
""
""
""
""
""
0.49286351
""
0.52028954
""
""
""
0.55618626
""
0.5450936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59008908
""
0.53434074
""
""
""
0.4428809
0.48166552
""
""
""
""
""
""
0.50873715
""
""
""
""
""
0.39365885
""
""
""
""
""
""
0.51528239
0.55453712
""
""
""
0.44836006
""
""
0.5176537
""
""
""
""
""
0.44175926
""
""
0.49224111
""
""
0.50099111
""
""
""
""
0.55049556
""
0.59032118
""
""
0.54966301
""
""
0.4723326
""
""
""
""
""
""
0.5251587
0.50484544
""
0.54652321
""
0.4962917
""
""
""
""
0.65865779
0.54565436
0.43727168
0.48098624
""
""
""
""
""
""
""
""
0.54615611
""
""
""
""
""
0.55305862
""
""
""
0.48396966
""
0.51649582
""
""
""
0.39203399
0.49831179
""
""
""
0.55497348
""
0.49304321
""
""
""
""
""
""
""
""
""
""
""
0.50135857
""
""
0.43084174
""
""
0.51772588
""
""
""
0.49983457
""
0.48639879
0.56493556
0.53009897
""
""
""
""
""
""
0.57897115
""
""
""
""
""
""
""
""
0.4144842
""
""
""
""
0.42625064
""
""
0.49260834
""
0.48378623
0.47422135
""
""
""
0.41679791
""
""
""
0.49279308
""
""
""
""
0.5125553
0.50271291
""
""
""
""
0.51473105
""
""
""
0.4645336
""
""
0.45338801
""
""
""
""
""
""
""
""
""
0.52246684
""
""
""
0.52464479
""
""
0.42835188
""
0.48744404
0.53336346
""
0.46868762
""
""
""
0.34276652
""
""
""
""
""
""
""
""
""
0.4527334
""
""
0.52484655
""
""
""
""
""
0.47845921
""
0.40646115
""
""
""
""
""
""
""
""
0.45878246
""
""
""
""
""
