kfr_native_white_female_p1
0.29877329
0.30324405
0.38713494
0.2419095
0.29928422
""
0.23391314
0.25493383
0.28795129
0.31173402
0.24054569
0.44433492
0.33573079
0.37131974
0.5500564
0.35498691
0.23462375
0.37836659
0.32558143
0.30768704
0.4011673
0.31875619
0.39428806
0.33041558
0.32833356
0.34853321
0.30557677
0.30201545
0.24933529
0.3012149
0.35002747
""
0.40217504
0.40516633
0.31677151
0.3204737
0.33727798
0.310489
0.32648426
0.29066098
0.34368807
0.29786175
0.49283567
0.40323094
0.34033239
0.38018957
0.29581061
0.29658803
0.32046139
0.30271336
0.40369248
0.3371383
0.25720066
0.39697996
0.37813675
0.43790537
0.26731023
0.37932917
0.37032861
""
0.31262341
0.26856133
0.36461538
0.29065228
0.47092706
0.26711637
0.23346008
""
""
0.40727073
""
""
""
""
0.38164482
""
""
0.3028734
0.39504808
0.39756316
0.46238777
""
""
0.34764761
0.35392517
""
""
""
0.35832113
0.30213854
""
0.39162055
0.24039997
""
""
""
0.47565398
0.37669703
0.38215435
0.31069306
0.39103717
0.40595105
0.39815548
0.38511461
0.3841964
0.43933654
0.33719137
0.31783193
0.48854271
0.40656
0.36732608
0.34073311
0.33851668
0.27851039
0.35205716
0.28168005
0.30869082
0.40215766
0.40186998
0.26916313
0.30455241
0.26759568
0.31757563
0.28663582
0.26079622
0.3898803
0.33181182
0.36933395
0.33695608
0.39423242
0.39289728
0.22833894
0.29991421
0.35063508
0.32059896
0.32038605
0.29205447
0.32778719
0.31836441
0.30639318
0.33888772
0.37785774
0.31170341
0.36591688
0.22735341
0.27389279
0.28215769
0.22515556
0.30339703
0.42403713
0.42315915
0.29009631
0.29001069
0.29354593
0.42922455
0.27393943
0.35458484
0.33114582
0.29669675
0.44995472
0.39886898
0.42311063
0.38949659
0.29048896
0.4917165
0.32880476
0.24478488
0.34968981
0.36159939
0.44708991
0.32162899
0.3013536
0.34421903
0.26451492
0.47550258
0.37542784
0.33164939
0.31366324
0.35507524
0.33005977
0.38873222
0.32637811
0.34640297
0.34540066
0.32445329
0.20641334
0.4142637
""
0.41031179
0.36921054
0.36482808
0.20608626
0.40392107
0.2866163
0.44363421
0.33032975
0.38334075
0.37281826
0.37246597
0.38105467
0.39135361
0.37885952
0.44837585
0.43303585
0.40135592
0.36856779
0.4266834
0.33655965
0.38133273
0.32146776
0.52197027
0.57432699
0.42536092
0.49678481
0.46952859
0.43579739
0.45302609
0.50534588
0.39386386
0.37339196
0.48461571
0.38119829
0.41761786
0.40690404
0.35797939
0.39636874
0.35927469
0.4174881
0.3847996
0.41081378
0.39092663
""
0.41054291
0.40822658
0.40705773
0.33791408
0.36619487
0.42956725
0.33315662
0.36855999
0.39016229
0.41988492
0.3591629
0.34939474
0.34849396
0.43912414
0.4230684
0.59637266
0.52994126
0.26423779
0.44673535
0.39876595
0.40497005
0.5987038
0.38113692
0.63185698
""
0.27628553
0.39464471
0.40063179
0.36127561
""
0.46980286
0.32057902
0.45875296
0.37841129
0.42610052
0.36671329
0.51966512
0.40021908
0.41323751
""
0.52106726
""
0.40510741
0.47412798
0.43975461
0.60976636
0.54970551
0.4173007
0.48672268
0.36071029
0.38553065
0.41033235
""
0.39581284
0.4016768
0.42090803
0.48422831
0.31637147
0.51322943
0.40232003
0.55802655
0.55349469
0.47389099
0.34292454
0.51436424
0.34191984
0.50689709
0.4725298
""
0.56104362
0.3905417
0.46939117
0.36763647
0.52944762
0.41149622
0.62428337
0.47754425
0.39508194
0.32430565
0.41616538
0.40455401
0.39725143
0.40256011
0.30823356
0.29792103
0.29467127
0.26030722
0.34612387
0.34315136
0.17868164
0.33434853
0.26473728
0.34073773
0.40038842
0.22839849
0.3365978
0.30596164
0.27307537
0.33474529
0.28970534
0.23877726
0.23459208
0.33632052
0.33179083
0.42652813
0.28704649
0.28859285
0.26348612
0.34220588
0.37764302
0.358134
0.31057552
0.26226982
0.3213453
0.31916976
0.30383721
0.34413785
0.33751222
0.31255814
0.43793479
0.10020714
0.31058982
0.34831733
0.36889261
0.36174825
0.22593199
0.38757214
0.32246369
0.33080184
0.43057841
0.40262619
0.41714743
0.31029469
0.33102548
0.21386693
0.34872565
0.30820987
0.38743854
0.31617644
0.35308763
0.32993597
0.2811797
0.32749486
0.34748411
0.32169411
0.33411562
0.37384734
0.36693168
0.36655879
0.22778109
0.31506661
0.34652078
0.36479443
0.31905273
0.41269833
0.34252059
0.27932149
0.29657921
""
0.28830346
0.35999417
0.29931951
0.31906107
0.25479549
0.19345176
0.28837508
0.41721633
0.16062656
0.40849367
0.47419372
0.35535294
0.42003354
0.32409576
""
0.32894903
0.40254563
0.30260965
0.24274346
0.28976956
0.3419027
0.24826866
0.30249134
0.36330718
0.46399361
0.40831158
0.26250899
0.34819061
0.3438217
0.34608656
0.24770324
0.32596788
0.31019819
0.32969218
0.23629284
0.28626335
0.33192968
0.25987735
0.38143489
