staycz_pooled_pooled_mean
0.7297557
0.68192101
0.65404761
0.71891725
0.61872613
0.58827204
0.6653465
0.64926094
0.61775768
0.68711019
0.67630148
0.69698542
0.5527488
0.62493306
0.64055431
0.57726806
0.60466504
0.62518418
0.60190368
0.59157163
0.65291327
0.58662295
0.62135553
0.5973497
0.66333759
0.57651132
0.5710724
0.56899232
0.64505905
0.51584321
0.57868606
0.62706369
0.70622164
0.57161468
0.53577322
0.65977913
0.63997132
0.62981719
0.5232833
0.5011003
0.70483345
0.58666456
0.62368184
0.62385219
0.50100279
0.53368962
0.66097254
0.7060653
0.75090998
0.65593112
0.68293166
0.75555712
0.64165735
0.4559339
0.48913977
0.68657005
0.55475116
0.55392355
0.48740396
0.52920789
0.52637517
0.70696557
0.4856824
0.57617444
0.72315812
0.67108369
0.62783116
0.62784636
0.65056878
0.70963806
0.52226037
0.56807476
0.46642023
0.62015271
0.61088192
0.68559104
0.67975026
0.68247521
0.6450581
0.73148781
0.51697296
0.68180412
0.67572612
0.63359392
0.7424264
0.64623761
0.61637115
0.59888899
0.69295424
0.67785305
0.67739552
0.66963077
0.66895682
0.70932031
0.6380958
0.60641146
0.69116604
0.70008963
0.6893692
0.63221133
0.59300399
0.68030077
0.61319584
0.60945463
0.57181621
0.64305216
0.57755017
0.70138192
0.58860123
0.57953644
0.56176716
0.57131964
0.6661604
0.52716887
0.67840642
0.72049516
0.64286566
0.51980317
0.5500772
0.55908799
0.62987548
0.63456559
0.58133149
0.51493311
0.60419255
0.62950754
0.64206779
0.60727674
0.56925035
0.60483849
0.69161272
0.6423735
0.58866501
0.61678904
0.66192651
0.6050362
0.64908522
0.61027014
0.51105648
0.5574671
0.6188336
0.59393895
0.56379342
0.56922257
0.58790183
0.49103767
0.6068933
0.64219975
0.56594414
0.56344008
0.64920175
0.73299885
0.64412737
0.46174988
0.61173946
0.70421505
0.5494675
0.65037185
0.58739805
0.60761452
0.4589943
0.62967187
0.54984802
0.71142197
0.53516805
0.64858252
0.5324111
0.48970172
0.50648189
0.57841468
0.71313816
0.55138993
0.52478385
0.57985556
0.52152926
0.47402647
0.58556473
0.70006585
0.5562914
0.50833094
0.4919593
0.45549586
0.64865339
0.61473542
0.58109897
0.74365443
0.61794639
0.61850446
0.69684511
0.68084764
0.63548774
0.61001843
0.78456759
0.59299201
0.68204015
0.69007027
0.56340069
0.57926732
0.64076847
0.53731316
0.59587163
0.59526336
0.54560125
0.57668728
0.61190104
0.66305631
0.73781097
0.63674301
0.62433422
0.5734002
0.64223027
0.68974161
0.56350559
0.5734117
0.60545188
0.64127952
0.58457369
0.67612499
0.635499
0.64771295
0.56203729
0.59298807
0.68702048
0.60912758
0.72969848
0.59617496
0.57639748
0.62275922
0.72947139
0.60045135
0.60808498
0.64173818
0.57692039
0.67364728
0.59052199
0.59688717
0.56685883
0.65675986
0.53401065
0.64914978
0.68402958
0.64178801
0.62584049
0.6916365
0.63574523
0.57081807
0.57987839
0.6308406
0.5007447
0.5542267
0.69787544
0.54109299
0.53027964
0.52290308
0.5715723
0.6213271
0.58322471
0.65885115
0.60980552
0.6333639
0.596017
0.62483799
0.66540623
0.67809922
0.56871295
0.71557885
0.60318929
0.64131165
0.74091393
0.65865916
0.6782738
0.6050663
0.54655403
0.58610415
0.50533962
0.53476423
0.64452654
0.60437435
0.50794828
0.50772256
0.69897133
0.4383136
0.41221362
0.70916581
0.63496995
0.51311076
0.6264776
0.67483771
0.56927031
0.41687837
0.47968626
0.41289765
0.43763262
0.47755843
0.48639825
0.45621932
0.34639135
0.51257408
0.48175311
0.56651318
0.73406607
0.48567712
0.53066808
0.53700203
0.47513211
0.46216717
0.40407535
0.48102772
0.54688591
0.3977071
0.52396721
0.59476465
0.52209306
0.557042
0.62828934
0.60871464
0.49382386
0.56423789
0.56124485
0.55760413
0.48646531
0.60729736
0.52496672
0.5621444
0.56222671
0.55220205
0.57138109
0.53515971
0.52493048
0.6063264
0.47854465
0.62438941
0.60403585
0.68230128
0.56563795
0.7294426
0.602323
0.50098604
0.66560233
0.74250835
0.48388815
0.54289442
0.61052465
0.65088129
0.60766119
0.5253225
0.53235865
0.55742407
0.53886336
0.54358596
0.65844715
0.59238803
0.62842536
0.54487836
0.58387667
0.6328851
0.57281184
0.6437161
0.60750997
0.5389356
0.69156629
0.42045781
0.59809202
0.46855825
0.44958639
0.51627725
0.49951708
0.47156641
0.4600957
0.42328128
0.4604215
0.46714768
0.57904476
0.27345696
0.2992402
0.26911536
0.41375041
0.30010119
0.39872107
0.49380168
0.29163742
0.27836937
0.30877072
0.3550297
0.29442444
0.10813132
0.33531266
0.34139496
0.33841291
0.39176488
0.46412894
0.40620449
0.47670165
0.40221363
0.339129
0.61047179
0.44466338
0.34662452
0.3771874
0.34467596
0.33864823
0.46567538
0.48722601
0.33914182
0.43781883
0.46694985
0.58716738
0.34800512
0.40516403
0.33762205
0.46824342
0.43638492
0.306723
0.3390772
0.28719938
0.34069857
0.38834989
0.3954514
0.36065668
0.3308875
0.40328708
0.30527994
0.38373873
0.30274802
0.43734795
0.38814667
0.45677167
0.38567489
0.39756998
0.39945376
0.37193042
0.46137273
0.66750824
0.45374861
0.37378499
0.36860994
0.5364936
0.42575178
0.30706701
0.22972216
0.38787735
0.46538571
0.52223033
0.36006278
0.34020784
0.41471976
0.4056865
0.39049712
0.34667212
0.46188229
0.52738857
0.36665937
0.60358185
0.43837339
0.42113066
0.70652777
0.4566226
0.32638723
0.20348679
0.33644745
0.33485177
0.47587064
0.54126114
0.36156446
0.33516005
0.61459756
0.46518618
0.40079647
0.29585373
0.33204105
0.35237095
0.34602159
0.36111474
0.32793641
0.37603205
0.44765943
0.40974119
0.3456786
0.46601164
0.2987074
0.39140186
0.59745598
0.70791364
0.35735065
0.31377608
0.41273573
0.42818847
0.48392019
0.44181827
0.39010903
0.25969517
0.37975669
0.30026174
0.34676459
0.46897042
0.40891409
0.43722087
0.44378421
0.58265013
0.66470903
0.44883874
0.45847195
0.50142843
0.42954421
0.51370311
0.48020738
0.72239935
0.61535656
0.547131
0.45887005
0.48005384
0.61805093
0.53827834
0.66669673
0.52053666
0.6235491
0.50865906
0.62503695
0.63200939
0.59567589
0.69595647
0.48094815
0.68034279
0.5282771
0.49835518
0.52626723
0.64616138
0.45525959
0.44600931
0.48057541
0.29386419
0.57307601
0.43105695
0.54870439
0.63663912
0.47940025
0.40219554
0.61512762
0.45001
0.40203226
0.41004983
0.46474969
0.43993586
0.45678532
0.36478603
0.32838961
0.39875489
0.41519603
0.39821208
0.43538931
0.60615301
0.49186918
0.53189969
0.69993848
0.52339184
0.74187034
0.54002923
0.46985355
0.30133161
0.63191468
0.48495302
0.4932574
0.39131564
0.52348566
0.56654435
0.70446998
0.69861925
0.63844609
0.58410132
0.5955795
0.75588042
0.64319479
0.5655967
0.55720586
0.56824076
0.43014595
0.48028591
0.48894137
0.51796263
0.56047112
0.50233626
0.44130868
0.49848816
0.5524376
0.46887615
0.37745807
0.54972839
0.46683571
0.40951985
0.50805807
0.48518991
0.48843464
0.62017697
0.51931292
0.53730702
0.67917812
0.70653218
0.57649881
0.60515755
0.60210693
0.60739851
0.51507479
0.43858632
0.42060989
0.58857268
0.54677778
0.53426367
0.73034114
0.5672825
0.60435969
0.599186
0.52676791
0.60874939
0.59013683
0.27370748
0.22758134
0.66186351
0.57759672
0.48847458
0.4034653
0.49944073
0.42270517
0.47577617
0.67112899
0.57616454
0.48809814
0.52181792
0.45052168
0.34453908
0.4733935
0.35255265
0.44590357
0.35727513
0.4665139
0.43914568
0.44703114
0.36055323
0.26904413
0.58088839
0.3103877
0.29478648
0.49066898
0.47019261
0.50006139
0.37631664
0.35722309
0.51714373
0.51170558
0.51028144
0.41649789
0.55729157
0.23817272
0.65823585
0.56935126
0.63785058
0.48450026
0.48169127
0.42214444
0.39781722
0.46107429
0.69014633
0.46916279
0.74578053
0.50365645
0.66049576
0.58414489
0.35715327
0.53243268
0.49545145
0.44179586
0.4686603
0.5840804
0.53041416
0.4143981
0.66928315
0.4583002
0.30556709
0.5445199
0.44177976
0.46484482
0.42342788
0.30353644
0.61102015
0.71925503
0.52749288
0.55064702
0.3976787
0.34978902
0.42584664
0.57020295
0.32452053
0.47962439
0.43781778
0.35731521
0.33111295
0.54715735
0.53850394
0.56806207
0.45681089
0.50607681
0.63472694
0.67930508
0.7155844
0.59619653
0.67794001
0.61653465
0.47291413
0.41962793
0.38523141
0.64490217
0.6070838
0.68585831
0.68538481
0.31918523
0.42983028
0.67612183
0.6215989
0.58673918
0.77523631
0.54183102
0.37661675
0.49656296
0.53977317
0.62629867
0.39281169
0.53203094
0.6952281
0.46404406
0.60502714
0.46746957
0.58611292
0.59710932
0.44244757
0.34650302
0.54612702
0.27692038
0.32723501
0.43036741
0.60320354
0.49228129
0.73836088
