two_par_black_pooled_mean_se
0.096642859
0.032213975
0.052441221
0.097434804
0.05554352
0.043511827
0.05583173
0.060676541
0.04264228
0.04430693
0.052104805
0.031075733
0.060532637
""
0.035640538
0.083585724
0.062621176
0.028630864
0.08570943
0.056916911
0.067158096
0.045767359
0.04030475
0.066175632
""
0.12041615
""
0.094765708
0.054839894
""
0.085124254
0.038038697
""
0.049354568
""
""
""
""
""
0.071978338
0.034214113
""
0.10846072
0.033017613
0.03065633
0.043431699
0.046062898
0.047750413
0.038183816
0.038479447
0.033782098
0.027910566
0.091849312
0.068074077
0.054871716
0.028012887
""
""
""
""
""
""
""
""
""
0.03139605
0.018155416
0.024758555
0.036420543
0.036721487
0.029489655
0.046182051
0.020159243
0.028675633
0.086954422
0.03295416
0.079123765
0.024202378
0.017675903
0.024667047
0.015580318
0.027589392
0.027832834
0.037698228
0.049876448
0.040154193
0.053458095
0.026660824
0.065791935
""
0.037035488
0.067756929
0.060983442
0.029093737
0.041994091
0.093328886
""
0.068231627
0.040659953
0.10420611
0.059669472
""
0.049252484
""
0.076174065
""
0.042385247
0.02460169
0.017412545
0.037120957
0.02775453
0.027997203
0.018526679
0.055646192
0.030811543
""
""
""
0.072482444
0.11724815
0.089486204
0.03878225
0.0385614
""
""
0.083673
0.072350979
0.057648446
0.10369448
0.079973876
0.0310927
0.034275185
0.065766484
0.044707321
0.053328332
0.096026167
0.029583227
0.062253457
0.027597638
0.039160118
0.029888801
0.041973144
0.044316322
0.050139029
0.083714619
""
0.066070907
""
0.061260082
0.11500942
""
""
""
0.082577437
0.078289337
0.048901252
""
""
""
0.03672136
0.041084111
0.059678581
0.056929667
0.032057516
0.031103248
0.05439065
0.059080262
0.038631946
""
0.060891107
0.035838742
0.050336577
0.040929548
0.057473622
0.052246191
0.083292611
0.097376965
0.098323889
0.066944644
0.036361132
0.06385392
0.036966383
0.037902199
0.030584598
0.02940801
0.087921172
0.049141504
""
0.085904814
0.043372311
0.073207147
0.042471424
0.051951434
""
""
""
""
0.039789602
""
""
0.065733686
0.04880676
0.085123107
0.046854921
0.056720901
0.080904298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064758301
""
""
0.025174005
0.081785895
0.057126172
0.077956349
""
0.063174769
0.027943479
0.036827315
0.037338395
0.040211532
0.038878217
0.057749402
0.071685441
0.041844923
0.023471264
0.030136414
0.072471604
0.026658731
0.022311792
0.017938584
0.016596971
0.074533127
0.037436619
0.026634378
0.030485466
0.049536511
0.037402354
0.020076089
0.017331814
""
""
""
""
""
""
""
""
0.084364742
""
""
""
""
""
0.077119872
0.062473677
""
0.033844415
0.063286409
0.029128663
0.067815699
0.077105708
0.024910904
0.052743386
0.089484341
0.042150397
0.069507644
0.042917758
