kir_top20_black_male_p75
0.19351548
0.12795433
0.1368978
0.16354296
0.1581112
0.22347431
0.17742914
0.065221392
0.0011458198
0.15100032
0.16217704
0.18319951
0.20314817
0.1800559
0.14655302
""
""
0.17046615
0.030046523
0.16585986
0.19845748
0.16506141
0.15548429
0.20675485
0.19877081
0.14788857
0.14360607
0.18888876
0.2352052
0.18852741
0.19217093
0.2089221
0.19249982
0.24382743
0.1855064
0.20005439
0.18427676
0.25327858
0.22228001
0.27169245
0.1855672
0.34424958
0.17182764
0.43335122
0.21033292
0.22460239
0.25889805
0.24930918
0.27656671
0.24711567
0.28171423
0.29851118
0.15676557
0.089955986
0.25040233
0.2236841
0.32704374
0.37867326
0.14885217
0.23654969
0.21900006
0.18683483
0.21062787
0.10516558
0.4836486
0.075136878
""
-0.042626459
0.049575839
0.083619937
0.20853311
0.16376035
0.19801079
0.13334028
0.17502461
0.21548377
0.16931862
0.10732957
0.17844945
0.16835316
0.20115583
0.1018661
0.14550111
0.17159228
0.16046228
0.15415555
0.13621989
0.17172307
0.19673681
0.21203682
0.21133764
0.17246833
0.041059274
0.18230073
0.32599393
""
0.17958915
0.1954712
0.17205358
0.15712006
0.12736191
0.18910216
0.16865239
0.18118009
0.15227409
0.16286206
0.14492351
0.17132527
0.21047722
0.1412333
0.17142057
0.2173533
0.19267435
0.18367228
0.205466
0.18975388
0.17669247
0.17499751
0.26399171
0.2123585
0.14122894
0.14394084
0.1356671
0.15980481
0.17960006
0.17917213
0.19866851
0.22209707
0.12339297
0.16646716
0.19019777
0.17808792
0.20905299
0.17203419
0.16895328
0.25848475
0.18315475
0.15910082
0.20580015
0.20422469
0.18530186
0.098648235
0.090122417
0.071803994
0.16435522
0.16584082
0.23037557
0.24901094
0.22321048
0.16389346
0.2683301
0.22382106
0.23579948
0.2098603
0.15747453
0.22250168
0.21658039
0.22971772
0.28269988
0.17614356
0.064093202
0.21238975
0.25466484
0.24705537
0.2466975
0.26887226
0.1531937
0.30791911
""
0.18693382
0.18687214
0.1922686
0.15928864
0.15715973
0.37404028
0.06150372
0.17236941
0.16166025
0.21347913
""
0.14966978
0.30404282
