kfr_29_natam_female_p75_se
0.076526612
0.15599798
""
0.066416524
0.063351862
""
0.039918344
""
""
0.12048921
0.064516947
0.030811673
""
0.12719876
0.082891703
""
0.041275866
0.072918557
""
0.076856449
0.057281777
0.012427852
0.044816285
0.10997391
0.037413247
0.10584643
0.047848105
0.057050798
0.039016366
""
""
0.093103811
0.036427069
0.048433423
0.060219623
0.061945401
0.21779445
""
""
""
0.077675909
""
""
""
""
""
0.037398212
0.028696999
0.056553308
0.065580063
0.050844837
0.0762427
0.11351544
""
""
0.051606555
""
0.06607265
""
""
""
0.039768077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053499755
""
""
""
0.085308492
0.04017964
""
""
0.088136017
0.017983686
0.054589428
0.066260107
""
""
0.080230534
""
""
0.11053749
0.086444609
0.034617841
0.064484604
0.058235165
0.03559956
0.04783427
0.0675366
0.055678625
0.039654214
0.063262567
0.034600679
0.12502106
0.0718541
0.085557729
0.12189922
0.050857034
""
0.05314498
0.04934999
0.075249113
""
""
""
0.097358033
""
""
0.12469559
""
0.072853938
0.089899629
""
""
""
0.026559947
""
""
""
0.084662013
""
0.061774548
0.081224129
""
""
0.067573719
0.070584133
""
""
""
""
0.061077271
0.04448548
""
""
0.088278599
0.050140336
0.09157595
""
0.036838818
0.038477723
0.08033713
0.072495833
""
""
""
""
0.061771769
0.028208084
""
0.01932572
0.043035571
0.085141145
0.028122185
0.060510639
0.01572706
0.044914626
0.031083083
0.046133757
0.092112161
0.10340547
0.053024381
0.033006106
0.053178512
0.052578386
0.12711294
0.078580573
0.053169556
""
""
0.045592599
""
""
0.086728491
""
""
0.12502718
0.058737386
""
""
""
0.095250212
""
0.047652777
""
0.04993045
0.073562719
0.10748688
0.088957712
0.095798291
0.055982988
0.039834809
""
0.11545009
0.095597722
""
0.090057552
""
""
0.058860905
0.070778184
0.058237281
0.043498047
""
0.098137014
""
""
0.089087412
""
0.039888181
0.11874558
""
""
0.047290564
0.088467501
0.0736598
0.11435267
""
""
""
""
""
0.11888347
""
""
""
""
0.12466418
0.094032682
""
""
""
0.035839587
""
""
0.023836602
0.10104501
0.064707026
""
0.056850012
0.060890615
""
0.058794502
""
0.099332757
""
0.070833959
0.054238308
0.056096103
0.069215283
0.021996817
0.07364589
0.032269925
0.029683892
0.063353002
0.06474109
""
""
0.051247843
0.094848588
0.08609312
0.056214578
0.065541014
""
0.092878811
0.040873848
""
""
0.026662283
0.042294193
""
0.094971336
0.027731974
""
0.054648656
0.084265701
""
0.070357941
0.049411386
0.15746187
""
""
0.098160952
""
0.06459479
0.017997332
0.098475002
0.039804798
0.059335943
""
""
""
0.044956665
""
""
""
0.089638434
""
0.071098633
0.029080858
0.026477005
0.035185415
0.051218338
0.048215907
0.065801919
""
0.042026017
""
""
""
""
0.055360515
""
""
0.070208356
""
0.065642811
0.05056579
0.024902949
""
0.023453608
0.057346426
0.10575823
""
0.031905983
""
""
""
0.072363354
0.13397601
""
0.14882037
0.12856375
""
""
""
""
0.15499271
""
""
0.079350099
""
""
""
""
0.12488768
""
0.034190312
""
""
""
""
""
""
""
""
""
0.037741978
""
""
""
0.064798407
""
0.036286149
0.089732617
""
""
""
""
""
""
0.076593205
""
0.2070747
""
0.08103352
0.062418703
0.19717132
0.072264299
""
0.042361051
0.1198149
""
0.068712868
0.12009989
0.10052942
0.061050419
0.033596676
""
""
0.066642009
0.058394656
""
0.15129974
""
0.087992482
""
""
""
""
0.25848514
0.10928584
0.44745246
""
0.072327331
0.060631651
""
0.1118526
""
0.11777681
""
""
""
""
""
""
""
0.06592989
""
""
""
0.032218773
0.070943557
0.48999202
""
0.059355151
0.089173786
0.076822922
""
0.045747384
0.10694034
""
""
""
""
0.050776523
0.06619063
0.055214297
""
""
0.041530568
""
""
""
""
""
""
0.031478021
""
""
0.055842351
""
""
""
""
""
""
""
""
""
""
""
""
0.10984234
""
""
0.048896424
0.018456191
""
""
""
""
0.12888299
""
""
""
""
""
""
""
0.12340954
""
0.078643136
0.035919446
0.028538635
""
0.073651433
""
""
0.023530185
""
0.025630761
0.10118279
""
""
""
0.06296505
""
0.0518535
0.090119533
0.021744607
0.15933549
0.073794268
0.019929679
0.013929325
0.022119481
0.036006477
0.0075767138
0.032597438
0.10054979
0.049495798
0.037081905
0.071143068
""
""
""
0.071215987
""
""
0.06987159
0.15975565
""
0.057983905
0.086306766
""
""
""
""
0.1210821
""
""
""
""
""
""
""
""
""
0.034575112
""
0.034558959
""
""
""
0.056665868
""
""
""
""
""
""
0.14871871
0.05283672
""
0.051008545
0.019858569
0.044177838
0.29116422
""
0.078745998
""
""
""
""
""
""
""
""
0.083287992
""
""
0.060598943
""
""
""
""
""
0.064107023
0.12449688
0.053554051
0.021819912
0.016827978
0.064806648
0.059994068
0.082441889
0.080159888
0.027078073
0.095653057
""
0.027655805
0.05085057
0.032647975
0.010248299
0.029098207
0.034604128
0.10919783
0.039355494
0.097009495
0.015076969
0.12465809
""
0.045125965
0.045055114
0.080837592
0.058434211
0.039708983
0.059026472
0.04814079
0.040571954
0.037824173
""
0.030773144
0.042204674
0.066881634
0.053280745
""
""
""
0.058384493
0.041859299
""
""
0.088497795
0.037029322
""
""
0.073265575
0.084086955
0.099123195
""
""
0.043884616
0.061303113
0.086735889
""
0.1051108
""
0.044951249
""
""
""
0.036400463
""
""
""
0.014982288
0.10950812
0.010186906
0.051296394
0.022950556
0.058021832
""
0.012400746
0.01650387
0.041191567
0.010273946
""
0.11701129
0.11858363
0.038346652
0.13098505
""
0.053570945
0.12451468
""
""
""
0.046411891
0.020012653
0.064961232
0.038052879
""
""
""
0.095638879
""
0.073404305
0.045687929
""
""
0.04247551
0.037526622
0.051688109
0.062410805
0.046199374
0.031807393
0.035024714
0.028419891
0.040241089
0.019923678
0.024757948
0.042435978
0.10366812
""
0.027455553
0.038170893
0.019279534
0.021260569
""
0.065732531
0.021842472
0.058412611
0.042335454
0.010192635
0.044264436
""
0.093240149
0.086043335
0.034463935
0.043375999
0.03746102
0.01742159
0.066672519
0.021201318
0.072273657
0.033062976
0.038338408
""
""
0.04740854
""
""
""
0.039122328
0.052033409
0.013167049
