coll_hisp_male_p25_se
0.12091625
""
""
0.090910897
0.057769429
""
0.026381677
""
""
0.1037524
0.096950762
0.041711114
""
""
0.065752991
""
""
0.13251886
""
""
0.096805647
0.027072743
0.12697315
""
0.028695917
""
0.048180323
0.044406939
0.039843049
""
""
""
0.056856811
0.053709757
""
0.059993643
""
""
""
""
0.0083071347
""
""
""
""
""
0.030805074
0.05412497
0.072946437
""
0.092100263
0.029314496
0.076440029
""
""
0.05653207
""
""
""
""
""
0.056371719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041081388
""
""
""
0.069365457
0.042588916
""
""
0.049200039
0.072236978
0.060648542
""
""
""
0.11759915
""
""
""
0.021014029
0.015123315
0.023660973
0.025040669
0.0072607491
0.018093042
0.026008958
0.049182899
0.014318834
0.039298672
0.031431951
""
0.027113397
0.0872069
0.073470615
0.046989348
""
0.064045586
0.055360239
0.056178104
""
""
""
0.043171119
""
""
0.07050404
""
0.076498471
0.063245118
""
""
""
0.020639753
""
0.075361267
""
0.037544694
""
0.045670278
0.0850062
""
""
0.075562745
0.13739827
""
""
""
""
0.083530575
""
""
""
""
0.038580786
""
""
0.059006248
0.075479232
""
0.14001758
""
""
""
""
0.080948062
0.037851453
""
0.015398577
""
""
""
0.056532566
0.019628102
0.045631655
0.046797346
0.035481516
""
""
0.046542022
0.016046127
""
""
""
""
0.067146316
""
""
0.056142293
""
""
0.080876827
""
""
0.099762842
0.053148359
""
""
""
0.053082503
0.071196176
0.030988663
0.07904654
0.022800749
0.032987881
0.11466841
0.074370123
0.10939934
0.051041853
0.037323631
""
""
0.064993463
0.11337128
0.097707808
""
""
0.027826959
0.105262
0.036270738
0.030458273
""
""
""
""
""
""
0.048697188
0.1220963
""
0.098107375
0.067832872
0.056949675
0.051045977
0.12447982
""
""
""
""
""
""
""
""
""
0.040635925
""
0.081548907
""
""
0.11870889
0.059434999
""
0.093296304
0.023355518
0.10883096
""
""
0.065037288
""
0.017654173
0.046944093
""
0.041016765
""
0.024809623
0.01886398
0.028462982
0.032039903
0.0055383025
0.032265961
0.0095114559
0.012003605
0.036714777
0.042414483
""
""
0.10736191
""
""
0.11277781
0.13146535
""
""
0.024587808
""
""
0.015486402
0.053906467
""
0.025876058
0.016249096
""
""
""
""
""
""
""
0.097919814
""
0.054734655
""
0.052491225
0.028032804
""
""
0.063444369
0.057107929
""
""
0.054628041
0.055935699
""
0.083424337
0.13513234
""
0.086259
0.022252187
0.041506749
""
0.045724735
0.10200943
""
""
0.048679627
""
""
""
0.099912643
0.088820361
""
""
0.052827295
""
0.049644817
0.02109251
0.020423319
0.068165526
0.0074586053
0.032198597
0.15239587
""
0.039859522
""
0.12027595
0.13831887
0.11135867
""
""
""
""
""
""
""
""
""
""
""
0.10659838
""
""
""
0.02441667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11473995
""
""
""
""
""
""
""
""
""
0.063337296
0.051826138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058107376
""
""
0.06157973
""
""
""
""
0.061964355
""
""
""
0.050599139
""
""
""
""
0.05138259
0.053659618
""
""
0.011296989
0.040370923
""
""
0.051322781
0.039310671
""
0.058822855
""
""
0.035122458
0.04224332
""
""
""
""
""
0.026512457
""
""
0.018109024
0.089880452
""
""
""
""
""
""
""
""
""
0.017397141
""
0.086923495
""
""
0.017698251
0.010438126
""
""
0.01517215
0.069688894
""
""
""
""
""
""
""
""
""
""
0.059938613
0.055262368
0.021812836
0.055689283
0.13542688
""
0.085181728
0.058597412
0.064542167
0.025370205
0.068496816
0.023614429
""
""
0.13269575
""
0.078534976
0.083021864
0.067556977
""
0.12188227
0.044402778
0.01884784
0.030936867
""
0.02332896
""
""
0.10231017
0.0089619933
0.053656418
""
0.031521495
""
0.020757729
""
0.024251349
0.014766614
0.028492456
0.035735149
0.017891541
0.050063252
""
""
""
0.014557692
0.035249826
0.084448934
""
0.040435586
0.080136001
0.043731786
0.055340175
0.015798688
0.059563015
0.050334569
0.010072321
0.06390173
0.0058870558
0.02708173
0.02877667
""
0.014508317
0.027539058
0.030325565
0.048889946
0.042352077
0.014890083
0.014432382
0.0073873904
0.010875867
0.035277199
0.020085752
0.0053436533
0.033503037
0.025068214
0.12149125
0.017717514
0.04488327
""
0.035791423
0.028189359
0.024169086
0.030031668
0.057945777
0.0057750829
0.022609299
""
0.023221487
0.045019601
""
""
0.018861733
0.046079535
0.039626412
0.019780237
0.013457617
0.027827194
0.009590352
0.0066468725
0.046201773
0.016055238
0.033652477
0.011270194
0.044627555
0.014195108
""
0.015986837
""
0.019528467
0.01681684
""
0.083113283
0.062460124
0.0624348
""
0.045539539
""
""
""
""
""
""
""
""
""
""
""
""
0.091440111
""
""
""
""
""
""
""
""
""
""
""
0.03014249
""
""
""
""
""
""
""
""
""
""
""
0.03732343
""
0.028951963
0.065010279
0.037506443
0.043692917
0.023767527
0.011918459
""
0.040621173
0.012296834
0.04272398
0.0070434804
0.054271523
0.011732644
0.040464692
""
0.050208434
0.044997744
""
0.020998806
0.062852763
0.026013553
0.015572413
0.018563846
0.040701289
""
0.017166425
0.075684853
""
""
""
0.048171163
0.016249424
0.065173052
0.032209605
""
""
""
""
""
0.12149291
0.066439725
""
""
0.05053594
0.080187187
0.055760771
""
0.067614958
0.0119885
0.011029192
0.0066718436
0.020480178
0.0096377702
0.0082669593
0.091964453
""
""
0.020616619
0.022851119
0.0095467316
0.0098239295
""
""
0.0086877234
0.015301385
0.013997499
0.0029930656
""
""
0.03951
0.051233951
0.041601855
0.07164982
0.047123514
0.020482272
0.10492519
0.024693688
0.078673564
0.017316734
0.023881312
""
""
0.093826801
""
""
""
0.086767063
""
0.018441521
