kir_stycz_white_pooled_mean
0.41427574
0.40220761
0.37586695
0.44020161
0.46443617
0.40784845
0.46072483
0.40777063
0.4071928
0.45210463
0.4396227
0.49989635
0.39764071
0.41063476
0.43819025
0.4278225
0.42025208
0.4374162
0.40005544
0.43074873
0.45345786
0.43222392
0.44582161
0.4836342
0.52775568
0.44097576
0.4631885
0.45392632
0.50557476
0.46572039
0.47077727
0.47721663
0.54059541
0.49987969
0.47349602
0.45611131
0.46211067
0.45748982
0.46124116
0.47489512
0.50923246
0.4601244
0.46774656
0.48810095
0.47410443
0.46704531
0.5332911
0.52920556
0.54502195
0.48720285
0.49686122
0.52266341
0.48106182
0.46656755
0.49293038
0.50287032
0.49076843
0.50331712
0.44561848
0.44808984
0.47540131
0.4837836
0.4396624
0.43031484
0.39278197
0.4087806
0.38992822
0.38617098
0.40054426
0.38447544
0.45230889
0.4613176
0.48949173
0.46379545
0.43259367
0.43354839
0.4560234
0.4172509
0.44278443
0.50639021
0.45455736
0.4463205
0.42437389
0.44907576
0.4984239
0.44860515
0.44199476
0.44458708
0.46590132
0.42474744
0.4393332
0.40522981
0.4209806
0.45587873
0.40823215
0.40310398
0.42412773
0.43890443
0.47917122
0.45940554
0.47132412
0.5292443
0.50237507
0.49360502
0.43798614
0.49204195
0.44168165
0.48342001
0.44037178
0.42871284
0.45998776
0.45463988
0.49110001
0.44465339
0.48938808
0.45571241
0.47106749
0.443012
0.44375819
0.42151091
0.4507533
0.43756446
0.43832684
0.44064569
0.45395121
0.49511427
0.47006258
0.44466394
0.42600816
0.44273463
0.53765589
0.43715766
0.45544398
0.43411168
0.45704123
0.43409672
0.44832554
0.45082876
0.46646821
0.4750765
0.47180137
0.4338972
0.43125859
0.46069154
0.45993063
0.45998889
0.45507234
0.4669216
0.48270252
0.47833413
0.41855097
0.49803621
0.48152396
0.50919527
0.4477579
0.48614365
0.46158135
0.47792485
0.46458143
0.42438239
0.38107318
0.40197757
0.51244926
0.5698514
0.48803777
0.62117088
0.46366066
0.4767715
0.43069777
0.46209741
0.51930583
0.49226809
0.44765303
0.46834859
0.43149433
0.43078592
0.47418219
0.49926454
0.45951861
0.44171485
0.4247185
0.42048717
0.47385868
0.43051714
0.41375595
0.51926249
0.42020625
0.4906275
0.46514958
0.4115532
0.42438418
0.45223042
0.50756049
0.47365716
0.48628345
0.46961001
0.48378956
0.50948614
0.50109792
0.48104924
0.47781381
0.4791058
0.47896037
0.44642341
0.43006796
0.49451333
0.50771308
0.45839649
0.4518778
0.46804494
0.44682109
