staytract_pooled_female_p75_se
0.010975766
0.0074358969
0.020318395
0.030326966
0.017464107
0.072095983
0.024816565
0.0087717185
0.018072631
0.030884078
0.021737766
0.035624061
0.021686019
0.041703604
0.038022608
0.012771352
0.012597959
0.035146132
0.036145579
0.018484971
0.036527954
0.012321065
0.011549784
0.016226515
0.015740467
0.011489636
0.020369668
0.010634753
0.035236083
0.022380944
0.025821533
0.057285171
0.037015736
0.026674816
0.0093969675
0.018068295
0.0033097377
0.038809702
0.010144329
0.019216606
0.0086488463
0.011425787
0.043376092
0.030859377
0.0045253984
0.024960434
0.023537314
0.011681967
0.0045949062
0.021620505
0.0055261655
0.0074390075
0.058278661
0.03105708
0.023262426
0.02926453
0.013854485
0.01349004
0.0053105359
0.059530269
0.012189738
0.017396865
0.0071617048
0.014538056
0.035897009
0.045210306
0.027345719
0.12841542
0.069549307
0.0038304578
0.0553362
0.084094621
0.055718001
0.10905393
0.0071768756
0.086424209
0.066516869
0.012732496
0.013503404
0.022542717
0.021658704
0.096723408
0.15403053
0.011302966
0.057646066
0.054711372
0.07070788
0.069571391
0.051052324
0.028392006
""
0.04531581
0.037115235
0.064607553
""
0.053808842
0.019242877
0.0078664748
0.0073388927
0.013275913
0.015822863
0.023455314
0.032883056
0.0011927373
0.0062683681
0.010528118
0.0029606046
0.007057671
0.020825967
0.0057240413
0.0078230863
0.023400079
0.02097599
0.015645446
0.0063175922
0.01828442
0.032500315
0.060174931
0.022949725
0.033311777
0.022127785
0.029563086
0.023992462
0.040627129
0.022510657
0.023935359
0.010559843
0.013150988
0.012971458
0.02726724
0.0369622
0.024601988
0.025536673
0.0087104421
0.032044686
0.036992315
0.01020022
0.023977339
0.016821835
0.024352446
0.020617796
0.034474343
0.015721096
0.046232153
0.029728789
0.0095149502
0.026978076
0.056367077
0.031835835
0.048983674
0.042747591
0.03457601
0.026221342
0.0099594006
0.034541216
0.037652437
0.015020187
0.015476229
0.040248822
0.048125405
0.039267823
0.029794877
0.019455174
0.033958036
0.025845196
0.025777817
0.023876067
0.027642384
0.012374989
0.04376886
0.0040615262
0.029349357
0.023182129
0.0086049503
0.051857319
0.074048564
0.0073303948
0.0295003
0.033070952
0.043424867
0.014242302
0.028817065
0.0065813335
0.012896947
0.050348856
0.027799413
0.0020678134
0.096773677
0.012184026
0.0060513853
0.014168742
0.023815762
0.0021394163
0.016645953
0.0046197399
0.0034587039
0.019813735
0.0075063882
0.0094228359
0.020113632
0.0033399554
0.0081302412
0.012470102
0.012371982
0.0011952277
0.0085594272
0.0046876138
0.018485075
0.010429067
0.0060548689
0.030378688
0.039550368
0.0048863529
0.0063467287
0.0071276594
0.0016030866
0.0034671098
0.02192142
0.0019504721
0.0020661596
0.010058921
0.0019371874
0.0015799286
0.0044686785
0.0031703089
0.0050015878
0.0030357228
0.0043292772
0.0018930411
0.0052571497
0.0052227629
0.057667963
0.014503092
0.0030867523
0.0033578898
0.003526855
0.0083474526
0.011940653
0.032122813
0.0051450278
0.010638709
0.0027086143
0.0062943664
0.010838543
0.0034609351
0.022665696
0.0023388993
0.02640757
0.047898784
0.044557631
0.0037403321
0.0072915973
0.018862076
0.084622897
0.023400523
0.053125136
0.15621057
0.070833959
0.036182746
0.017837597
0.0037446567
0.19574057
0.0036870376
0.017518084
0.011257042
0.002470559
0.012140904
0.010562098
0.036937717
0.0491299
0.024249326
""
0.046582758
0.092068091
0.0022977751
0.077767268
0.046836913
0.029849805
0.011673728
0.0036729737
0.02669155
0.044291448
0.017042344
0.0054823849
""
0.015255705
0.017880296
0.013009208
0.016289972
0.021657357
0.038138073
0.014645119
0.040046986
0.022366347
0.02510961
0.0069655245
0.038576089
0.030366706
0.023611812
0.065058321
0.10708403
0.052443385
0.049721826
0.030405054
0.012320185
0.042723525
0.0050293468
0.028758438
0.0024301095
0.002416377
0.0050581838
0.005569357
0.0026569855
0.0043270853
0.0053505735
0.007128316
0.0074670264
0.0032354444
0.0077729714
0.0048280903
0.0054030893
0.024203487
0.0062031988
0.029207977
0.0032550737
0.0021075387
0.034797251
0.0063013067
0.0083560664
0.0051300526
0.0061475062
0.015364077
0.023745423
0.050574973
0.0028618933
0.0048110639
0.0091208359
0.043518044
0.021407846
0.033573635
0.041752778
0.031978872
0.038665656
0.020314371
0.020651804
0.0073639671
0.010793444
0.002667441
0.031317078
0.0088066207
0.017578484
0.03187336
0.061743483
0.0061104968
0.0035284467
0.0049422928
0.021553926
0.06253504
0.034898963
0.0054057413
0.0060429145
0.0064910534
0.0023852149
0.0096456073
0.010561276
0.0050033145
0.017794076
0.0027753604
0.0059346585
0.0025794909
0.0046324567
0.002552608
0.0039584734
0.014474016
0.00580823
0.0062031113
0.0068203714
0.0038818319
0.0031880988
0.016473271
0.019031158
0.027233219
0.036087003
0.0040724892
0.02266776
0.017956903
0.023201771
0.028837994
0.075176865
0.03758264
0.081311718
0.016419426
0.030632745
0.012280096
0.010164238
0.026068117
0.030061934
0.0068136696
0.038554613
0.041023068
0.02849194
0.013644083
0.01561864
0.025113516
0.024530046
0.10701225
0.010523989
0.046712194
0.0094850017
0.011391464
0.049260475
0.0056774463
0.012977568
0.025645874
0.0053313579
