kir_26_black_pooled_p50
0.50926089
0.38640517
0.44863111
0.51669759
0.54009295
0.3963775
0.38359013
0.26600713
0.45652935
0.47749987
0.51354963
0.4423936
0.42553478
""
0.48538238
0.18680589
0.51227129
0.4691405
0.5413636
0.44766739
0.48047537
0.51589262
0.46100703
0.32745156
""
""
""
0.46066046
0.49827433
""
0.5130173
0.5911566
""
0.35559276
""
""
""
""
""
0.45891696
0.41736883
""
0.48249078
0.44124898
0.3949064
0.42689073
0.41198975
0.444841
0.40877396
0.39102364
0.45907438
0.42796159
0.51483059
0.59602517
0.42701018
0.43923691
""
""
""
""
""
""
""
""
""
0.47058252
0.46261418
0.49560928
0.44364598
0.42805681
0.42337623
0.53415215
0.41394487
0.4154233
0.40429774
0.42584953
0.51033109
0.41867459
0.48005417
0.50545812
0.44469392
0.4010132
0.43517402
0.43440503
0.40377879
0.44497463
0.42599803
0.39890242
0.37885967
""
0.43503213
0.47849023
0.41826311
0.45438874
0.38095704
0.37468395
""
0.38998044
0.4298631
0.35960647
0.48767778
""
0.46884909
""
0.38095048
""
0.44306225
0.49470782
0.44291267
0.48518467
0.43899891
0.46764925
0.33938295
0.40815026
0.44552588
""
""
""
0.3835969
0.38438874
0.34097508
0.42360941
0.40232393
""
""
0.3894465
0.50830585
0.48854673
0.51586008
0.34326005
0.39727119
0.43230629
0.49737117
0.5194822
0.57829219
0.37582538
0.43721348
0.44358319
0.49538285
0.51664609
0.46515116
0.57757628
0.43447089
0.45844513
0.28679791
""
0.5092724
""
0.51936805
""
""
""
""
0.51903665
0.44399402
0.44495571
""
""
""
0.42719722
0.36446527
0.37407729
0.47056535
0.47982547
0.43815863
0.38281825
0.4763568
0.42959046
""
0.56780493
0.47082898
0.39573008
0.40946153
0.51633662
0.38179448
0.45204213
0.46631446
0.51765966
0.41764548
0.53388476
0.37735918
0.54086179
0.67045599
0.4960371
0.46831036
0.41378728
0.52676773
""
0.52287769
0.43955642
0.32894287
0.61676764
0.51846707
""
""
""
