has_mom_hisp_male_p50
0.9525286
0.91574496
""
""
0.69792962
""
""
0.91616625
""
""
0.91776603
""
""
""
""
0.91645032
0.82128906
""
""
""
""
0.8723557
0.95041978
0.81156707
0.92976373
0.92857456
1.0174043
0.77564585
""
0.90305227
0.90843344
""
""
""
0.88708425
0.86852026
0.84021032
""
0.96045101
0.83974642
0.88958091
0.70817369
""
""
0.91173387
""
""
0.85258305
0.83878881
""
0.84606671
0.85783482
""
""
""
""
0.92970514
0.91964924
0.82006443
""
0.95543349
0.99923921
0.90541965
0.89757127
""
""
""
""
""
0.8890239
""
""
""
""
0.93728769
""
""
0.87006831
0.85342753
0.96838647
0.86517853
""
""
0.83713698
""
""
""
""
""
""
""
""
""
""
""
""
0.89033502
0.91995549
0.8878209
0.86660588
0.9426896
0.88227385
0.90562278
0.85447788
0.87116677
0.89965391
0.90729284
0.86379009
0.9354611
0.90359825
0.91546649
""
0.91814977
0.98554122
0.77239704
0.90349382
0.8707366
""
0.78172708
""
0.88415414
""
""
""
""
0.6706056
0.83345753
0.91247702
0.86635536
""
""
0.86175299
""
0.94029248
0.95692992
""
0.93181461
""
0.96489567
0.61379778
0.82678741
0.88286626
0.7823379
""
""
0.81788498
0.88134801
""
""
""
""
""
0.91439241
0.97182375
""
""
0.81476378
0.8904295
""
""
""
""
""
""
0.98621464
""
0.92143112
0.7619642
0.94262129
""
0.886392
""
0.7286191
0.94170618
""
""
0.80046672
1.1487038
""
""
0.87446052
1.0098051
0.82684088
0.88908559
""
0.88900405
0.84882104
""
0.90962166
0.88748163
0.89920884
0.86132497
0.85645485
0.85417259
0.90887344
0.85789973
0.89343059
0.89562094
0.93098903
0.87603581
0.86722469
0.87268364
0.90683413
0.83941734
0.87586302
0.84259409
0.85959154
0.90901488
0.86021876
0.87663746
0.82615507
0.91721469
0.84702063
0.80807662
0.92312098
0.85930002
0.88627696
0.9438706
0.87842482
0.86605471
0.86685044
0.88754904
0.87846953
0.87288356
0.85793483
0.86397004
0.86416477
0.88148761
0.84816396
0.82883638
0.92432791
""
0.92886627
0.85931534
0.81479818
0.87498415
0.85996628
0.88377458
""
0.86596686
0.93385583
0.86167425
0.85829961
0.87059522
0.85903418
0.91943216
0.87060863
0.89352262
""
0.8932547
0.83497286
0.89305145
0.91645223
""
0.80808991
0.87158179
0.86894959
0.67603546
""
0.9132188
0.85132825
""
0.90149182
0.74141622
0.84276098
0.92122781
0.9066897
0.8766011
""
""
0.89190346
""
0.94503373
""
0.89264214
""
0.9831233
0.9324742
0.9391917
0.91490126
0.91035455
""
0.86617678
0.92293674
""
0.80310494
0.93529022
0.91601288
0.81804669
0.92170274
""
0.73581088
0.97714597
""
0.95112354
0.92538697
0.94384402
0.91974556
""
0.81334251
""
""
0.96996349
""
0.95778996
1.0007344
0.85820884
0.90321255
0.88181913
0.87840945
0.87528753
0.84850985
0.87905765
0.88816887
0.90190774
0.89357036
