work_24_asian_female_p1
0.8877297
0.79480535
""
0.70939952
0.36403915
""
0.42880294
""
""
0.84553361
0.7848745
0.63546085
""
1.0065063
0.8024798
""
""
0.807015
""
""
0.66126519
0.57358146
0.78834343
0.92200649
0.63480961
""
1.0514827
0.97199804
0.79002559
""
""
0.5674361
0.71005487
0.66713846
""
0.75097013
""
0.91872209
""
""
0.6752885
""
""
""
""
""
0.62132859
0.57996076
0.50600058
0.34480429
0.42503226
0.44543323
0.32324818
""
""
0.9105981
""
""
""
""
""
0.82339275
""
""
""
""
""
""
""
""
""
""
0.57453895
0.87589777
""
""
""
""
""
0.57643634
""
0.82436997
""
""
0.63214451
0.9957037
""
0.64414603
0.71942353
0.63636386
0.46030211
""
""
0.84807056
""
""
0.71392137
0.59532809
0.57700926
0.77306634
0.54972053
0.75723833
0.72745347
0.71028781
0.78364062
0.64725119
0.75807196
0.68420905
""
0.78332651
0.67424899
0.20381577
0.7788468
""
0.5660587
0.57509601
0.65063757
""
""
""
0.75119179
""
1.0833907
0.33060369
""
0.8725999
0.74379665
""
""
""
0.55185837
1.30825
0.92426622
""
0.44283316
""
0.79903549
0.62132466
""
0.96393567
0.95739716
0.70747042
""
""
1.1902739
""
0.5680595
""
""
0.36082789
""
0.63488781
0.76598191
""
0.7707426
0.44914421
""
0.8561964
""
-0.13379957
""
""
0.82914674
0.60871655
""
0.76983875
0.62273997
0.10211568
""
0.58846235
0.72383404
0.49844915
0.097355284
0.83962971
1.0265825
""
0.61406207
0.60299575
0.50125897
""
""
0.64862764
0.72108179
""
""
0.74979383
""
""
0.65061086
""
""
0.75417227
0.51207942
""
""
1.0614375
0.60282683
1.2187034
0.72688764
0.18007797
0.56560183
0.46893683
-0.05390254
0.54134369
0.60893071
0.36261553
0.73188156
0.6130417
0.5567131
0.86211181
0.96101284
0.64696568
""
""
0.93216544
0.68104392
0.89250618
0.75337589
0.33786234
0.040886164
""
0.28889802
""
0.80378175
0.82797217
0.8091619
0.28036538
0.97655421
0.56351185
0.70210177
1.0421237
0.67309105
""
0.63700372
""
0.68093342
""
0.56857222
""
""
0.8563121
0.58404249
0.78163564
0.7978124
0.8464244
0.84687531
0.51109195
0.64431751
0.28866145
0.49738282
0.70802271
0.89692652
0.07310193
""
0.38623914
1.2857009
0.84640914
0.7027787
0.91120338
0.59713739
0.99160802
0.72308177
0.74201596
0.5695731
0.66772181
0.67750835
0.83078939
0.74749333
0.72126198
0.74596643
0.66732872
0.2385532
""
0.54194945
""
""
0.79093754
0.61506301
""
0.66963512
0.82076389
""
""
0.83325171
0.61315233
0.80306697
0.76019251
0.71016413
0.44226074
""
""
""
""
0.99522096
""
""
""
0.68371087
0.82709342
0.68613267
0.86445212
""
1.3632206
0.8716107
-0.3229849
0.79015601
""
0.99115628
0.63653183
""
0.42499539
0.59644377
0.34503266
0.99236822
0.78268945
0.71957713
""
0.90372455
0.78793633
1.0429941
""
1.0076332
0.53550386
""
""
0.59946424
0.80707234
0.94964498
0.9128328
0.66171497
""
0.86463779
0.68425363
0.78412509
0.57675642
0.73173714
0.80517638
1.0127797
""
0.450293
""
""
0.83484322
1.1197703
0.55840182
""
""
""
""
""
0.40134937
""
0.052106123
""
1.5140879
0.41096678
""
""
""
""
""
""
0.90722978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93514079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36066815
""
""
""
""
""
""
0.90110672
""
""
1.1498135
1.0851926
""
""
""
0.92281038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67980409
""
0.85649353
""
""
1.2510833
1.0724716
0.82370424
""
""
""
0.95779014
""
""
""
""
""
0.91730261
""
""
""
""
""
""
0.74302936
0.80782682
""
0.71160102
""
""
0.68142712
""
""
""
""
""
""
0.69578928
""
""
0.85035545
""
""
""
""
""
""
""
""
""
""
""
""
1.0952327
""
""
0.86265063
0.76510042
""
""
0.97094172
""
""
""
""
""
""
""
""
0.51927412
""
""
0.56548023
0.59457213
0.66349572
""
1.1341321
""
""
0.93969524
1.2107564
0.69558114
0.73072094
""
""
""
0.94650054
""
0.70557392
0.72978139
0.65239137
""
1.0642877
0.81177729
0.43000171
0.65119994
0.58380985
0.67407471
""
""
0.45127004
0.58404684
0.89684832
""
""
""
0.90744656
""
""
0.77171957
1.0625138
""
0.49961573
""
""
""
""
""
-0.20295617
""
""
1.1260478
""
""
""
1.0488237
""
""
0.58021444
""
0.65800226
""
""
""
0.67525643
""
""
""
""
""
""
0.88722032
0.69895238
0.93669438
0.80237639
0.70432562
0.71469343
0.30639002
""
0.87709934
""
""
""
""
""
""
""
""
0.8715505
""
""
0.8948375
""
""
""
""
""
0.8371523
""
0.61584085
0.65442735
0.68136418
0.88766986
0.73881888
0.56330562
0.69107038
0.39511409
""
""
""
""
""
0.61410278
""
1.0374025
0.99603879
""
""
0.83001643
""
""
""
""
""
0.83383018
0.95632696
""
""
""
""
""
1.1106313
""
""
0.4370043
""
""
""
""
""
""
""
""
0.15255107
""
""
""
""
""
""
""
""
0.89535463
""
""
""
""
0.77044201
0.92628229
0.94981861
""
0.90165848
""
""
""
0.7527948
""
0.70219654
""
0.81628698
1.0043807
""
0.80867779
0.62755585
""
0.76097155
0.82484853
0.64358234
""
0.56928778
""
""
""
""
""
""
""
0.7287187
0.69291443
0.70047683
0.78673661
""
""
""
""
""
""
0.9788273
""
""
0.67382634
0.91898853
0.59948808
""
0.85760975
0.78778285
0.83556491
0.82011253
0.82631242
0.83215946
0.79292911
""
""
""
0.83283299
0.78713906
0.81366163
0.79350376
""
""
0.81162
0.48847896
0.75713503
0.76958698
""
1.0159025
0.80352831
0.88448644
0.77727866
""
0.77472013
0.79460466
0.74022883
0.80087656
0.22306122
0.46881789
0.9471001
""
""
1.2387607
""
""
""
0.77420044
1.0050932
0.7990306
