proginc_hisp_pooled_p25_se
0.011405689
0.064112321
""
0.01934083
0.006858204
""
0.018183224
""
""
0.090565152
0.010737423
0.012374434
""
0.063753098
0.016062379
""
""
0.035997536
""
""
0.019877614
0.018168604
0.0084423022
0.0094337137
0.01676131
""
0.0058363704
0.024617372
0.019484874
""
""
0.015488423
0.025760563
0.025498401
""
0.029335713
""
""
""
""
0.0041804388
""
""
""
""
""
0.0093633858
0.0094699347
0.020032721
""
0.0043424778
0.019477995
0.011838623
""
""
0.0036177184
""
""
""
0.011976262
""
0.025820987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0093888603
""
0.014386372
""
0.049226552
0.017268231
""
""
0.003294297
0.015994411
0.013972358
0.088154599
""
""
0.0087848566
""
""
0.012187707
0.0035810748
0.0055258544
0.0087428587
0.0085829487
0.0016636067
0.0042394074
0.0080766352
0.01458063
0.0043903426
0.008999709
0.0085909069
0.055506043
0.015897306
0.031016858
0.025419937
0.024090324
""
0.0045784349
0.025676504
0.015307034
""
""
""
0.0087840799
""
""
0.009354908
""
0.016284723
0.012741782
""
""
""
0.0068087811
""
0.0098252147
""
0.013870249
""
0.0072977622
0.010901973
""
""
0.031177126
0.03455494
""
""
0.027979709
""
0.03977561
""
""
""
""
0.029010948
""
""
0.0299154
0.0071702506
""
0.0091464678
""
""
""
""
0.076110072
0.017084882
""
0.0030246659
""
""
""
0.029355526
0.0093942573
0.025782607
0.092860013
0.011420737
""
0.03032654
0.019858897
0.027029881
0.09821447
""
""
""
0.02215777
""
""
0.022831647
""
""
0.0063707014
""
""
0.0071303668
0.012505209
""
""
""
0.0045397598
0.0062505542
0.0177783
0.077420942
0.022161623
0.043830436
0.0061715306
0.0067523825
0.042687878
0.025730854
0.020725414
""
0.011784571
0.005458083
0.012906912
0.0078856545
""
""
0.011432536
0.052018117
0.020733006
0.011134556
""
""
""
""
""
""
0.042804487
0.0070915651
0.022609839
0.093902126
0.019365659
0.029428329
0.04768867
0.0087907268
""
""
""
""
""
""
""
""
""
0.029770752
""
0.020786949
""
""
0.013010276
0.010981837
0.014953907
0.050204176
0.016152114
0.0083556501
0.014534778
""
0.074460767
""
0.026015354
0.026160775
""
0.019478902
0.015271147
0.015336406
0.0196495
0.018887045
0.014933105
0.0020646949
0.009488727
0.003148119
0.0073716287
0.0095420014
0.054115567
0.12180326
""
0.014566414
""
""
0.095041603
0.015578751
""
0.070098877
0.013625962
""
""
0.0068368553
0.025937077
""
0.016377104
0.0093357023
0.014590209
""
""
""
""
""
""
0.078624256
""
0.03564021
0.0079198647
0.089459047
0.015040038
""
""
0.017565031
0.073715493
0.0090459697
""
0.035500757
0.038682185
""
0.022654906
0.10550927
""
0.016027858
0.031575467
0.029232891
""
0.02864635
0.0075992639
0.008611856
""
0.0095896078
""
""
""
0.04485761
0.0057419911
0.0093938913
0.049706906
0.017540794
""
0.0012724034
0.015997985
0.010851755
0.0042191888
0.0026222884
0.017917689
0.019995704
""
0.020123459
""
0.0091491863
0.0053370255
0.049123604
""
""
""
""
""
""
""
""
""
""
""
0.0062168301
""
""
""
0.039467089
0.0092178192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086886011
""
""
""
""
""
""
""
""
""
0.072159752
0.066327497
""
""
""
0.10986906
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05381522
""
""
0.03031994
""
0.0091658989
0.078472309
0.13373061
0.021599796
""
""
""
0.0035231779
""
""
""
""
0.0031782177
0.004777703
""
""
0.052705396
0.030002216
""
""
0.0035489253
0.0060942336
""
0.0023523718
""
""
0.0076087243
0.0065740324
""
""
""
""
""
0.012424924
""
""
0.0081746504
0.004833892
""
""
""
""
""
""
""
""
""
0.03884989
""
0.032251272
""
""
0.010866472
0.0045841536
""
""
0.0067074853
0.0068028811
0.0079789869
""
""
""
""
""
""
0.011441209
""
""
0.0073426561
0.0081663709
0.021592569
0.0059930142
0.051599748
""
0.006157035
0.031445287
0.059636503
0.011404834
0.086413704
0.046748832
""
""
0.11818094
""
0.014241776
0.011233034
0.0086050006
""
0.0066844984
0.022682117
0.0053339084
0.016706048
""
0.010976695
""
""
0.052174885
0.0034499594
0.014483113
""
0.011568889
""
0.016264662
""
0.0083044954
0.0086209839
0.01210498
0.016174503
0.007819958
0.003605756
""
""
""
0.0023184912
0.019933762
0.0081591234
""
0.0040893387
0.033234239
0.041273009
0.037419856
0.01150678
0.01059076
0.038271811
0.0047444319
0.048512697
0.0030762211
0.014710719
0.0047701071
""
0.0064535844
0.0100407
0.0029926135
0.015363977
0.012156176
0.021656793
0.0053629391
0.0020869463
0.0014266362
0.015013717
0.0046950313
0.0022269029
0.00089361967
0.025671398
0.0082109803
0.013614804
0.019109854
""
0.014129786
0.012108692
0.0098552424
0.015151277
0.0054126247
0.015805028
0.0096379789
""
0.02942881
0.0014486071
""
""
0.034800496
0.017704029
0.0035997883
0.010307366
0.0034522237
0.0090955617
0.0041489289
0.0028534431
0.0071514626
0.0023414311
0.0036006505
0.034850873
0.024395065
0.016105056
0.015597743
0.0035278613
0.030685611
0.0050151716
0.0056169713
""
0.019817237
0.010130981
0.010390813
""
0.009387061
""
""
""
""
""
""
""
""
""
""
""
""
0.010895574
""
""
0.05290474
""
""
""
""
""
""
""
""
0.0059251734
""
""
""
""
""
""
""
