kfr_imm_white_pooled_mean
0.60546237
0.63590354
""
""
""
""
""
0.44110405
""
""
""
""
""
""
""
0.53586197
""
""
""
""
""
0.45879665
0.43887725
""
0.54195237
0.43021515
""
""
""
""
""
""
""
""
0.48697156
0.50389647
0.58544564
""
""
""
0.48796296
0.53241128
""
""
0.56346667
""
""
0.49650279
0.57473624
""
0.57329446
0.60238695
""
""
""
""
0.40552518
0.58961207
0.63936311
""
0.55307269
""
0.64106601
""
""
""
""
""
""
0.52520216
""
""
""
""
0.5697695
""
""
0.65032828
0.44264191
""
""
""
""
0.48968777
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5231005
0.52582633
0.44443694
""
""
""
0.55916506
0.45689476
0.66101104
0.52161813
0.47167549
""
0.56790644
0.54539615
""
""
""
0.53038645
""
""
""
""
""
""
""
""
""
""
""
""
0.50749826
""
""
""
""
""
0.50596046
""
""
0.50903016
""
""
""
""
""
0.51634496
""
""
0.55825925
""
""
""
""
""
""
""
0.48040089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51541984
""
0.58327931
""
""
0.43008974
""
""
0.59132081
""
""
""
0.69409525
""
0.54591942
0.583314
""
""
0.63844192
""
""
0.48324242
0.49474773
""
0.64018995
""
0.58099902
0.5808239
""
0.47220418
0.46480697
""
0.55366683
0.4886584
0.48408201
0.53080732
0.5879876
0.50879401
0.63463253
""
0.54558855
0.57784778
""
""
0.56923974
0.65610743
0.59511203
0.60645485
0.59971094
""
0.51662433
0.56168878
0.5193066
0.5540967
0.58199745
0.62128854
0.56642914
0.57632118
0.6491335
0.59056938
0.65319198
0.59468198
0.51492429
""
0.5038864
0.53059411
0.55273622
0.55903983
0.53786796
0.4623228
""
0.55467838
0.73212451
0.58689511
0.57263732
0.49988779
0.52325118
""
0.60243219
""
""
""
0.59531319
0.55241942
""
""
""
""
""
""
""
""
0.57088578
""
0.60395706
""
0.58000404
0.51613081
0.49075079
0.54647768
""
""
""
""
""
""
0.58407784
""
""
""
0.52977079
0.59659517
""
""
""
0.5262475
""
""
""
0.64980954
""
""
""
""
""
""
""
0.58677512
""
""
""
""
""
""
""
""
""
""
0.62046409
""
0.6476748
0.635001
0.62595373
0.65343779
0.6048426
0.60969532
0.59077162
0.58985794
0.56401151
0.62361068
0.54974926
0.62893468
0.52882582
""
0.49563715
""
0.51171803
0.5462963
""
0.5377726
0.48806861
0.46866176
0.55877048
0.48582298
""
""
0.53079826
0.49695319
0.50645471
""
""
""
""
""
""
""
""
0.49974549
0.47677499
0.54192221
""
0.4611702
""
""
""
0.52841973
0.54123926
0.55973768
0.58502823
""
""
0.52753967
0.48327419
0.59974182
0.54686546
0.49577945
0.47034299
0.48287815
""
0.5226022
0.42078111
0.55215657
0.50723249
0.51920468
0.53282624
""
0.58452231
0.50583982
0.52517384
0.52686173
0.57933384
""
""
""
""
0.52112627
""
0.38458464
""
""
""
""
""
""
""
0.53557116
0.49854422
""
""
0.64511061
""
""
""
0.50731295
""
""
""
""
0.48803791
""
0.58326489
""
""
0.55006725
0.43771449
""
0.53948241
0.53651154
""
0.50976622
""
0.61255991
""
""
0.589899
""
0.46658128
""
""
""
""
""
0.64406782
""
""
0.45524988
0.60909843
""
""
""
""
""
""
""
0.65645176
""
0.6118083
""
0.67285293
""
""
0.57425112
0.5120061
""
""
0.5776301
""
0.5845769
""
""
0.57558256
""
""
0.6118387
0.54547065
""
""
""
""
""
""
""
""
""
""
""
""
0.47443211
""
""
0.51258337
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51501423
0.45735151
""
""
0.50368947
""
""
""
""
""
""
""
""
""
""
0.49617538
0.60103059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43781167
""
""
""
""
""
0.59998399
""
""
""
""
""
""
""
0.48808146
""
""
""
""
0.53367424
0.55169445
""
0.54036379
0.54558504
""
0.51911193
""
""
0.57626134
""
""
0.57467663
0.49904987
""
""
""
0.49625656
""
""
""
""
""
0.5824483
""
""
""
""
""
0.55761826
""
0.50378549
0.62221205
""
""
""
0.52557683
""
0.64362079
""
""
""
""
""
""
0.48956597
""
""
0.49662036
""
""
0.56222677
""
0.51574308
""
""
""
0.59499371
""
""
""
0.50259215
""
0.6161778
""
""
0.66199327
""
""
0.62984276
""
""
""
""
""
""
""
""
""
0.66782272
""
""
""
""
0.61153966
""
0.61001688
""
0.57993323
""
""
""
0.62888074
0.56399632
0.56223929
""
0.63392681
0.50641185
""
""
""
""
""
0.62168562
0.56631196
0.46783406
0.6474061
0.57914978
0.45056221
""
""
""
""
""
""
""
""
""
0.58034819
0.58979493
""
""
""
""
""
""
""
""
0.57224107
0.5237835
""
0.60794437
""
""
""
""
0.56973308
0.55449891
""
""
""
""
""
""
""
0.68226272
0.61019975
0.52505791
0.57140058
""
""
0.5545516
0.52696687
""
""
""
""
""
""
0.51280534
""
""
""
""
""
""
""
0.5538891
""
0.58656651
""
0.67896116
""
""
""
""
0.40686435
""
0.64879268
""
""
0.61882305
""
0.51781064
""
""
0.59725672
""
""
""
0.57040274
""
0.48826239
""
0.60633886
0.52484566
""
0.5395025
0.55859727
0.60590512
""
""
0.53661084
""
0.5978812
""
""
""
""
""
""
""
""
0.57676673
""
""
""
""
""
""
0.55861753
""
""
""
""
""
""
""
0.61388135
""
""
0.64276785
""
0.49650583
""
""
0.59786648
""
""
""
""
0.5523566
""
""
""
""
""
""
0.51909548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5692842
""
""
""
0.53306323
""
0.64505219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62924516
0.6030122
""
""
""
0.55240625
0.58526969
""
""
""
""
""
""
""
""
""
""
""
""
0.44985569
""
""
""
""
""
""
0.59350824
0.48183674
""
""
""
0.55862331
""
""
0.65381932
""
""
""
""
""
0.52252793
""
""
""
""
""
0.54700774
""
""
""
""
""
""
""
""
""
0.56123865
""
""
""
""
""
""
""
""
""
""
""
""
0.49391621
""
0.53873914
""
""
""
""
0.57927316
""
""
0.4515298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61227196
""
""
""
""
""
0.53833616
""
""
""
0.467668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62690449
""
""
0.50664026
""
""
""
0.54991072
""
0.54742235
""
0.54757965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5184471
""
""
""
""
""
""
""
0.61966389
""
""
""
""
""
""
0.53376102
""
""
""
0.45472872
""
""
""
""
0.44691169
""
""
""
""
""
0.60137689
""
""
""
0.6127528
""
""
""
""
""
""
""
""
""
""
""
""
0.52884954
""
""
""
""
""
""
""
""
0.53407961
0.48542818
""
0.56492263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62080276
""
""
""
""
""
""
""
""
0.42332703
""
""
""
""
""
""
""
""
""
""
0.58313709
""
""
""
""
""
""
""
""
""
""
""
""
0.62750763
""
""
""
""
""
""
""
0.49241793
""
""
""
""
""
""
""
""
0.53509951
""
""
0.55449474
""
0.56950927
0.56361973
0.55649626
""
""
""
""
""
""
0.66581631
""
""
""
""
""
""
""
""
0.56328529
""
0.59655654
0.63058442
""
""
0.56710255
""
""
""
0.6340763
0.51766914
""
""
0.5661419
""
""
""
0.64779586
0.48479462
""
""
""
""
""
""
0.55009103
0.52547747
""
0.70807582
""
""
0.53710675
""
0.59814024
""
""
""
""
0.57162493
0.57560593
0.58958054
0.55852354
0.51489341
0.59727848
0.47915748
""
0.59307241
0.53297126
""
0.59038526
0.50025326
0.54869139
0.51814383
0.56474602
""
0.62038171
0.6500662
0.57157135
""
0.57529682
0.48089677
0.53949684
""
0.60377753
0.51631403
