frac_below_median_hisp_male
0.6157068
0.60135359
0.70486575
0.46754411
0.52176601
0.5964787
0.44548085
0.64195281
0.62487543
0.43698826
0.71883595
0.42105567
0.56573117
""
0.51637483
0.561046
0.57640612
0.67875677
0.55520225
0.69514394
0.56434834
0.5513801
0.49209297
0.40414816
0.61093605
0.6794759
0.54965264
0.56060141
0.54812092
0.52020359
0.53106838
0.47364536
0.61921275
0.59336907
0.47190475
0.59177035
0.42961964
0.69838399
0.41522121
0.50193316
0.55724794
0.61373991
0.5431425
0.66348147
0.38081709
0.51823914
0.59013832
0.62144172
0.52146322
0.49281606
0.40580606
0.62320101
0.45220411
0.64083368
0.66427904
0.51494652
""
0.51004964
""
0.61215872
""
0.41323644
""
0.75198394
0.6463868
0.83255947
0.60594249
0.53621775
0.59802133
0.5185557
0.50123346
0.59354192
0.57662708
0.53339988
0.57022744
0.5422557
0.75169379
""
0.67749113
0.46602729
0.66053808
0.52550805
0.47147045
0.53882992
0.549914
0.71465248
0.72957188
0.63174742
0.45843229
0.75483328
0.41819355
0.63356793
0.67340589
0.58063543
0.64445841
0.54538518
0.70625341
0.52582604
""
0.75929415
0.53470331
0.38380057
0.5865128
0.44817007
0.75215745
""
""
0.68182218
0.44334602
0.44224331
0.76035398
0.60779428
0.479114
0.51385581
0.5779165
""
0.6318112
0.57951325
0.5070349
0.73307502
0.65925086
0.73895317
0.67460227
0.52188867
0.45318514
0.5338217
0.53423619
0.47705486
0.75060886
0.62687618
0.6383273
0.8012237
0.58434141
0.62759322
0.5984509
0.40254858
0.64052677
0.48487559
0.55951798
0.65136939
0.66766286
0.53823733
0.54814076
0.57108259
0.4351716
0.4701736
0.49975184
0.57253486
0.47964194
0.52621239
0.58310074
0.51562756
0.57825053
0.55636489
0.46597359
0.51417613
0.53603333
0.55354846
0.65940106
0.58856314
0.54585284
0.67765021
0.6246109
0.40860161
""
0.65435869
0.52580589
0.43486434
0.59260315
0.56127244
0.74596363
0.823403
0.77058899
0.81264251
0.58944649
0.85787129
0.68933254
0.61241543
0.62329632
0.7157613
0.65865374
0.68935758
0.72509724
0.80505025
0.8180663
""
0.49374905
""
""
0.66870415
0.77325433
""
""
0.91934758
0.38344884
0.63239294
0.49949661
""
""
""
""
""
""
0.50908214
""
""
""
""
""
""
""
""
""
""
""
0.44841695
0.62602389
""
""
0.65576595
0.56632686
""
""
""
""
0.74188942
0.61719531
0.98332876
0.63930297
0.67022276
0.65631062
""
0.51668561
""
0.63639247
0.64444369
""
""
""
""
0.63231444
""
""
""
""
""
""
""
0.83146203
0.70406586
0.75541639
0.81423682
0.73325717
0.85624051
0.87598419
0.61803889
0.60081941
0.79615331
0.58974481
0.87074548
0.5126642
""
""
""
""
0.75174433
0.56815642
0.74050421
""
0.78429919
0.81733537
0.60340089
0.61194587
0.79373676
0.76226407
0.87609708
0.5291785
0.59845376
0.58991259
0.59410524
0.80171007
0.6618138
""
""
""
0.50217909
0.51817214
""
""
0.68553275
0.70817721
0.86253768
""
""
""
0.61062831
0.7282058
""
0.72915828
0.4617303
0.84082717
0.50753808
0.64622521
""
0.55132866
0.67194039
0.58394176
0.73818064
""
0.82907361
0.67394054
0.62198395
0.50195491
""
""
""
""
""
0.57070923
0.39036155
""
0.61949867
0.50861222
0.55035639
0.52171719
0.59904248
0.64357746
0.75015849
0.6305027
0.47043043
0.53632057
0.54532331
0.8161971
""
""
0.55231196
0.86269629
0.65675062
0.82093638
0.70555347
0.76406813
0.81318456
0.84025246
0.87551987
0.8714785
0.65297723
0.63859606
0.705118
0.67294288
0.74697196
0.77505887
0.7159152
0.90539789
0.77235192
0.97579014
0.73842311
0.80153018
0.83414561
0.82217097
0.83925867
0.84280539
0.78929317
0.74278033
0.91727352
0.9579131
""
0.88635564
0.76510006
0.68176419
0.49008808
0.82915354
0.79421127
0.7974717
0.78116214
0.71433842
0.7286166
0.87600887
0.65143824
0.82147199
0.72676116
0.77199328
0.81966239
""
0.78330731
0.84007716
0.83280605
0.79511493
0.88078642
0.88429815
0.80657077
0.84401596
0.71672893
0.73949879
0.64461136
0.72874629
0.62139362
0.83592927
0.84582001
0.77393895
0.89117384
0.90503055
0.86042976
0.79205
0.86870527
0.83794963
0.83452654
0.78619349
0.81238627
0.91301233
0.92739028
0.67980981
0.83177859
0.99510658
0.81247944
0.79608542
0.87105799
0.79726028
0.82921356
0.69376171
0.68802041
0.72503167
0.76116103
0.83779448
0.79151714
0.82780647
0.68148077
0.85194504
0.86140096
0.81997776
0.86037296
0.80948359
0.71084398
0.83050692
0.70897716
0.83048296
0.93902558
""
0.50378466
""
""
""
""
""
0.62954026
0.34149754
""
0.39463255
""
""
""
0.41914472
0.76631254
0.46307209
0.55161089
""
0.63677734
0.56367177
0.54824919
0.5817948
""
""
""
0.58819151
""
""
0.50243098
0.51205438
0.68719488
0.68669784
0.97175342
0.53558171
0.56232113
0.47127223
0.54301894
0.58530504
""
0.46847537
0.47823635
0.52762586
0.74032122
0.57115179
0.76769012
0.87742883
0.76690513
0.63527942
0.80305529
0.66102719
0.57279956
0.67705172
0.65716749
0.73791093
0.55043936
0.58835953
0.6622842
0.60555863
0.62556422
0.7982868
0.84642529
0.69278032
0.81939864
""
0.65238535
0.4539271
0.45447367
0.60217589
""
0.5841614
0.58393097
0.66072547
0.69911188
0.79986578
0.72248244
0.50504464
0.597727
0.56249845
0.34017932
0.64165294
""
0.46098161
0.68657738
0.59384668
0.72521728
0.63570178
0.64944923
0.68602204
0.75541472
0.7749871
0.75872189
0.58288974
0.57340491
0.47046414
0.6054312
0.49289757
0.66508782
0.58960921
0.50093585
0.67784816
""
0.68839496
0.68579674
0.76813865
0.65735799
0.6915015
0.51831186
0.4114722
0.67675799
0.82412231
0.57508093
0.71077347
0.59481364
0.60110962
0.79064828
0.70569438
0.7546888
0.81197381
0.72218138
0.47090814
""
0.64403218
""
""
""
0.63528371
0.57785118
0.48121497
