pos_hours_pooled_female_mean_se
0.030039914
0.020318303
0.036596507
0.063279659
0.035725042
0.097006895
0.048047282
0.020282593
0.035793498
0.057979584
0.042963725
0.062841423
0.046969783
0.063982062
0.058746792
0.03147918
0.037427869
0.069990717
0.08634159
0.03378522
0.053707469
0.029181238
0.024228942
0.036900539
0.035901848
0.030170014
0.042902805
0.023892086
0.062903747
0.045436095
0.04655252
0.059446801
0.06069009
0.041373346
0.018103141
0.033397276
0.0091297124
0.064483479
0.025730619
0.044523675
0.025703788
0.029935431
0.067110308
0.054226108
0.014329311
0.067385152
0.042081874
0.026023222
0.012387848
0.051659748
0.015683927
0.020865204
0.076841466
0.058214933
0.043353427
0.061931908
0.035738878
0.032012463
0.017988358
0.081675529
0.02654957
0.034199655
0.01940744
0.03117403
0.069340341
0.066246189
0.054774199
""
""
0.012495194
0.04754357
""
""
""
0.024580156
""
""
0.032537036
0.04230275
0.053186193
0.064462528
0.063359328
""
0.038716324
0.044076081
0.080570579
0.069585256
""
""
0.081613228
""
""
""
""
""
0.082137085
0.043146189
0.024294443
0.021960042
0.040399726
0.049343947
0.078916095
0.066670761
0.004635998
0.020941138
0.029922105
0.0083996551
0.023577152
0.042240575
0.021171162
0.020788239
0.047848057
0.056170754
0.039060224
0.018525559
0.042295188
0.056911256
""
0.047330443
0.051043618
0.045477062
0.054860752
0.044085916
0.093965836
0.042769451
0.038013242
0.026823936
0.031162167
0.028594768
0.056315955
0.053362712
0.050866559
0.04498018
0.023386227
0.048191011
0.06728784
0.026186949
0.056044601
0.041739192
0.06776052
0.038310904
0.073015757
0.032803323
0.052804157
0.057229239
0.025288571
0.049756959
""
0.066245288
0.068607695
0.080140673
0.056821965
0.044581685
0.028422503
0.054140978
0.069468796
0.037073746
0.03216999
0.069885291
0.090686291
0.069045275
0.079592846
0.041061368
0.062275343
0.051796447
0.06901142
0.044054821
0.049453244
0.028745444
0.080749162
0.011758771
0.045296106
0.044566173
0.025777383
0.076592378
0.073324375
0.019228393
0.055521786
0.051886179
0.068357609
0.034070175
0.066255055
0.020034257
0.029226352
0.083526179
0.049876742
0.0061683576
""
0.041498605
0.016533168
0.044851821
0.059829153
0.0071625276
0.046041548
0.017710349
0.0092611052
0.045226213
0.024174087
0.020698583
0.038685501
0.0098432638
0.021531463
0.03388584
0.044659849
0.0026358061
0.02400228
0.013485986
0.074666083
0.024126386
0.015685096
0.089666769
""
0.012612947
0.019326817
0.026734006
0.0046320823
0.013846569
0.042555191
0.0063628871
0.0067194211
0.026801324
0.0058282451
0.004814236
0.0086750863
0.010048802
0.015310351
0.0080866572
0.011711082
0.0056566973
0.015278067
0.018215597
""
0.035199545
0.011102349
0.01081764
0.01170781
0.025320228
0.030742191
""
0.013006
0.039488759
0.0082027027
0.016979758
0.02611598
0.010493173
0.050182506
0.0082688825
0.09291295
""
0.074427091
0.013570004
0.021780081
0.041422058
""
""
0.077490762
""
""
""
0.03878133
0.010286261
""
0.013935572
0.06181002
0.03727407
0.0087041706
0.032701332
0.035985194
""
""
0.055928867
""
0.1036698
""
0.00798121
""
0.048843905
""
0.031363565
0.013075326
0.049866349
0.099687129
0.043226205
0.018712454
""
0.057678655
0.047334436
0.035870269
0.030756261
0.043061703
""
0.063261725
0.08643803
0.057207793
0.063025817
0.017268928
0.099486984
0.058936391
""
""
""
""
""
""
0.0420711
0.055729199
0.015940452
0.047235928
0.0069127497
0.0072303382
0.013833989
0.014783228
0.0073202415
0.01272345
0.016136728
0.016683415
0.018295472
0.0085533177
0.016320949
0.010818332
0.018122196
0.055500589
0.016541632
0.065312251
0.011271857
0.0061913938
0.077299081
0.021451799
0.025190195
0.018408285
0.01668784
0.039716858
0.052684579
0.11148238
0.0088022063
0.014892202
0.030690644
0.073781177
0.035161309
0.075997472
""
0.064784601
0.080781952
0.063216001
0.052288175
0.022841817
0.031488623
0.0079643149
0.059736334
0.024158388
0.038189143
0.063231118
0.079350665
0.016940545
0.011255409
0.01471117
0.043819968
""
0.075021289
0.014662544
0.017646052
0.020481978
0.0056062047
0.024552856
0.030111067
0.016288932
0.035511125
0.007959934
0.017290892
0.0073678182
0.01389704
0.0084425649
0.011141115
0.037561145
0.019846059
0.018384784
0.020734461
0.013440166
0.010752894
0.046827264
0.04873208
0.067560419
0.065283589
0.01270233
0.06307523
0.033773087
0.057686634
0.045230236
""
0.07205604
""
0.043753166
0.064611971
0.039138108
0.027953167
0.057100732
0.070071429
0.01997469
0.059485152
""
0.065503314
0.045681953
0.038616061
0.052629538
0.060959186
""
0.037121136
0.08729624
0.029156432
0.038213674
0.071676306
