kir_imm_hisp_male_p50
""
""
""
0.55032355
0.61461306
""
0.55985296
""
""
0.52058834
0.55396724
0.61362606
""
""
0.36749038
""
""
0.52983367
""
""
""
0.50483388
""
0.56384015
0.55779767
""
0.62936068
0.54421198
0.57244647
""
""
""
0.55950403
0.52953315
""
0.50545639
""
""
""
""
""
""
""
""
""
""
0.57985151
""
0.55228382
""
0.6295647
0.66427636
""
""
""
0.69152564
""
""
""
""
""
0.61912352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60452992
""
""
""
""
0.50123775
""
""
0.56421018
0.65168905
""
""
""
""
""
""
""
""
0.52906203
0.54260701
0.55886632
0.52954853
0.57419485
0.58047038
0.56927049
0.55127734
0.52391607
0.50671113
0.55693722
0.62822092
0.47454327
0.58316642
""
0.58598059
""
0.56935859
0.57826084
0.54338765
""
""
""
0.43515816
""
""
0.53222185
""
0.6061452
0.51488733
""
""
""
0.54847991
""
0.69598663
""
0.53610766
""
0.54692274
0.5611428
""
""
0.53253704
0.57853234
""
""
""
""
0.44574288
""
""
""
""
0.48906249
""
""
0.55960143
0.61668855
""
0.5038439
""
""
""
""
0.58769011
0.58719254
""
0.59550071
""
""
""
""
0.53460097
0.65944457
""
0.524279
""
""
0.56965262
0.51256055
""
""
""
""
0.57762009
""
""
0.65088147
""
""
""
""
""
0.62654573
0.609635
""
""
""
""
""
0.53200668
""
0.57497585
0.60540819
""
""
""
0.52877027
0.45026168
""
""
0.6336987
""
""
""
""
0.61747378
""
0.53077632
0.53228205
""
""
""
""
""
""
0.51330882
""
""
""
0.59810781
0.44841141
0.56615043
0.62586719
""
""
""
""
""
""
""
""
""
""
""
0.72751272
""
""
""
0.41542017
""
0.57219559
0.50108784
""
""
""
0.60973805
""
0.71230483
0.51434296
""
0.54543155
""
0.53557831
0.54071093
0.47873625
0.55295891
0.56369561
0.58765757
0.58691996
0.51969272
0.5212853
0.56755674
""
""
""
""
""
0.58556879
""
""
""
0.55382586
""
""
0.55155689
0.59189093
""
0.4416261
0.53611624
""
""
""
""
""
""
""
""
""
0.55627209
""
""
0.56124896
""
""
""
""
""
""
""
""
""
0.55819935
""
""
0.47595301
0.56937778
""
""
0.5782761
""
""
""
0.57015026
""
""
""
""
0.54386628
""
""
0.54536712
""
0.56452423
0.52703375
0.52224463
0.65427345
0.5716368
0.57414794
0.68215764
""
0.63345814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69038737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34863275
""
""
0.61431348
""
""
""
""
0.53319728
""
""
""
""
""
""
""
""
0.43055058
""
""
""
0.31477213
0.59645414
""
""
0.63888228
0.62142122
""
0.66098964
""
""
0.53540361
0.38864043
""
""
""
""
""
0.53001028
""
""
0.5818364
""
""
""
""
""
""
""
""
""
""
0.46182597
""
""
""
""
0.63963765
0.57189
""
""
0.67342365
0.69350863
""
""
""
""
""
""
""
""
""
""
0.50688422
0.48289296
0.49172753
""
""
""
0.42754409
""
""
0.5457148
""
""
""
""
""
""
""
""
""
""
0.67210728
0.55831897
""
0.57855755
""
0.58334577
""
""
""
0.57179475
0.61614192
""
0.533903
""
0.64826727
""
0.67662841
0.60332382
0.67235142
0.61163557
0.56531292
0.840841
""
""
""
0.46555877
0.60323751
0.74580377
""
0.45962369
0.7521494
0.63977957
0.56182164
0.64745408
""
0.67919153
0.55563378
""
0.54381067
""
0.50862557
""
0.69505501
0.7399205
0.58460575
0.57109058
0.48279423
0.62122458
0.60534328
0.59690654
0.61505467
0.6598835
0.66561049
0.61043847
0.65972412
0.55628371
0.80417597
0.62497467
""
""
0.6537019
0.63440245
0.64355242
0.65917718
""
""
0.57352698
""
""
0.54089946
""
""
0.57808489
0.60713935
0.69228971
0.52914131
0.48056549
0.52262211
0.58877391
0.55552208
0.57271266
0.5043273
0.56674069
0.61215949
0.61108643
0.44358754
""
0.58562827
""
""
0.56305981
""
""
""
""
""
0.59053665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54623944
""
0.68904948
""
0.56923646
""
""
""
0.52926797
""
0.54956061
""
0.54908603
0.60667312
""
0.52283639
0.54387999
""
""
""
0.64289546
0.65721881
0.56801462
0.58328789
""
""
""
""
""
""
0.54886663
0.59246647
0.54959267
0.52890551
""
""
""
""
""
""
0.52173209
""
""
0.55922514
""
0.5731501
""
""
0.54236698
0.58001322
0.56291014
0.56931323
0.55576354
0.57276022
0.6125772
""
""
0.58332837
0.56440204
0.58674783
0.55542511
""
""
0.5490703
0.55081272
0.57056624
0.56343609
""
""
0.6114828
0.61165982
0.43868449
""
""
0.55421281
0.46990404
0.5829677
""
0.57473487
0.50776398
""
""
""
""
""
""
0.58373082
""
0.5566479
