kfr_imm_pooled_male_mean_se
0.044267558
0.034587856
""
""
""
""
""
0.027066369
""
""
""
""
""
""
""
0.036092803
""
""
""
""
""
""
0.023615131
""
0.065483332
0.048885301
""
""
""
""
""
""
""
""
0.038801417
""
0.023426967
""
""
""
0.037045501
0.055224977
""
""
0.019180439
""
""
0.051060818
0.024809822
""
0.031632058
0.060829535
""
""
""
""
""
""
0.041008655
""
""
""
0.047936477
""
""
""
""
""
""
0.0134503
""
""
""
""
0.023224324
""
""
0.043730337
0.043030646
0.065358907
0.040345062
""
""
0.046521597
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01757117
0.029246176
0.052720726
""
""
0.043936882
0.0043570846
0.022358952
0.056743357
0.0070559029
0.020086221
0.017177075
0.027837481
0.010267317
""
""
""
0.023498893
""
""
""
""
""
""
""
""
""
""
""
""
0.040750742
""
""
""
""
""
0.05386943
""
""
0.054145198
""
""
""
""
""
""
""
""
0.057927821
""
""
""
""
""
""
""
0.047618292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068028085
""
0.020735189
""
""
0.041836586
""
""
0.025527377
""
""
""
0.057762958
""
0.02274817
""
""
""
0.0044512963
""
""
0.019038962
""
0.051301248
0.0058331019
""
0.024513191
0.0060931481
0.030638972
0.03860363
0.0081437118
""
0.0065195458
0.013361496
0.043694321
""
0.0013969413
0.014416309
0.014685321
""
0.037760254
0.010127012
""
""
0.007289344
0.016805394
0.03851071
0.0029608912
0.016895309
""
0.0039388025
0.0054695318
0.019714935
0.003827492
0.0030971135
0.005656831
0.0067304601
0.017719105
0.0053754905
0.0085557336
0.0038973715
0.011607612
0.026466284
""
0.049968287
0.007588109
0.010472758
0.0077542164
0.01637657
0.030767635
""
0.0076189125
0.060556475
0.0057321829
0.014361427
0.021835931
0.010834189
""
0.0098533919
""
""
""
0.018802978
0.037384346
""
""
""
""
""
""
""
""
0.0093217092
""
0.023074217
""
""
0.0096199298
0.055272728
0.052081566
""
""
""
""
""
""
0.012505317
""
""
""
0.050380379
0.024954399
""
""
""
0.032738093
""
""
""
""
0.045604952
""
""
""
""
""
""
0.028332863
""
""
""
""
""
""
""
""
""
""
0.018840184
""
0.0072097681
0.0069534276
0.02273792
0.024712281
0.0084695062
0.01813677
0.028939893
0.030149765
0.030098926
0.015009137
0.028073218
0.011036474
0.021886513
""
0.022599697
""
0.01150396
0.004123352
""
0.02436731
0.039954778
0.022204265
0.014356207
0.046330266
0.065829091
""
0.0095121572
0.016237551
0.030561144
""
0.039954521
""
""
""
""
""
0.033302043
0.020995373
0.028294578
0.0065975613
""
0.025175471
""
""
""
0.021028841
0.012298998
0.02345377
0.045532126
""
""
0.016096342
0.018591041
0.027427582
0.0026625171
0.022358488
0.034228798
0.014434075
0.04535149
0.005744942
0.0099619953
0.006121458
0.013715846
0.0094720917
0.011645808
0.057135079
0.026920846
0.014209085
0.021148928
0.015734045
0.010012069
""
""
""
""
0.013001359
""
0.064345792
""
""
""
""
""
""
""
0.049826175
0.05977213
""
""
0.041911539
""
""
""
0.049842898
""
""
""
""
0.036525544
""
0.047251943
""
""
0.022926103
0.033035845
""
0.029109553
0.037135627
""
0.014389326
""
0.011720226
""
""
0.022175988
""
0.033913951
""
""
""
""
""
0.0098190689
""
""
0.049001019
0.035599485
""
""
""
""
""
""
""
0.025083411
0.044389989
0.029691473
""
0.011825487
""
""
0.066012353
0.055434786
""
""
0.0089490451
0.050641552
0.021465654
""
""
0.043607686
""
""
0.025436338
0.025811343
""
0.046848163
""
""
""
""
""
""
""
""
""
""
0.022658784
""
""
0.028996095
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018121818
0.057731982
0.061788123
""
0.04867664
""
""
""
""
""
""
""
""
""
""
0.018139271
0.046995431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060453169
""
""
""
""
""
""
""
0.028427595
""
""
""
""
0.019296542
0.0049009374
0.027463978
0.013731125
0.01897583
""
0.036343995
""
""
0.025197715
""
""
""
0.031874884
""
""
""
0.020417539
""
0.058259271
""
""
""
0.04265688
""
""
""
""
""
""
0.062535346
0.033213485
0.069972821
""
""
""
0.044252779
0.03931329
""
""
""
""
""
""
""
0.030756108
""
""
0.045890052
""
""
0.035671063
""
0.063221917
""
""
""
0.024417242
""
""
""
""
0.067491896
0.0026629206
""
""
0.040822856
""
""
0.0064314259
""
""
""
""
""
""
""
""
""
0.059556067
""
""
""
""
0.060297057
0.044264235
0.067219317
""
""
""
""
""
0.010238363
0.043821074
0.02926458
""
0.0080052475
0.041991178
""
""
""
""
""
0.016716581
0.035632972
0.050131578
""
0.026544044
""
""
""
""
""
""
""
""
""
""
0.04140066
0.026469817
""
""
""
""
""
""
""
""
0.022889124
0.020034641
""
0.031533029
""
""
""
""
0.063964337
0.047086935
""
0.03987813
""
""
""
""
""
0.057136044
0.010672132
""
0.018445261
""
""
0.019961847
0.052021164
""
""
""
""
""
0.05804019
0.041792877
""
""
""
""
""
""
""
0.04562014
""
0.02504782
""
0.053371105
""
""
""
""
0.055197883
""
0.026867429
""
""
0.038380273
""
0.047744922
""
""
""
""
""
""
0.045161251
""
0.043918867
""
0.012176984
0.03418459
""
0.038739588
0.01607308
0.054834515
""
""
0.044728257
""
""
""
0.038939048
""
""
""
""
""
""
0.032943312
""
""
""
""
""
""
0.020798985
""
""
""
""
""
""
""
0.032890979
""
""
0.043204013
""
0.047292322
""
""
0.063694485
""
""
""
""
""
""
""
""
""
""
""
0.031378984
""
""
""
0.03922119
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056523651
""
""
""
""
""
0.050822023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032010686
""
""
""
""
0.032350007
""
""
""
""
""
""
0.041993331
""
""
""
""
""
0.031447083
""
""
""
""
""
""
0.015230456
0.052090704
""
""
""
0.026335103
""
""
0.037049383
""
""
""
""
""
0.049227428
""
""
""
""
""
0.030438486
""
""
""
""
""
""
0.048407387
""
""
0.046846949
""
""
""
""
""
""
""
""
""
0.051602241
""
""
0.058690745
""
0.038212452
""
""
""
""
0.022773666
0.0318432
""
0.026385399
""
""
""
""
""
""
""
""
0.064215295
""
""
""
""
""
0.014475139
""
""
""
""
""
0.028929193
""
""
""
0.031762131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071650825
""
""
0.025746394
""
""
""
0.041957498
""
0.013478592
0.031024465
