pos_hours_white_male_mean
0.92658138
0.92625487
0.97343421
0.86756295
0.86267143
""
0.9879899
0.9026041
0.92516577
0.78479916
0.93032241
0.99141365
0.99018538
0.92090911
0.95079857
0.95770919
0.90163046
""
""
0.90931505
0.96505821
0.93785083
0.88030195
0.90746135
0.92601067
0.91191834
0.91802996
0.88892657
0.79518169
0.92708254
0.9200635
""
0.85211891
0.92203516
0.90818036
0.88651246
0.92182231
0.87339115
0.89403236
0.8437655
0.8869046
0.95793498
""
""
0.91233182
0.95579261
0.90646595
0.8687855
0.89609915
0.8786152
0.91027129
0.88433576
""
0.82787806
0.94196475
0.85012001
0.79267216
0.88768798
0.93569481
""
0.92259765
0.90105164
0.91213155
0.85994673
0.90803581
""
0.80161577
""
""
0.92422229
""
""
""
""
0.94599295
""
""
0.94549108
0.94921613
0.84530032
0.97430205
""
""
0.92393875
""
""
""
""
""
0.867715
""
""
""
""
""
""
0.95048779
0.93968272
0.88756019
0.92292631
0.94157213
0.87305522
0.77266234
0.89478546
0.85706824
0.91572762
0.88768011
0.89177823
""
0.92602658
0.85270995
0.79861963
0.94367754
0.92926115
0.9085542
0.90659547
0.91976392
""
0.92214137
0.92582953
0.95596647
0.8607108
0.88701534
0.98574257
0.79926461
0.84594172
0.87024957
0.93801713
0.86088747
0.80707181
""
0.84483129
0.90769762
0.92882133
0.79695779
0.94584233
0.92623442
0.91534227
0.83157426
0.82591385
0.85968494
0.98797166
0.85685837
0.96155858
0.93500662
0.89344686
0.92105484
0.94258821
0.87353802
""
0.7780233
0.85696
0.88818747
0.92044783
0.81406778
0.87888199
0.87858534
0.89242333
0.81014872
0.91690058
0.77091074
0.97953266
0.89326692
0.88267869
0.89096391
0.92181259
0.86958885
0.89226335
0.92973042
""
0.93106067
0.91649741
0.86580563
0.91371518
0.93679118
0.95964807
0.84066123
0.91990936
0.80527955
0.98022819
0.9267261
0.95628083
0.91485524
0.85262573
0.97877967
0.8848899
0.89060843
""
0.92716247
0.87514186
0.88313001
0.99905288
0.91019356
0.785505
0.89775831
0.87616092
0.9296453
0.85570973
0.81773609
0.90195161
0.88156658
0.8790099
0.87425339
0.97557849
0.88298142
0.90547365
0.93146759
0.88474768
0.83727592
0.84316576
0.95793396
""
0.89851218
0.89800274
0.86351651
0.90551871
0.88951451
0.78577679
0.89209074
0.87192035
0.91402119
0.86055535
0.90454787
0.92233092
0.87258005
0.91392779
0.92898905
0.89434022
0.89659214
0.94412732
0.88283539
""
0.86474395
0.90807378
0.89475942
0.86202008
0.92081118
0.77051818
""
0.8827455
0.93134046
0.90686095
0.91758692
0.78129393
0.9123382
0.83977872
0.9286896
""
1.0115217
0.91673577
0.94079
0.95285165
0.96393943
""
""
""
""
""
""
0.98263043
0.91077965
""
0.95776588
0.97530103
0.96000165
0.92818874
0.88257974
0.9557122
""
""
0.96725231
""
""
""
0.93901122
""
0.91871315
""
0.93057084
0.9311831
0.93784928
""
0.95698982
0.9331705
""
0.88411915
0.86070257
0.95262909
0.9255327
0.90042257
""
0.89110452
""
""
0.99627173
0.90455496
0.90250677
0.9375385
1.005004
""
""
""
""
""
0.9228524
0.97217369
0.93692762
0.96964788
0.94357014
0.9297626
0.95294386
0.92965871
0.93032712
0.9362846
0.91831934
0.92824233
0.89606458
0.90912867
0.91268492
0.90363812
0.85910988
0.86703157
0.88360929
0.86293709
0.8914454
0.90222466
0.83394706
0.90192986
0.85011494
0.90095299
0.8926183
0.86691701
0.86909246
0.96662229
0.89029366
0.90959793
0.87715179
""
0.9497543
0.83108008
""
""
0.87708372
0.91271579
0.94517392
0.80388886
0.79813951
0.8919102
0.86982358
0.91448122
0.8590644
0.94273555
""
0.90306735
0.89132744
0.89652628
0.91078907
""
0.85430717
0.87973726
0.87304109
0.92864209
0.86638278
0.90272963
0.95238012
0.89119482
0.72337765
0.88088065
0.89999247
0.89441836
0.82814485
0.89816445
0.86364937
0.80068105
0.90621489
0.88224542
0.87162024
0.89177817
0.9198631
0.86979103
0.93655914
0.93233132
0.907893
0.87330747
0.81937402
0.90120393
0.84012884
0.88512856
""
""
""
0.90362704
0.95017427
0.90394562
0.80020452
0.91769314
0.86591125
0.89267558
""
""
0.67658478
0.94113791
0.90294957
0.90908867
0.88478994
""
0.86850774
""
0.8471179
0.89438695
""
0.91647732
0.98719329
0.85078567
0.92906964
0.94888622
""
0.88162637
""
0.94716555
0.87855262
0.86048752
0.92285967
0.91486472
0.91132247
""
0.86854184
0.92074424
0.83070749
0.77203089
0.93226159
0.76862681
""
0.85936093
0.90511858
0.96124816
""
0.92698443
0.91044712
0.8361159
0.98078835
0.92305398
0.9496966
0.83929247
0.91200972
0.74306226
0.94663906
0.91522682
""
0.91657954
0.91165447
0.93629634
0.92137074
0.93273258
0.93012238
0.93086767
""
0.7657491
0.87547612
0.96100765
0.86327845
0.90758979
0.93591815
0.71628684
0.8733837
0.99048221
0.95839393
""
""
""
0.9545446
0.93946183
""
0.93962759
0.90659553
0.87431556
0.88138801
""
0.93365109
0.92252147
0.97140545
""
""
0.92053187
""
0.90782416
""
0.94568491
0.93551522
""
0.91861558
0.89801282
0.83976513
0.90964234
0.904284
0.97254276
0.87964225
0.94752443
0.79198682
0.93837988
0.77685434
0.80951077
""
0.91930664
""
""
""
0.86703354
0.91757923
""
0.92911494
""
0.8857848
0.8949427
""
0.8361333
""
""
0.98931122
""
""
""
0.97093368
0.95131373
0.89033532
0.90329254
""
0.8470481
""
""
0.98801541
0.90275174
0.82087505
0.80056041
0.91290557
""
0.918419
0.91694981
""
""
0.82661349
0.91473114
0.82043809
0.97977525
0.87970817
0.90351099
0.9472543
0.89948416
0.91593271
0.88537335
0.90986562
""
0.94139451
0.96971583
0.93041295
0.97746676
""
""
0.90470475
0.93704015
0.98729336
""
""
0.94436419
0.9844324
0.92425764
""
0.94604176
""
0.89526129
0.98351038
1.001624
0.87664956
0.9667201
0.95706332
0.93899757
0.99190456
0.89638776
0.94703805
0.98929614
""
0.9417361
0.92080593
0.96779668
0.95815563
0.85171807
0.76619112
0.91165507
0.94804668
0.83275813
""
0.92541015
""
0.96779644
0.9272179
""
0.90877044
0.9197036
0.99573255
0.91515392
""
0.93865609
0.88005877
0.95212418
0.87446141
0.93388498
0.94697905
0.97068441
0.91704017
0.93064272
0.91111034
0.93406773
0.93414795
0.94905138
0.96078396
0.94355017
0.93048102
0.92372537
0.94210088
0.85830736
0.95265257
0.91470122
0.93767565
0.92610389
0.8719185
0.9298647
0.99831951
0.94599229
0.71590996
0.91129071
0.96463507
0.91853034
0.9045257
0.9670803
0.86688608
0.92764544
0.95367825
0.94688284
0.94206524
0.94985563
0.95553863
0.9018153
0.93858832
0.92574912
0.93036604
0.9607622
0.96329802
0.96154845
0.88561714
0.94374663
0.95004869
0.89646566
0.8877207
0.9111864
0.87544644
0.96704119
0.94819939
0.94119692
0.97746944
0.98770529
0.97000027
0.9136951
0.968252
0.92317599
0.92956853
0.92970276
0.91798365
0.98081571
0.99626517
""
""
0.92900151
0.93875325
0.8888678
0.9076407
0.91095787
0.90717101
0.93088359
0.87561589
0.94299269
0.97386402
0.97437292
0.96389264
0.93272197
0.83094668
0.90163505
0.97371691
0.96401578
0.9799484
0.97877777
0.90973228
0.93379366
0.93490416
0.89176714
0.91725463
0.92913181
0.94927955
0.94454432
0.88314307
0.8779422
0.86087722
0.92806429
0.92563158
0.93895841
0.92005593
0.91030437
0.8599748
0.8897056
0.86459643
0.97363782
0.88878322
0.89810216
0.88093698
0.88417643
0.99009961
0.9012273
0.85536331
0.91296029
0.89872962
0.97561169
0.91023827
0.93630737
0.89967197
0.90688241
0.95519006
0.94320369
0.88703662
0.93233597
0.93240696
0.91064513
0.92611885
0.88324738
0.96053207
0.91576904
0.921902
0.9053731
0.92652071
0.94750369
0.93542016
0.97044015
0.91497993
0.9075591
0.89914083
0.91877967
0.89811057
0.92803705
0.97872019
0.92375618
0.90581286
0.89984012
0.93991369
0.8893221
0.9181608
0.95037925
0.86485678
0.90492994
0.91150081
0.96704894
0.95381665
0.92924058
0.92960012
0.85574925
0.94414395
0.90880328
0.94535857
0.89051092
0.91375285
0.8257072
0.90447402
0.94503832
0.84382045
0.96147823
0.94399792
0.84192759
0.92298633
0.93984199
0.92962712
0.89031255
0.92358029
0.87788868
0.92699987
