kir_stycz_pooled_female_mean
0.37700999
0.36636102
0.3407464
0.39327762
0.41745549
0.37300619
0.4092195
0.38702106
0.37662205
0.402744
0.39104068
0.44129649
0.3773815
0.38221103
0.39383233
0.40255204
0.38951257
0.40175718
0.3712998
0.36636072
0.38531557
0.37969318
0.39442378
0.41241503
0.46328315
0.38407922
0.40462595
0.39894423
0.4436847
0.39355841
0.41491967
0.41706628
0.47459909
0.43109098
0.38493457
0.38597569
0.36113361
0.37427071
0.36591452
0.35217699
0.42215264
0.35120842
0.35115692
0.37130734
0.37185562
0.37671334
0.4480184
0.39005315
0.43936127
0.3990587
0.38664699
0.41138202
0.38842231
0.34459183
0.38834846
0.40154421
0.37701717
0.36336845
0.34196079
0.38159427
0.38744327
0.42991516
0.3780885
0.37039861
0.3641932
0.3657006
0.35587865
0.35268301
0.37956575
0.35194632
0.34920996
0.38022321
0.360706
0.40720582
0.37391427
0.39164591
0.39325538
0.36297455
0.39118114
0.42133719
0.38071227
0.39964488
0.39070624
0.40773967
0.44558504
0.39250502
0.3817586
0.39303061
0.40739053
0.37120706
0.37459323
0.37062639
0.39593375
0.4003382
0.35937828
0.37936482
0.37344575
0.38938034
0.44557372
0.40542576
0.43133238
0.48213115
0.44682366
0.44900477
0.40021825
0.44299352
0.40219808
0.43208754
0.37372386
0.38840041
0.41198778
0.3876645
0.42732418
0.36460161
0.42861032
0.40457463
0.40331694
0.38557082
0.35954559
0.34761852
0.38210985
0.37098557
0.38375089
0.38057527
0.37883514
0.41491386
0.40584481
0.38031846
0.3806915
0.37691781
0.46066189
0.3708052
0.40993282
0.38181317
0.40813434
0.37881353
0.3828128
0.39646131
0.38301405
0.40043896
0.41580105
0.3916426
0.36762848
0.39912423
0.38035914
0.36180425
0.38093066
0.38440171
0.35805804
0.37254137
0.35028845
0.42268068
0.38458791
0.34969279
0.39787993
0.39037848
0.36410704
0.39761585
0.36875692
0.3685627
0.31825656
0.344244
0.4640758
0.50283194
0.43417639
0.56089908
0.40480155
0.40512902
0.3838746
0.40564549
0.45349151
0.44954839
0.40345156
0.41611812
0.37797228
0.38071087
0.42149419
0.42574975
0.41629264
0.4084698
0.3830283
0.38052556
0.41827226
0.38691151
0.36659089
0.46298426
0.38031641
0.43568739
0.4250184
0.37883526
0.38317117
0.40026775
0.4582659
0.41015947
0.43644261
0.39542961
0.42475617
0.43721074
0.43248799
0.41398799
0.40454254
0.38726446
0.39593077
0.38906926
0.37774557
0.42290202
0.45126012
0.40119466
0.38724777
0.40586814
0.38452762
0.42959195
0.39122525
0.39935362
0.42052543
0.40386921
0.41485816
0.45546484
0.38319132
0.38145131
0.38424367
0.39679512
0.37446985
0.35889661
0.45983696
0.39650106
0.41657513
0.4145377
0.47400644
0.39992347
0.4141731
0.41424596
0.36347896
0.41488811
0.37486738
0.37718576
0.32646126
0.40544763
0.34012383
0.33358198
0.37590975
0.42043063
0.41549161
0.4361454
0.40298662
0.44805232
0.4423601
0.46246073
0.41968086
0.43220234
0.47881863
0.42141405
0.39842594
0.42107162
0.41444799
0.43320915
0.42514282
0.49595374
0.43531609
0.45527336
0.41447011
0.48653343
0.46116105
0.46881491
0.49078178
0.54914457
0.51818091
0.55831552
0.50794101
0.49022394
0.45123315
0.45817599
0.41702211
0.4070825
0.35241225
0.38763297
0.43866447
0.47262374
0.4007251
0.44319469
0.5005154
0.53415984
0.4921228
0.55382341
0.48170164
0.43359649
0.47694966
0.53423411
0.44351569
0.4098587
0.39472491
0.40343645
0.43061027
0.43158135
0.44006383
0.48304346
0.46143863
0.49306729
0.4749001
0.49260375
0.546269
0.44798103
0.42873013
0.51006401
0.45760262
0.42672369
0.45172593
0.45453149
0.46777418
0.44723785
0.48454294
0.47728047
0.42797771
0.44926402
0.46884653
0.47839302
0.4242343
0.46232706
0.4593685
0.45468584
0.46365994
0.49878398
0.49649706
0.39199206
0.42604128
0.44268751
0.43632975
0.42550468
0.40911281
0.44578999
0.43397212
0.43181667
0.44731215
0.49154553
0.43493912
0.51933903
0.43926427
0.38255593
0.3831329
0.47724044
0.39766398
0.42511973
0.46148971
0.43767598
0.42295447
0.38166752
0.34818721
0.37457925
0.35256553
0.36702085
0.37998414
0.37617612
0.39135644
0.36531171
0.44402683
0.40767828
0.38560072
0.40537542
0.35463279
0.35461435
0.39152011
0.44062567
0.45479694
0.46323636
0.41219565
0.38810581
0.39312032
0.38278347
0.3895281
0.41663823
0.40706733
0.38350049
0.52883065
0.43684244
0.40275395
0.45552999
0.44122675
0.4927277
0.38610277
0.48907962
0.4502641
""
""
0.47516087
0.46752569
""
0.4133876
0.41146472
0.37226185
0.40185186
0.54633266
0.49692872
0.51193029
0.4726783
0.47075853
