coll_other_pooled_p75_se
0.11682867
0.14396405
""
0.07053525
0.076217338
""
0.055429593
""
""
0.1358189
0.11803131
0.052163903
""
""
0.15100116
""
""
0.12290842
""
""
0.13279296
0.060621854
0.12726277
""
0.040132508
""
0.11149465
0.069291748
0.031662133
""
""
""
0.039276853
0.047015894
""
0.083581783
""
""
""
""
0.11376943
""
""
""
""
""
0.056179922
0.14284475
0.073665902
0.12887542
0.10767762
0.085149333
0.21188293
""
""
0.07811325
""
""
""
0.15664306
""
0.072305173
""
""
""
""
""
""
""
""
""
""
""
0.14685899
""
""
""
""
""
0.064970717
""
""
""
0.073344477
0.053017505
""
0.21876784
0.078741848
0.05679886
0.10984567
""
""
""
0.11622439
""
""
0.19384123
0.14249437
0.03593643
0.11765719
0.070435204
0.031900357
0.0580239
0.093781359
0.057912353
0.03957852
0.12352096
0.045362487
""
0.1471988
0.11350004
0.17825846
0.071862049
""
0.058895089
0.071445242
0.071953103
""
""
""
0.14226292
""
""
0.10941371
""
0.082302883
0.11807904
""
""
""
0.027295938
0.22320734
0.15053971
""
0.13378106
""
0.10140283
0.085602291
""
0.19901459
0.105484
0.12466241
""
""
""
""
0.091354236
""
""
""
""
0.063380919
0.13862763
""
0.050904099
0.08817523
""
0.091001987
""
""
""
""
0.067633986
0.026172489
""
0.014107577
0.10937411
""
0.14401129
0.089053117
0.019364236
0.053885054
0.10416542
0.063057072
0.18997888
""
0.062469076
0.041216426
0.17741637
0.12641709
""
0.15281568
0.044203326
""
0.23990773
0.04053729
""
""
0.074628279
""
""
0.10825425
0.053250346
""
""
0.22409248
0.14044863
0.095307797
0.051093623
""
0.06033022
0.091019943
0.14967315
0.11088871
0.12190412
0.067351855
0.039006568
0.19115442
0.11225552
0.098922461
0.11024132
0.10405434
""
""
0.05365273
0.072116122
0.065299824
0.026666423
0.17401956
0.19874084
""
0.17338631
0.1353991
""
0.040651493
0.10207682
0.096410759
0.14200504
0.040323853
0.065988526
0.08122766
0.12649207
""
0.17747624
""
0.14562424
""
0.12995622
""
""
0.11877009
""
0.1275401
0.077644937
""
0.14772692
0.090350032
0.056132659
""
0.089392446
0.035632879
0.083359927
0.10533559
""
0.10225751
0.22017518
0.19429579
0.048436239
0.14069206
0.065284126
0.12025686
0.066489771
0.043229941
0.047024522
0.044279449
0.016896036
0.04073919
0.017929032
0.018748518
0.059345879
0.075642802
0.15522864
""
0.11140963
""
""
0.077185228
0.079451203
0.1647692
0.095681109
0.036908992
""
""
0.021278379
0.042621586
""
0.060152046
0.025024457
0.12503888
""
""
""
""
0.1602301
""
""
""
""
0.132791
0.087811992
0.021656916
""
0.11894189
0.093095303
""
""
""
""
0.14226839
""
0.11234958
0.10479122
0.14173567
0.098464869
0.058968563
0.079562016
0.11758289
0.077010103
0.10669224
0.10379602
0.18053325
0.053791381
0.16219905
""
""
0.11762238
0.095156886
""
0.1357621
0.099608541
""
0.075262621
0.064717658
0.036324732
""
0.016670775
0.057671349
0.099421307
""
0.03118569
""
""
0.082691327
0.079618208
0.16210967
""
0.26487774
""
""
""
0.16024156
""
""
""
""
0.14949685
""
0.15225686
""
""
0.22342354
""
0.082895897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.105598
""
""
""
""
""
""
0.12271162
""
""
0.16559581
0.12171575
""
""
""
0.14777118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056794085
""
""
""
0.097023807
""
""
""
""
""
0.12625818
""
""
""
""
""
""
""
0.15193556
""
0.099459387
""
""
0.043871704
""
""
""
""
""
""
0.034612339
""
""
0.15597844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060742937
0.023498677
""
""
""
""
0.17124762
""
""
""
""
""
""
0.14266467
""
""
0.094603285
0.059383623
0.049209476
0.12402745
0.17770578
""
""
0.066289224
0.090567656
0.034452382
0.12362733
""
""
""
0.085172653
""
0.10464344
0.18989307
0.0935193
""
""
0.057258844
0.068611719
0.069331951
0.10505563
0.024984624
0.11088733
""
0.16498022
0.060146902
0.13153668
""
""
""
""
""
""
0.11027171
0.1420534
""
0.12148977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039090525
""
0.034118768
""
""
""
0.11613879
""
""
""
""
""
""
0.1134055
0.084758587
0.15194809
0.090797246
0.02294426
0.11711568
0.14243796
""
0.14170198
""
""
""
""
""
""
""
""
0.12156557
""
""
0.11916916
""
""
""
""
""
0.10981391
""
0.055084597
0.031327423
0.026866425
0.13210844
0.10913958
0.15392961
0.1099958
0.066568747
0.19580793
""
0.11993892
0.14775756
0.13546525
0.028215135
0.14568017
0.13041835
0.20441468
0.17476706
""
0.035751987
""
""
""
""
""
""
0.098053895
0.11805484
0.12325629
""
""
""
0.06635458
""
""
0.15787905
""
""
""
""
""
""
""
""
0.084063917
""
""
0.18325913
0.14294776
""
""
""
0.11129492
0.16439717
""
""
""
""
0.010388235
0.050480366
0.029742608
""
0.088657364
""
""
""
0.048300926
""
0.023847535
""
0.042948738
0.094176859
""
0.11892458
0.09440577
""
0.14204161
0.030442972
0.14687525
""
0.056705095
0.15831867
""
0.10254555
""
""
""
""
0.053980488
0.033692479
0.10778656
0.08141958
""
""
""
""
""
""
0.11070075
""
""
0.085783817
0.11390167
0.090524681
""
0.11694477
0.041766696
0.043904841
0.037247665
0.072076485
0.017804615
0.016838063
""
""
""
0.045713905
0.041504428
0.01167688
0.027755449
""
""
0.017773505
0.096286014
0.041484974
0.0087523749
""
""
0.14837778
""
0.05959579
0.11838073
0.073611096
0.022350185
""
0.034138277
0.12910995
0.091670439
0.057628129
""
""
0.10564758
""
""
""
0.10101379
0.10554817
0.013598708
