somecoll_white_male_p25
0.37180686
0.45624268
0.68050009
0.36092618
0.49411049
""
0.5974676
0.45119163
0.27303883
0.3600907
0.36938557
0.40355101
0.42752931
0.51432234
0.42153293
0.47128767
0.4731051
0.53381377
0.14732856
0.48101926
0.43777031
0.45773113
0.52070338
0.48349419
0.31188095
0.38313285
0.46323156
0.41856337
0.39196131
0.45316863
0.53900528
""
0.39848208
0.42780334
0.44433847
0.32860225
0.49791345
0.41844839
0.43443322
0.34324297
0.49565011
0.42136773
""
""
0.44614434
0.55240971
0.49079245
0.45974132
0.41894519
0.29290915
0.49978393
0.45318735
""
0.26850969
0.47278666
0.31861854
0.3216759
0.32659954
0.46131825
""
0.36681336
0.39642167
0.4320015
0.43852139
0.52625787
""
0.44235963
""
""
0.51693118
""
""
""
""
0.52423233
""
""
0.60506731
0.58135152
0.4543384
0.56445885
""
""
0.44540676
""
""
""
""
""
0.77313209
""
""
0.79265529
""
""
""
0.41602379
0.58602726
0.69806546
0.44353175
0.53837389
0.42868418
0.49370563
0.54751766
0.45121607
0.56850547
0.55927533
0.60219985
0.34860578
0.55088937
0.50415707
0.49982417
0.49128628
0.42323166
0.39705697
0.42750806
0.30760008
""
0.34279159
0.48592222
0.59505773
0.43382728
0.39170954
0.45518598
0.66825718
0.37701431
0.42731395
0.4458589
0.32746604
0.12810323
0.2944628
0.59857094
0.45179889
0.43552613
0.39344519
0.42636064
0.50677639
0.46003249
0.33111724
0.37830269
0.44285917
0.64780486
0.48113856
0.29408687
0.40336522
0.51711911
0.28787744
0.27579871
0.3896893
0.20024864
0.40052918
0.36420912
0.39304394
0.40816796
0.29826379
0.34546021
0.47147098
0.42899987
0.313113
0.44281337
0.46561837
0.44562063
0.48931837
0.376775
0.52032191
0.36320916
0.3453137
0.3021003
0.31061095
0.45235428
0.50204843
0.46946803
0.36723742
0.33495945
0.4113445
0.44600183
0.40369949
0.36304143
0.31112579
0.48032698
0.56400806
0.50970626
0.42527857
0.46586165
0.12168361
0.41897464
0.51496208
""
0.63475931
0.58503038
0.49012256
0.45708495
0.54719657
0.55260479
0.53420186
0.56057334
0.42130882
0.52718788
0.50574261
0.71263772
0.45016739
0.49246037
0.58145523
0.5786984
0.63873464
0.5209325
0.76516217
0.50059456
0.5586465
0.47734308
0.56255007
""
0.50491518
0.56406164
0.58450264
0.65198267
0.55535388
0.61530328
0.49932179
0.53447032
0.56873369
0.53823555
0.58924317
0.76592761
0.48724174
0.56854618
0.64372993
0.69396168
0.57315803
0.6788646
0.57207614
""
0.63129985
0.517573
0.53667563
0.47073209
0.58854717
0.42683271
0.5571484
0.49304369
0.55128193
0.62031013
0.49789554
0.49814111
0.39901704
0.71665782
0.58085269
0.54098177
0.8068558
0.47284356
0.56552941
0.59267664
0.48156238
""
0.78363007
0.75573248
""
""
""
0.4370786
0.50777364
""
0.58202475
0.94699055
0.76622045
0.56724685
0.58433783
0.47484997
0.4188796
""
0.52937937
""
""
""
0.56040078
""
0.61944318
0.43688068
0.64225256
0.59571093
0.60720128
0.594037
0.4694629
0.48899406
""
0.28548846
0.47801262
0.49592146
0.41774607
0.76726508
0.49407446
0.49690521
0.73555958
0.4525561
0.50899464
0.57176048
0.66088748
0.68697202
0.57725871
""
""
""
0.61245525
0.94033128
0.54225373
0.59595543
0.52042162
0.72194862
0.60783541
0.54982316
0.48956928
0.48869941
0.51690423
0.4586291
0.522609
0.40856639
0.33576062
0.36403546
0.43130234
0.59748948
0.5648126
0.31944472
0.42832845
0.33554175
0.51737452
0.53604871
0.40047151
0.48388577
0.48324832
0.4087615
0.60455149
0.2760455
0.37271231
0.42706719
0.40119436
0.50638926
0.5799973
0.2457788
0.45509651
0.35815787
0.41280839
0.54298711
0.33511859
0.3972013
0.36603189
0.49964771
0.43454781
0.40302849
0.43760186
0.54130358
0.46910435
0.58094621
0.36114115
0.46788961
0.46264336
0.55700374
0.36949393
0.32269225
0.51689672
0.42495334
0.4063729
0.49632674
0.60529095
0.57570285
0.43300882
0.46874893
0.34772846
0.47546005
0.42892373
0.53482342
0.41720796
0.48659173
0.36420608
0.41803733
0.54960537
0.4659417
0.42725718
0.49081612
0.61531174
0.46190333
0.33578095
0.43923089
0.66746122
0.47746757
0.43193951
0.33660001
0.43720978
0.42276731
0.502033
0.30854675
""
0.48483008
0.35125655
0.27127439
0.29257286
0.48112759
0.4533118
0.50849098
0.48224074
0.29547963
0.37652516
0.48540759
0.44576308
