married_natam_female_p75
""
0.58042049
""
""
""
""
""
0.10865171
""
""
""
""
""
""
""
0.66160035
""
""
""
""
""
""
""
""
0.60679704
""
0.51605928
""
""
""
""
""
""
""
""
0.67197573
0.52387971
""
""
0.72138852
""
""
""
""
0.72909558
""
""
0.13958715
0.55385244
""
0.49107707
0.67523813
""
""
""
""
""
""
""
""
""
""
""
""
0.56229109
""
""
0.27718145
""
0.3558825
0.20480396
""
""
0.25980869
0.19496888
""
""
0.28093281
0.27430591
0.20913555
0.39858094
0.088428415
0.44831172
0.32407954
0.19867316
0.22534713
0.21725336
""
0.32385105
0.42786437
""
""
0.45872751
""
""
0.24098444
0.29219529
0.19591111
0.34963751
0.29712242
0.28686276
""
0.29576591
0.33423471
0.33768404
0.33885655
0.33648637
0.14701217
""
0.31979093
0.54084599
""
""
""
0.45093533
""
""
""
""
""
""
""
""
""
""
""
""
0.72041726
""
""
""
""
""
0.4097667
""
""
0.22411397
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.28661799
""
""
0.61545271
""
""
0.39587462
""
""
0.44537193
""
""
""
""
""
0.6156888
""
""
""
0.4722257
""
0.48760152
0.62922007
""
""
0.3683067
0.39776471
0.31917879
0.55362546
0.35556296
0.41970181
0.55016702
0.16019958
0.56660438
0.55640119
0.40216035
0.42935467
0.4073436
0.56392872
0.59010923
""
0.50919646
0.58832806
""
""
0.34378603
0.49021927
0.67943931
0.48471171
0.44301319
""
0.39446661
0.45699826
""
0.40271938
0.46540764
0.10458983
0.47626403
0.48752213
0.41743043
0.39612016
0.39026028
0.34791049
0.40863505
""
0.53898919
0.42098722
0.38036487
0.55496931
0.72518516
0.44304633
""
0.47807804
""
0.42005533
0.42179307
0.51045674
0.41996008
""
0.43341291
""
""
""
0.34679648
""
""
""
""
""
""
""
""
""
0.18280509
""
0.4395707
""
""
0.50408858
""
""
""
""
""
""
""
""
0.49177653
""
""
""
0.49217188
0.4975791
""
""
""
0.67233902
""
""
0.29456761
""
""
""
""
""
""
""
""
0.30129263
""
""
""
""
""
""
""
""
""
""
0.41787389
""
0.40550089
0.31303132
""
""
0.52376294
0.35767129
""
0.57717055
0.34734875
0.74381649
0.46175724
0.19245411
0.47744271
""
0.38136944
""
0.37358567
0.39803892
""
""
""
0.29377049
""
""
""
""
0.52692008
0.55046749
""
""
""
""
0.15629862
""
""
""
""
0.32834747
""
0.54599839
""
""
""
""
""
0.87350583
0.53082395
0.21548001
""
""
""
0.25891855
0.69682145
""
0.54051268
""
""
0.44942546
""
0.45695779
""
0.4142738
0.57538992
0.52860069
0.31598589
""
""
0.56958193
0.45412725
0.55676961
0.48062098
""
""
""
""
0.53903776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42846832
""
""
0.57077515
""
""
""
""
0.59631044
""
""
""
""
""
""
""
""
""
""
0.45080128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47293365
""
""
""
""
""
""
0.51295966
""
""
""
""
""
""
""
""
0.54089934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34982312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27472574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.422993
""
""
0.44745463
""
0.47513807
""
0.62935197
0.25976881
""
""
""
0.84327537
""
""
""
0.69267267
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81590009
""
""
""
""
""
""
0.44483909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78124851
""
""
""
""
""
0.35619584
""
""
""
""
""
0.59275383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72203869
""
""
""
0.37267739
""
""
""
""
""
""
""
""
""
""
0.65873152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64307725
0.5552333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54943275
""
0.50534588
""
""
0.54604918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5675475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35757533
""
""
""
0.39293227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4828341
""
""
""
""
""
""
0.71693581
""
""
""
""
""
""
""
""
""
""
0.69412851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64192694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39775389
0.71110398
""
""
""
0.49304903
""
""
""
0.12164373
""
""
""
""
""
""
""
""
""
""
0.19008258
""
""
""
""
""
""
""
""
0.23607749
0.86450803
""
""
0.94122428
""
""
""
""
""
""
0.69278085
0.45829645
""
""
""
0.38046259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35919079
""
""
0.61677915
""
""
""
0.93163103
""
""
""
""
""
""
""
""
""
""
""
""
0.80715311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70591903
""
""
""
""
""
0.52732599
""
0.50006098
""
""
""
""
""
""
0.50331199
""
""
""
""
""
""
""
""
0.66045892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19421637
""
""
""
""
""
""
""
""
0.62472427
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61492622
""
""
0.34126347
""
""
0.42701271
0.58295822
0.2220145
""
""
""
""
""
""
0.36893383
""
""
""
""
""
""
""
""
0.50362957
""
0.34063214
0.49273264
""
""
""
""
""
""
0.50695866
""
""
""
0.29804137
""
""
0.73009264
""
""
""
""
""
""
""
0.62994522
0.4370738
""
""
0.64989108
""
""
0.70885801
""
""
""
""
""
""
""
0.30076882
0.37368324
""
""
0.57347596
""
""
""
0.23295315
""
""
""
""
0.23797549
0.39043111
""
0.37770376
0.53308111
""
""
""
""
0.14855444
""
0.65339833
""
0.25255963
0.4569349
""
0.46999216
0.33302802
""
""
""
""
""
""
""
0.32381427
0.55497086
""
0.48839238
""
0.58204216
""
""
""
0.58585095
""
0.48337683
0.37388295
0.34722733
0.49162441
""
""
0.4430396
""
""
""
0.4824858
""
""
0.43762198
0.23266384
""
""
""
0.43583521
0.51037842
0.54959953
""
0.6185956
""
0.18795389
""
0.62135398
0.15401468
0.39704543
""
""
0.36442298
""
""
""
""
0.34807891
""
""
""
0.32803261
0.37015137
0.41829118
""
0.47632188
""
""
0.56293845
0.4436366
0.10700656
0.38101497
0.10727865
0.9009192
0.48116189
""
0.61957717
""
""
-0.012780451
0.44371608
""
0.4649272
""
""
0.65470177
""
0.49226373
""
""
""
""
""
""
0.81841677
""
""
0.17565623
0.38790134
""
""
0.32567415
""
0.25645834
0.67196226
0.49710381
0.4383947
""
""
0.45527816
0.40087318
0.40625525
""
""
""
""
0.19115619
0.34212732
0.39126718
""
""
0.72579318
0.9572956
""
""
""
0.3032158
""
""
""
""
""
0.17811584
""
0.33271593
""
""
""
0.38188675
""
""
""
""
""
""
""
""
""
""
""
""
0.22947356
""
""
""
0.051934395
""
""
""
""
""
""
""
0.9552567
""
0.39574489
""
0.086966112
""
0.21855165
""
""
""
""
""
""
0.45636299
0.52002382
""
""
""
""
""
""
""
""
""
""
""
0.63457966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59811157
""
""
""
""
""
0.7567926
""
""
""
0.21645294
""
""
""
""
""
0.45862901
""
""
""
""
""
""
""
""
""
0.19535978
-0.0016848157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71194601
""
""
""
""
""
""
""
""
0.65014225
""
""
0.73597133
""
0.54181135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57433915
""
""
""
""
""
""
""
""
0.66074699
0.58368874
0.52971774
""
""
""
""
""
""
""
""
""
0.15827061
""
""
""
""
""
""
""
""
""
""
""
""
0.36385539
""
""
""
""
""
""
""
""
""
0.72880745
""
""
""
""
""
""
""
""
0.39127734
""
""
""
0.53258681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40798959
""
0.32553729
0.035650581
""
""
""
0.74353194
""
""
""
""
""
""
""
0.64899957
0.69829941
""
0.29331845
""
""
0.20959868
""
""
0.40563771
0.27696174
""
""
""
""
""
""
0.58429956
""
""
""
""
0.6189478
""
""
""
""
""
0.32823104
0.22206074
""
""
0.52206182
""
""
""
""
""
""
""
""
0.27604184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072330944
""
""
""
""
""
0.37141889
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77142179
0.55295622
""
""
""
""
0.31594729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52115303
""
0.23286676
""
0.72250921
""
""
""
""
""
-0.010857013
""
""
""
""
""
""
0.34937292
0.36925855
0.13070901
0.26016006
""
""
""
""
""
0.21033679
""
""
""
""
0.44741416
""
0.47630125
""
""
""
""
""
0.28890166
""
0.51530701
""
""
0.51762068
0.72974116
0.44129169
0.61682361
""
0.51746929
0.30172086
""
0.48531064
""
""
0.3376503
0.53548849
0.31976631
0.61584717
0.17599879
""
""
""
0.36363932
""
0.34018812
""
0.59201539
0.32698438
""
""
""
0.45102209
""
""
""
""
""
""
""
""
""
0.29784063
""
0.49411765
""
0.27522549
""
0.2899729
0.34353262
""
0.45791325
""
0.17859843
0.19372952
""
""
0.36290041
0.063854493
""
0.20426051
""
0.53545529
""
0.4588019
""
""
""
""
""
""
""
0.34122938
""
0.25118241
""
0.075657576
""
""
""
