wgflx_rk_pooled_female_mean_se
0.022733189
0.015616
0.027500978
0.037687957
0.023770491
""
0.034368835
0.015656035
0.020873521
0.044701342
0.029969394
0.043042205
0.033782158
0.044527225
0.054807983
0.024431709
0.026023027
0.046215214
""
0.023598235
0.044102717
0.021009764
0.01934585
0.024057128
0.022507008
0.022155084
0.034591746
0.017712122
0.050776049
0.030747311
0.036060683
0.04235369
0.054365605
0.028680263
0.012914063
0.022726491
0.0069898614
0.040573131
0.022341289
0.026786551
0.020502482
0.022556378
0.029075313
0.033216387
0.01126753
0.039748453
0.04137459
0.01906641
0.0094863167
0.031979647
0.011390252
0.015433149
0.045062937
0.048969526
0.031239334
0.048260119
0.02600117
0.022009369
0.01423349
0.046037022
0.019294459
0.022117143
0.014374599
0.02594047
0.051807422
0.036324039
0.03686437
""
""
0.010400388
0.033634197
""
""
""
0.018475439
""
""
0.029835703
0.025474222
0.047086984
0.038929023
0.040244631
""
0.026655985
0.041628025
0.05836042
0.053581614
""
""
0.051316045
""
""
""
""
""
0.067730032
0.031808082
0.017627226
0.017817574
0.03001311
0.031572308
""
0.06581042
0.0034622436
0.015991839
0.021035999
0.0064506936
0.014975579
0.025906915
0.016203649
0.015220369
0.033303563
0.042629704
0.030868845
0.014134502
0.031831242
0.041143809
""
0.036097903
0.034159891
0.0308026
0.033541966
0.023079291
0.044084422
0.038535204
0.030752072
0.020327708
0.021944825
0.024958028
0.038138881
0.04165028
0.049501017
0.037428454
0.01953507
0.043507855
0.049296267
0.020697212
0.048047196
0.026691552
0.045478966
0.028364209
0.061317064
0.025630714
0.049218878
0.033862729
0.020465873
0.036340583
""
0.046557941
0.043445662
0.054662492
0.040095232
0.033542939
0.019806357
0.038743116
0.046816941
0.025091093
0.019751655
0.063105561
""
0.054021548
0.044094577
0.030610017
0.049289696
0.041167036
0.054642379
0.031558651
0.036348488
0.024502857
0.063022874
0.0088984901
0.033718292
0.031374
0.017993897
0.051389929
0.040421329
0.014497546
0.036295284
0.038491894
0.052983366
0.026276056
0.045210134
0.014869045
0.023534074
0.06576544
0.043401666
0.0053064087
""
0.026709588
0.013293805
0.037347633
0.048019074
0.0063147694
0.036707655
0.015165206
0.0069638258
0.036341317
0.018428398
0.016255742
0.036442865
0.0077023767
0.016661227
0.033190258
0.033810053
0.0021442743
0.019089367
0.014130808
0.040479515
0.020575633
0.011909431
""
""
0.010248411
0.015668875
0.020936983
0.0039148685
0.011958099
0.043881953
0.0048924508
0.0053280112
0.021800162
0.004534605
0.0039172205
0.008071837
0.0077642333
0.012953312
0.0070314067
0.010855575
0.0049226419
0.013213925
0.015293972
""
0.024027631
0.0093210228
0.0093226442
0.0085706655
0.020297078
0.023677578
""
0.010131817
0.029534644
0.0066822935
0.014396092
0.021296551
0.0081271725
0.039251477
0.0069521121
""
""
0.046034213
0.011373862
0.019851871
0.048211962
""
""
""
""
""
""
0.031860217
0.0080084549
""
0.011368252
0.058586657
0.038042132
0.0069537065
0.023263544
0.027330372
""
""
0.054703802
""
""
""
0.0066416156
""
0.038825843
""
0.02438207
0.010685668
0.047857728
""
0.030618967
0.015225281
""
0.042271111
0.032216486
0.027724896
0.026331263
0.031036275
""
0.039019618
""
0.063008405
0.045446191
0.013053356
""
0.037595928
""
""
""
""
""
""
0.037342671
0.057237912
0.011630423
0.042535678
0.006794597
0.006263203
0.013584897
0.01355037
0.0066962619
0.011054677
0.014156391
0.015907502
0.013753192
0.0074515408
0.014020834
0.0088900318
0.013756625
0.036645371
0.012579097
0.042857528
0.0087146657
0.0051021213
0.05523717
0.01639423
0.018351687
0.01400202
0.012961791
0.031059681
0.028997408
""
0.0065001119
0.010774483
0.02183483
0.054816369
0.025614001
0.051419519
""
0.044228677
0.054429382
0.033298269
0.048395809
0.016243877
0.021406943
0.0059271506
0.035764165
0.018762412
0.027220132
0.042100545
""
0.013413286
0.0088459924
0.012792728
0.032279026
""
0.048709534
0.011390237
0.013061973
0.017056551
0.0043337196
0.021875985
0.023393836
0.012194936
0.027403787
0.0061912239
0.012243319
0.0063100085
0.010321957
0.0066759968
0.0087179923
0.027278969
0.017381499
0.014013356
0.015535909
0.010683867
0.0088252798
0.035319958
0.036876049
0.068387598
0.050676025
0.009595328
0.037199792
0.026646294
0.039758474
0.039904743
""
0.049149118
""
0.033851985
0.043276194
0.025841197
0.020588972
0.041604646
0.045575231
0.01533511
0.059129588
""
0.060602032
0.034426421
0.028905272
0.040079568
0.041284058
""
0.027397575
0.06659922
0.02184375
0.021280855
""
0.011675828
0.032076623
0.032461394
0.016146848
0.020330399
""
0.012176212
""
0.0081790183
0.03345542
0.03031606
0.016976491
0.041366171
0.018112635
""
0.043689303
0.054377429
