marr_26_hisp_male_mean_se
0.069790892
0.039533865
""
""
0.055938091
""
""
0.036316801
""
""
0.075957015
""
""
""
""
0.046901524
0.064091876
""
""
""
""
0.072016813
0.036356404
0.017667929
0.050515905
0.072622538
0.10555331
0.062214423
""
0.066195123
0.12269985
""
""
""
0.046854392
0.084039345
0.021263156
""
0.074624725
0.11243953
0.045226019
0.062537581
""
""
0.02334201
""
""
0.038298432
0.026456611
""
0.030146739
0.037174251
""
""
""
""
0.05364491
0.07696642
0.042556603
""
0.063854568
0.096824609
0.045248564
0.11366247
""
""
""
""
""
0.013756462
""
""
""
""
0.026178602
""
""
0.048341032
0.065793082
0.090566002
0.063252769
""
""
0.056772571
""
""
""
""
""
""
""
""
""
""
""
""
0.058010239
0.010533029
0.017480206
0.025531804
0.022463996
0.038823895
0.039942704
0.0024257198
0.012900894
0.023332722
0.003766279
0.0094740465
0.010712186
0.016040906
0.0073406673
""
0.077753171
0.086367242
0.016981941
0.08895205
0.10045513
""
0.049988471
""
0.077267379
""
""
""
""
0.11031041
0.054918095
0.041099526
0.061342493
""
""
0.090314426
""
0.050576512
0.079155326
""
0.043173261
""
0.075715832
0.052794989
0.086988874
0.0790108
0.072387539
""
""
0.051239267
0.045576956
""
""
""
""
""
0.11422085
0.062534377
""
""
0.070751436
0.054810807
""
""
""
""
""
""
0.085951723
""
0.087379329
0.087458864
0.047170158
""
0.019266933
""
0.091783538
0.052061021
""
""
0.023238368
0.044208009
""
""
0.069528632
0.098790802
0.018906191
0.056776989
""
0.043485329
0.0036680002
""
0.041195374
0.012473412
0.034824874
0.027266473
0.0044628205
0.038990323
0.016038831
0.0032814408
0.022747826
0.021320296
0.0056503545
0.043610509
0.0038511709
0.00823869
0.025533248
0.037826452
0.00093851885
0.0080846744
0.011706563
0.040810086
0.018208453
0.0064002131
0.069030032
0.061160095
0.0045374753
0.011364803
0.024451524
0.0022549781
0.010832487
0.052750379
0.0024732188
0.0041706702
0.010413825
0.0022295942
0.0023262666
0.0052072671
0.0043923692
0.0097693047
0.0044376166
0.0055077653
0.0029341744
0.0064534089
0.017986421
""
0.034264553
0.0067148283
0.0073863249
0.0048377402
0.013265382
0.021409161
""
0.0044513037
0.029495444
0.0036680256
0.0089951577
0.018319186
0.0058269878
0.025210029
0.007116552
0.069106936
""
0.045287125
0.011017101
0.024353929
0.058203634
""
0.086875156
0.050318077
0.065846577
0.073005915
""
0.035713706
0.0046001156
""
0.01710983
0.053905789
0.060785502
0.0075587719
0.030651715
0.029148534
""
""
0.096789584
""
0.04409926
""
0.0067811604
""
0.071021102
0.046058472
0.027122788
0.012970686
0.027371028
""
0.038141325
0.017283909
""
0.049710419
0.043571517
0.028170092
0.020191479
0.020055886
""
0.06983643
0.075227782
""
0.030985968
0.0080562485
0.093548819
0.028393338
""
0.058566485
""
""
0.095184535
""
0.059754517
0.08319062
0.0087416479
0.058887914
0.0057885433
0.0054903929
0.022870636
0.019674614
0.0062361686
0.015081069
0.024693025
0.019140899
0.023748029
0.011068768
0.023967775
0.0088375602
0.01892888
""
0.024533432
0.066891626
0.010378658
0.0034411659
""
0.022309138
0.028259225
0.019110329
0.010512694
0.046222467
0.038310017
""
0.0095141083
0.018376004
0.030248191
""
0.044189021
""
0.068806127
""
""
0.031893998
0.019943638
0.01733713
0.01833538
0.0045067687
""
0.02279688
0.063692227
""
""
0.015493604
0.0086579081
0.020113688
0.052087769
""
""
0.012426218
0.014207402
0.022343541
0.0017837178
0.016240265
0.053726517
0.018380107
0.023889801
0.0042030285
0.0069456054
0.0048822812
0.011730996
0.0082209203
0.0086587239
0.030618861
0.02450126
0.01258441
0.026271287
0.01505069
0.0075271688
0.059493806
0.052728269
0.098565325
""
0.0097677344
0.071642473
0.051493045
0.085615262
""
""
""
""
0.070962518
0.10625847
0.046034329
0.0378877
0.083587535
""
0.038780693
""
""
""
0.065159447
0.08260531
0.074416697
0.10304323
""
0.045180071
0.12241534
0.043458465
0.082110316
""
0.022125233
0.032171648
0.11884214
0.025567928
0.030851278
""
0.015889106
""
0.01118169
0.063752636
0.055657748
0.029650141
""
0.03871287
""
""
""
""
0.081168048
0.010263805
""
""
0.043477699
0.032558344
""
""
0.075556993
""
""
""
""
0.027859632
0.03837911
0.02983865
""
0.010935945
0.092486538
""
0.042547569
0.040553231
0.049457867
""
0.0089832693
0.046945833
0.014984329
""
""
0.061240453
""
""
0.026865581
0.025045862
""
0.047039784
""
""
""
""
""
""
""
""
0.056092169
0.099339344
0.025230303
""
0.11266035
0.036708709
0.07609421
""
""
""
0.084743395
""
""
""
0.078075409
""
""
""
0.046494532
0.017167594
0.060358558
0.062342562
""
0.043247618
0.056060221
0.103514
""
""
0.038524684
""
0.095041372
""
""
""
0.020931767
0.037976753
""
""
""
0.077094778
""
""
0.044046964
""
""
0.068978779
""
""
""
0.053642727
0.042593978
0.039847687
""
""
0.063951313
""
""
""
""
0.078044988
0.039122742
0.078432739
""
""
0.095625974
""
""
0.10776944
0.016217936
""
""
""
0.055855148
0.016283827
0.0067849499
0.028348517
0.018232685
0.015443395
""
0.028612789
0.07831867
""
0.02781491
0.10524836
""
0.07239724
0.024238676
0.10690945
""
""
0.012684605
""
0.030105794
""
""
""
0.038391076
0.075377636
0.076425545
0.062195435
0.045612715
""
0.046091329
0.040949035
0.031015269
0.069454208
0.08732523
""
0.087457098
0.061311632
0.027014494
0.056702983
""
0.048129842
0.038509041
0.045349319
0.076540835
""
0.022901773
""
0.048512537
0.083327353
""
""
0.022386828
""
0.04215442
""
0.078734651
0.055322506
0.028498886
""
""
""
0.072446994
0.068224333
0.0019650273
0.10715445
""
0.027216773
0.051757317
0.071821153
0.0065151281
""
""
0.078715242
""
""
""
0.091767721
""
""
0.034666929
""
""
""
""
0.039685227
0.050642047
0.061894979
""
0.07970538
""
""
""
0.0062507945
0.026178924
0.020162556
0.042392042
0.0065643573
0.02142588
""
0.046175491
0.051038105
0.091233805
0.049451396
0.013785448
0.029811639
0.049140885
0.088434607
0.024298266
0.044247866
""
""
""
""
0.098994032
""
""
0.093406565
""
0.031567603
0.02542313
""
""
""
""
""
""
""
""
0.015124243
0.021561008
0.093152232
0.032157462
""
""
""
""
0.061524827
0.040931862
0.07954438
0.034669086
""
0.057742845
""
""
""
0.022490583
0.0077094869
0.069635965
0.012924995
0.068478197
0.05174036
0.016703965
0.048346978
""
""
0.05333681
""
0.075343221
0.040679567
0.038145956
""
0.044933479
""
0.077228993
0.074091308
""
0.06076574
0.05216207
0.056853585
0.019742817
""
0.051182475
0.10618468
""
0.085501239
0.092852354
0.042503785
""
0.032923907
0.060438681
""
0.047272492
0.079395659
0.041907243
0.063443251
0.058575884
0.050291322
0.11446343
""
""
0.044642769
0.078649215
0.033479333
0.06602747
0.0069564767
0.029545857
0.073036723
0.043505788
0.011765111
0.036252588
""
0.066289634
0.053819586
0.091756448
0.077094853
0.081614554
0.035926707
""
""
""
""
""
""
0.017063471
""
""
0.10299188
0.076646499
""
""
0.016155748
""
0.069101423
""
0.05690337
0.094831616
""
""
0.030452205
""
""
0.040244281
""
0.037542179
0.086829841
""
0.065705232
""
0.041338202
0.062101115
0.065730549
""
""
""
""
""
""
0.09781836
0.03630285
""
""
0.087246343
0.036746822
""
""
""
""
""
0.044659503
""
""
""
""
""
0.051219828
0.060310747
0.045233473
""
""
""
0.054318391
""
0.054747172
0.064139836
0.10809432
""
0.10163278
""
""
""
""
""
0.082865641
0.08642038
""
0.10626498
""
""
""
""
""
0.090723611
""
0.035577036
""
""
""
0.055417873
0.030891314
0.053636119
""
""
""
""
""
0.031682067
0.092075102
""
""
""
""
0.024989331
""
""
0.057578657
""
0.11156457
""
0.016289102
0.031322919
""
""
""
0.019795571
""
0.088691436
0.047440056
0.068519674
""
""
""
0.048821621
0.062218148
0.063709475
""
0.042841394
""
""
0.020954514
""
""
0.12111906
""
""
""
0.041067943
""
""
0.042653345
""
""
0.095929101
""
""
""
""
""
""
0.047370683
0.066275388
""
0.066628009
""
0.029344058
""
""
0.075176232
""
0.015560557
0.019059172
0.068445683
0.027780736
""
""
0.040809978
""
""
""
""
""
0.03275536
0.10196098
""
""
0.095518269
""
0.01312805
0.10529812
""
""
0.074037082
""
0.029654788
""
""
""
0.025032464
0.064305164
""
""
""
0.073853798
""
0.049706906
""
""
""
0.084506996
""
""
0.088000819
""
""
""
""
0.079304665
0.089315198
""
0.029772397
""
0.075663745
0.030128092
""
""
""
0.033161283
""
0.01044238
0.020897333
0.017376792
""
0.068063855
""
""
""
0.068868645
0.051686984
""
""
""
""
""
""
""
""
0.012871596
""
""
""
""
0.094203837
""
""
0.041027613
""
0.091774546
""
""
""
""
0.094022363
""
""
0.084285952
0.041920282
""
""
""
""
0.035834398
0.079957031
""
""
""
""
0.061509512
""
""
""
0.026029695
""
""
0.080859624
""
""
""
""
0.066119522
""
""
0.10822836
""
0.02547396
""
""
""
0.084896587
""
""
0.10169419
""
0.016813202
0.09113732
""
0.038338326
""
""
""
0.076701559
""
""
""
""
""
""
""
0.092923142
""
0.048217881
""
""
0.070380226
""
""
""
""
""
0.050526198
""
""
""
""
""
""
""
0.10336253
""
""
0.066999085
""
""
""
""
""
""
0.086076468
""
""
""
""
0.033635598
0.083606705
""
""
""
""
""
""
""
0.043237623
""
""
""
""
""
0.091347508
0.081386812
""
0.046281829
""
0.091941275
0.061654296
""
0.027978217
0.025215603
0.034008473
""
""
""
""
""
0.091214456
0.019531349
""
""
""
""
""
0.054224782
0.074112415
""
0.0087446626
0.11180332
0.02882988
0.054098863
""
0.077816486
0.047381319
""
""
0.062531486
0.012352786
0.040234502
0.066618264
""
0.039025497
""
""
0.083299041
0.031428806
0.043533739
""
""
0.041871525
0.071630359
0.041913137
0.042151667
0.02037538
0.048108593
""
0.044744901
0.07917425
0.055917375
0.026062768
0.068685845
0.057771266
""
""
""
""
0.057625614
0.07009837
0.027267171
""
0.10672333
0.05906656
0.10015994
""
0.091426268
0.061166182
""
0.053226054
0.073734052
""
""
0.031348612
0.11655191
0.014550676
0.012851906
0.042237587
0.095570043
0.03599434
0.045172252
0.027515825
0.057451859
0.026003744
""
0.019770984
0.016625151
0.083522439
0.0058294795
0.0074957926
0.079277389
0.036294524
0.088736646
0.065389104
0.035444889
0.043197211
0.056818031
0.015055056
0.027091306
0.031825054
0.013047055
""
0.0056726681
0.04023318
0.0066837673
0.018935028
0.0068612993
""
0.012267965
0.01536695
0.0056455429
0.0081353169
""
""
0.023818731
0.066940211
""
0.091467299
""
0.053561665
0.022510745
""
0.023032447
0.059586652
0.023785708
0.041062944
0.1017507
""
0.08292862
0.072776817
0.03467812
""
0.10221907
""
0.024479046
0.088888325
0.015411358
0.089062169
""
0.054319836
0.0347551
0.06213348
0.085018724
0.0581351
0.013813638
0.042258423
0.08732868
""
0.044401173
0.03063201
0.020010361
""
0.010491556
""
""
0.033201452
0.069093913
0.020025678
0.034142904
""
""
0.014685057
0.054464515
0.070425436
0.065532111
0.056017999
""
0.04059786
""
0.029135855
0.040998846
""
0.022133669
0.03976265
0.009474501
0.038627665
0.088166386
""
""
""
0.086297579
0.014349467
""
0.075577103
0.013897589
0.026551172
0.045535766
0.047646612
""
0.03898875
0.040701408
0.023376781
0.020376585
0.0068813441
0.072870381
""
0.022140268
""
0.063193455
0.090371206
""
0.051180236
0.063466489
""
0.047081221
""
0.06259118
0.072286062
0.032627895
""
""
0.072875276
0.054514099
0.016204266
""
""
0.073805906
""
0.037938341
0.0782848
""
0.010136341
""
""
0.11530059
0.081552282
""
""
0.03150792
""
""
""
""
""
0.051274598
""
0.078695737
0.057045121
""
""
0.063639335
0.077532075
0.098333448
""
0.040184505
""
0.06339734
0.039081067
""
0.031311113
0.05650162
""
0.087280907
""
0.039914306
""
0.011505594
""
""
0.09309113
0.03974
""
""
0.038808942
0.044229042
0.053676929
0.091193795
0.037921783
0.043379128
""
""
0.10274444
""
""
""
0.069425099
0.023696981
0.042719513
""
0.061119523
0.03743824
""
""
""
""
""
""
0.077266745
""
""
0.10069142
""
""
""
""
""
""
""
0.035073284
0.052480504
""
""
""
""
0.063216724
0.022754749
0.029006083
""
""
""
""
0.030856641
""
""
""
0.085994296
""
""
0.080616422
0.053549785
""
""
0.061384711
""
0.096832812
0.10313001
0.060726296
0.084614813
""
0.096262872
""
0.058140527
""
""
""
0.082125589
0.077914208
""
0.086714156
""
""
""
0.039580304
0.045478202
""
""
""
""
""
""
0.11196049
0.086832955
""
""
0.12464808
""
0.0739896
0.050018083
""
""
""
""
""
""
0.10665823
0.10919917
""
""
0.048142336
""
""
""
""
0.040208995
0.030450964
0.10306256
""
0.070269756
0.069299497
0.057343625
""
""
0.037862185
""
""
0.056973275
""
0.018857289
0.11196936
0.071838051
""
""
""
""
""
""
""
""
0.058073901
0.064029813
""
""
0.025317341
""
""
""
""
""
""
0.07500124
""
0.010023234
0.031465173
0.034186006
0.047083728
""
0.08675988
0.078437306
0.063078307
""
0.081784293
""
""
0.066027425
""
""
""
""
""
0.094887458
""
""
""
""
""
""
0.058550172
""
""
""
""
""
""
0.053420167
0.066657118
""
0.027952816
0.11238418
0.033149488
""
""
""
0.084501125
""
""
0.026430173
""
""
0.075112924
0.013223387
0.058730964
""
""
0.097333208
""
""
""
0.074004859
0.063884556
0.057324469
0.11104988
""
0.071504407
""
""
0.086732708
""
""
0.020250846
""
0.10407606
""
""
""
""
0.034961324
""
""
""
""
""
""
""
0.049000748
0.056147218
""
""
""
""
0.095034458
""
""
0.081411004
0.058763694
""
0.083060421
""
""
""
""
0.042225171
""
""
""
""
""
""
""
""
0.063725531
""
""
""
""
""
0.057269949
""
""
""
""
""
""
""
""
0.022873094
0.052710459
""
""
""
""
""
0.053946104
""
""
0.0502575
""
""
0.061947815
""
""
""
0.090753987
""
0.04105664
""
""
0.029135264
0.094867907
0.027676014
""
""
0.057380069
0.011344937
""
""
""
""
""
0.089654505
""
""
""
""
""
0.023340104
""
""
""
""
""
""
""
""
""
""
0.07454519
""
""
""
0.020152075
0.035388045
""
""
""
0.032930445
""
0.081604734
""
""
""
""
""
""
""
""
0.0425824
""
""
""
""
0.05496338
0.019303214
""
0.021959797
""
""
""
""
""
""
""
""
""
0.095268428
""
""
""
""
0.035124887
0.0037681782
0.029936448
0.027208287
""
""
0.035242606
0.065379292
""
0.026740173
""
0.037845727
0.080750063
""
0.0087877233
0.05348552
0.020509785
0.038969379
""
0.049000975
""
0.058407176
0.01542302
0.042053793
0.019680679
0.038542505
0.086133361
0.0092299366
0.005532674
0.011418096
0.0066591334
0.025406184
0.011223664
0.0049148104
0.016444514
0.0036459505
0.027794264
0.0097337971
0.005465134
0.0083150966
0.0096721929
0.010234076
0.0044686752
0.036330573
0.011976163
0.019521017
0.005786648
0.02435877
0.0036890472
""
0.011348845
0.020550516
0.026716074
0.015059914
0.096267402
0.0065396288
0.012269144
0.018146543
0.03141056
""
0.033525959
0.012369328
0.040298756
0.035492864
0.015721802
0.019942267
0.035342231
0.013561136
0.026725927
0.017224161
0.024283824
0.011081524
0.013702428
0.012867341
0.0082348371
0.034972258
0.023661869
0.025566313
0.037314508
0.048055496
