hours_wk_black_female_p10
18.754038
12.80735
21.365116
""
""
30.463213
30.622948
30.655851
19.637236
""
""
""
29.887184
""
""
18.079048
23.74226
""
""
15.151134
""
""
30.357533
21.528727
""
25.121052
20.75687
24.832699
""
""
""
33.95739
19.379911
28.115368
21.340034
""
23.171663
""
30.206322
""
18.20694
25.461353
27.903671
24.55023
22.957317
26.356325
""
""
23.507374
21.446989
20.444059
20.066141
31.205578
23.439558
25.097916
""
23.845106
""
33.942905
25.399042
28.585766
24.291264
28.402447
""
""
14.776943
""
""
""
25.971344
""
""
""
""
26.626627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.158098
""
""
38.242741
""
""
""
""
13.900865
""
""
""
""
""
""
""
23.55773
""
""
""
""
12.32934
""
""
""
25.635408
""
""
30.118717
""
27.898159
""
""
""
""
""
""
""
""
""
""
""
21.484491
""
""
""
""
""
""
""
""
""
""
20.512596
24.888124
""
""
""
""
20.127028
""
24.553587
""
""
""
""
""
25.958248
""
28.682943
""
""
""
21.313416
""
""
""
33.766087
""
""
""
""
""
21.052706
""
""
""
""
""
26.192238
""
""
20.232393
""
""
""
""
21.537125
""
""
""
21.30864
""
""
""
""
27.216116
""
""
33.235962
""
""
23.67746
""
""
20.830704
22.380037
""
22.402866
21.712729
24.314354
19.114695
""
22.237242
""
18.840923
""
""
""
""
23.405327
""
20.675041
""
""
""
""
""
24.206654
""
""
24.051418
""
23.185791
""
""
""
""
""
""
""
""
""
""
""
""
""
23.489658
""
""
""
""
22.682514
""
""
""
""
""
""
""
""
19.346657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.297083
26.641645
""
""
22.540459
25.420517
""
""
28.126867
23.740341
19.293283
22.563848
25.360346
""
33.269291
""
24.239592
25.861679
""
30.844957
""
31.956825
20.032557
26.905365
""
""
23.103073
25.696218
""
""
21.583612
""
""
""
""
""
""
""
""
22.405142
""
26.061882
25.725014
""
""
21.461117
20.327477
23.628416
""
""
""
21.691301
19.398426
""
25.277248
""
""
33.133652
""
23.069525
29.524429
24.777498
24.899225
22.385841
25.703541
16.605049
""
24.288883
""
33.304596
28.45294
""
""
""
""
23.304899
""
""
""
""
""
""
""
26.886673
""
""
""
""
""
20.822519
""
""
""
""
24.961632
25.247429
""
""
""
""
34.551884
""
""
25.431711
42.488224
""
""
27.976469
""
25.199366
""
25.070168
""
27.186474
15.005934
""
36.033684
""
""
""
""
26.029867
23.087296
""
""
23.445963
31.504774
""
""
""
""
38.160408
""
""
23.072935
21.129763
""
""
21.533669
""
""
25.740427
""
""
18.927944
24.460758
""
31.805792
""
""
""
""
""
29.567532
21.206894
""
""
""
""
31.620146
""
""
""
""
""
19.04859
""
16.842255
""
""
25.310675
""
34.859352
""
""
""
""
40.362495
""
22.414883
""
""
""
""
23.91556
25.140799
""
""
36.975452
30.569227
""
""
""
""
""
""
""
""
""
19.725616
30.458864
""
""
""
21.052252
""
""
24.701406
""
""
""
""
""
""
19.071831
31.099573
""
""
""
23.642941
""
""
""
16.555525
""
""
24.065353
""
28.426134
""
""
""
""
""
""
""
""
""
""
15.045961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.557144
""
""
""
""
""
21.759682
""
""
""
""
""
27.881392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.985178
""
""
""
""
""
22.563192
29.638222
""
""
25.788305
""
""
""
""
""
""
""
29.292946
29.285826
""
27.363003
""
""
""
""
""
""
""
""
""
""
""
23.37307
""
""
""
""
""
""
""
""
22.558083
23.402494
""
26.268349
""
""
""
""
""
""
""
35.623608
""
""
""
""
""
""
25.131222
""
19.704065
""
""
26.296181
""
""
""
""
""
""
""
31.75185
""
""
""
""
""
""
""
18.000738
""
25.911102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.452572
31.184525
""
23.531544
25.954622
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.171577
""
""
""
""
""
""
""
""
""
""
19.128429
""
""
""
""
""
""
""
""
""
""
""
""
