hours_wk_other_male_p10
""
""
""
27.607109
""
""
35.783497
""
""
""
""
25.056364
""
""
""
""
""
""
""
""
""
22.105734
""
""
33.67952
""
""
11.125459
23.957275
""
""
""
25.672613
30.443106
""
33.742027
""
""
""
""
""
""
""
""
""
""
24.004963
""
33.442749
""
""
""
""
""
""
24.847149
""
""
""
""
""
14.510869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.726778
""
""
""
""
32.338486
""
""
32.174564
21.290289
""
""
""
""
""
""
""
""
""
29.329821
19.707951
29.485714
22.709257
28.949051
""
9.8600988
24.365726
28.837532
37.747021
""
""
""
""
30.436872
""
34.549591
51.718109
""
""
""
""
""
""
""
""
""
34.648788
""
""
""
""
25.710711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
11.048718
""
""
24.650108
34.563972
""
""
""
""
""
""
""
30.804552
""
32.587418
""
""
""
40.309303
24.845371
31.267656
""
30.116858
""
""
35.017059
30.217005
""
""
""
""
25.315468
""
""
30.297991
""
""
""
""
""
28.614439
28.518873
""
""
""
""
""
21.104488
""
10.025587
""
""
""
""
22.19805
34.586777
""
""
""
""
19.23106
""
""
36.226086
16.958858
19.79793
25.376314
""
""
""
""
""
""
34.729309
""
""
""
23.662973
13.586587
33.278511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.715223
""
""
26.891247
36.886299
""
""
""
""
""
28.957888
""
28.851257
""
20.766796
28.818916
31.114019
26.151009
31.513533
35.676762
30.888535
27.014154
27.472807
19.069639
""
""
""
""
""
38.697319
""
""
""
20.739485
""
""
27.056793
28.491722
""
31.754793
22.699526
""
""
""
""
""
""
""
""
""
""
""
""
27.491205
""
""
""
""
""
""
""
""
""
""
""
""
""
29.301266
""
""
""
""
""
""
28.351501
""
""
""
""
14.758142
""
""
""
""
19.250338
30.167608
17.971653
""
27.828772
26.092417
""
""
23.899284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.914261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.026634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.79035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.609795
""
""
""
""
""
""
27.20121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.016483
27.526592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.8602691
27.133524
30.254448
""
""
""
""
24.685247
""
28.922413
""
""
""
""
""
""
34.994106
""
33.97718
""
""
32.515343
33.407948
34.68438
""
32.357849
30.33201
""
""
34.594555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.750957
""
26.384825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.501625
40.023411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17.557236
31.631702
25.471375
""
""
""
""
36.043068
""
""
40.049484
""
""
26.024834
""
""
""
""
""
24.999409
""
""
""
""
""
""
""
""
""
""
""
""
31.416784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.97891
29.725033
27.442263
""
""
""
""
""
24.893814
""
25.205429
""
25.894712
1.0374913
""
""
""
""
""
24.603018
""
""
23.399534
""
""
""
""
""
""
""
33.547291
27.552217
""
36.340595
""
""
""
""
""
""
""
""
""
18.321306
43.758373
32.732761
""
18.404823
21.037966
21.064085
25.792818
25.2276
25.411091
35.062603
""
""
""
18.552486
27.864971
26.830568
24.44458
""
""
27.868065
""
33.2981
26.940769
""
""
""
""
23.891003
""
24.738094
30.227654
""
22.991146
""
31.200924
33.7244
""
""
""
""
""
""
""
""
27.041109
