kir_native_hisp_male_p10
0.31372839
""
""
0.41961744
0.2990084
""
0.32611707
""
""
0.40825605
0.3746098
0.30145863
""
""
0.42871118
""
""
0.36070749
""
""
0.40757504
0.31741348
0.37545735
0.46449488
0.4498699
""
0.42981657
0.3626956
0.35755995
""
""
0.3685177
0.38916254
0.42599812
""
0.4256222
""
""
""
""
0.44058034
""
""
""
""
""
0.46710563
0.45601708
0.54272312
0.34319746
0.380339
0.42876795
0.39876643
""
""
0.41434866
""
""
""
0.31271529
""
0.38035074
""
""
""
""
""
""
""
""
""
""
""
0.28817838
""
""
0.42627069
0.31629163
""
0.38747144
""
0.47030792
""
0.34034818
0.37846455
0.55037981
0.45748758
0.37945643
0.43791944
0.41858083
0.2829524
""
""
0.37284303
""
""
0.314226
0.41844919
0.42113507
0.42478278
0.41730934
0.41967246
0.37398022
0.40721589
0.37456626
0.40227547
0.41134042
0.38354433
0.46465585
0.42890465
0.42919907
0.41248804
0.31555948
""
0.34690288
0.31107065
0.36480358
""
""
""
0.33808115
""
""
0.69699758
""
0.47182202
0.40098605
""
""
""
0.37099341
""
0.54660255
""
0.40337223
""
0.43408865
0.31893519
""
0.38505334
0.42059851
0.36313263
""
""
0.3894152
""
0.51143789
""
""
""
""
0.29362574
""
""
0.37231666
0.41451201
""
0.35207808
""
""
""
""
0.31054235
0.46095693
""
0.4689492
0.27093011
""
0.42860517
0.39587322
0.37642252
0.30468082
0.38044414
0.37898049
0.34852719
0.32669273
0.38033158
0.39783618
0.3782236
-0.016595192
""
0.36880437
0.37705308
""
""
0.36174959
""
""
0.36557811
""
""
0.42259791
0.43224275
""
""
""
0.45134991
0.32871649
0.41890082
0.46361929
0.4322359
0.51102477
0.52197206
0.50001717
0.30422866
0.39121407
0.42891103
0.25960919
0.51463252
0.40678579
0.49196297
0.35222042
""
""
0.47930342
0.33137506
0.37896037
0.4298678
0.39657548
""
""
""
""
""
0.41927254
0.41148081
0.36288357
0.50780106
0.44263396
0.36224395
0.42051643
0.47782767
""
0.34634957
""
""
""
0.287747
""
""
0.41901207
0.51959395
""
0.40275338
""
""
0.23230812
0.37980971
0.42353913
0.16139702
0.42163911
0.30165169
0.55715394
""
0.41239807
0.22264761
0.28958303
0.39883101
0.58610326
0.42473656
0.47640315
0.39800844
0.37363032
0.3542811
0.41917872
0.42830551
0.47604355
