kfr_asian_pooled_mean
0.72374737
0.6242981
""
""
""
""
""
0.53323871
""
""
""
""
""
""
""
0.5540067
0.5591529
""
""
""
""
""
0.48562998
0.62451249
""
0.51636422
""
0.64633775
""
""
""
""
""
""
0.49943864
0.63876694
0.62365729
""
0.53819531
""
0.63658899
0.69623989
""
""
0.66122246
""
""
0.68366951
0.54751885
""
0.57457858
0.65342277
""
""
""
""
""
0.57898527
0.67303383
""
0.51362437
""
0.68294716
""
""
""
""
0.46297833
0.50569648
0.49833131
""
""
""
""
0.53516507
""
""
0.51601362
0.47325444
0.54053426
0.43853906
""
""
0.4755986
""
""
""
""
""
0.6006701
""
""
""
""
""
""
""
0.57349449
0.58904982
0.66840321
""
""
""
0.5971911
0.60847193
0.59421849
0.57508367
0.55832714
0.5928061
0.55304354
0.5154748
""
""
""
0.52262264
""
""
""
""
""
""
""
""
""
""
""
0.57979059
0.51495588
0.56663394
""
""
""
""
0.59622079
""
""
0.60306847
""
""
""
""
""
0.42202985
""
""
0.56366777
""
""
""
""
""
""
""
0.58012128
""
""
0.67847031
0.63225782
""
""
""
""
""
""
""
""
""
""
0.57244015
""
0.58718479
""
""
0.47825357
0.45635569
""
0.51022172
""
""
""
0.56109428
""
0.55983961
0.5277766
""
0.49588722
0.6493755
""
0.62119418
0.53542674
0.61896694
0.6259197
0.63813394
0.59494889
0.6461699
0.51821679
0.5156647
0.46667412
0.60287112
""
0.57197779
0.57377923
0.67424971
0.51747072
0.60395497
0.55581778
0.61652982
""
0.55314302
0.53219539
""
""
0.5777719
0.60535508
0.53911746
0.60761738
0.60240942
""
0.58242655
0.57401443
0.61994141
0.59220326
0.58643454
0.63386619
0.5552541
0.58731508
0.64889663
0.59963709
0.65391189
0.61155808
0.50014734
""
0.56379712
0.60383672
0.58767098
0.56364518
0.56785834
0.55721825
""
0.53311998
0.59645611
0.61068451
0.60934681
0.51541913
0.5320797
""
0.59770525
""
""
""
0.61981863
0.54160202
""
""
""
""
""
""
""
""
0.5410344
""
0.60787338
""
""
0.55369514
0.49584496
0.50999278
""
""
""
""
""
""
0.59344417
""
""
""
0.56310093
0.57086045
""
""
""
0.55213463
""
""
""
0.62010336
0.4341397
""
""
""
""
""
""
0.5729757
""
""
""
""
""
""
""
""
""
""
0.64599645
""
0.6463899
0.6398617
0.60396641
0.64732093
0.61363131
0.55630684
0.6061911
0.52007407
0.63207108
0.67205971
0.59766185
0.56769866
0.65950066
""
0.53803474
""
0.56533432
0.59757948
""
0.62544769
0.55385691
0.56914717
0.57525885
0.62413514
0.54348332
""
0.56219435
0.52492338
0.57065421
""
0.5928421
""
""
""
""
0.42735431
0.43202773
0.55886465
0.64589787
0.59407955
""
0.6139378
0.43590155
""
""
0.53022993
0.59320498
0.64556605
""
""
""
0.55857396
0.56577039
0.64587122
0.57759809
0.5778138
0.53282148
0.49676988
0.50722319
0.57298189
0.54941535
0.61330128
0.5914101
0.52532804
0.57698405
0.43995553
0.55270833
0.57391387
0.49677932
0.57401717
0.59842485
0.64140117
""
""
""
