work_24_pooled_female_mean
0.87291718
0.85882741
0.85798621
0.82922596
0.8463639
0.8667829
0.84574395
0.86379623
0.80029678
0.81047046
0.84666538
0.86308944
0.84725535
0.87848705
0.81361955
0.72216046
0.89023805
0.86983383
0.88683182
0.85744101
0.88370085
0.86691487
0.88927054
0.74693483
0.7884903
0.84750795
0.82749534
0.83647823
0.83243054
0.79596168
0.90800852
0.86597788
0.85625261
0.84634024
0.8197974
0.91657847
0.84773797
0.82452214
""
0.84271312
0.84042084
0.8791492
0.85619986
0.8892777
0.7689957
0.75093937
0.76988268
0.82597411
0.84902829
0.80255359
0.89461619
0.88909733
0.82603896
0.7425881
0.7961272
0.8163752
0.79048795
0.81578499
0.80296713
0.71044189
0.80301225
0.7649073
0.77450895
0.79220301
0.78738248
0.89511263
0.90296167
0.88189369
0.81123835
0.75721896
0.7128166
0.82946861
0.80181247
0.87515908
0.85218096
0.844163
0.85758036
0.81751567
0.87338817
0.78427112
0.81303161
0.8119719
0.85401171
0.80343497
0.82714206
0.83510786
0.8386839
0.85236752
0.88354653
0.74544525
0.81675529
0.72826761
0.73570877
0.83067888
0.8245765
0.84026861
0.74236012
0.8992216
0.87478638
0.85071468
0.82271159
0.81207675
0.76741672
0.77038717
0.79451972
""
0.86146688
0.87579453
0.89380902
0.8070761
0.90728027
0.86547196
0.87248528
0.85809779
0.89524549
0.87365687
0.81080842
0.80247039
0.83027869
0.88113713
0.8462224
0.80658692
0.8351723
0.75010639
0.71100295
0.75771528
0.82641304
0.81280178
0.77094424
0.75200039
0.8442083
0.80948317
0.6984579
0.78479081
0.74155688
0.9684155
0.87770033
0.77304596
0.88579482
0.82217336
0.87760252
0.77758133
0.76984853
0.83873671
0.78348219
0.76591492
0.7621454
0.62911719
0.81582099
0.79034775
0.75009429
0.8200444
0.78215158
0.83351409
0.87902367
0.76823956
0.84811538
0.80262387
0.83209312
0.86081177
0.86084068
0.79545635
0.86392426
0.87819362
0.83262384
0.77012193
0.80878901
0.80417436
0.9600997
0.8073498
0.78113407
0.84200233
0.84751958
0.85085738
0.83213097
0.76912147
0.79838043
0.73788697
0.70818079
0.76527435
0.86396718
0.74113816
0.930457
0.80612624
0.91413927
0.74500531
0.85375953
0.78604811
0.76788747
0.77239954
0.93886274
0.88321632
0.89641356
0.80618811
0.79691952
0.78407735
0.77624667
0.82224929
0.95998251
0.80892152
0.87927485
0.7651549
0.7361421
0.8626734
0.84064692
0.78256428
0.83905709
0.82110918
0.83779305
0.7556771
0.76310515
0.81043202
0.78949898
0.82212281
0.85709661
0.87219244
0.75730455
0.83862036
0.82641906
0.82076389
0.63995105
0.77078915
0.7625016
0.83540297
0.78328496
0.83617383
0.80474222
0.80219066
0.80983192
0.76861018
0.84490979
