working_white_female_mean
0.72791594
0.72610962
0.68197775
0.72289377
0.75471592
0.75675732
0.7463904
0.75676394
0.75904673
0.74037093
0.73192495
0.74980664
0.73120016
0.73518622
0.74898082
0.74467176
0.71625465
0.73821437
0.7247321
0.74762827
0.73157954
0.73253679
0.72306269
0.78281552
0.75932944
0.77688688
0.7541129
0.74035758
0.76189417
0.75939184
0.78307652
0.76598167
0.77337945
0.76122165
0.76899034
0.70965415
0.67368925
0.69343662
0.70624214
0.71315932
0.72411186
0.67573929
0.61983329
0.64335924
0.70930582
0.72686023
0.74531436
0.69882482
0.73518622
0.72837895
0.69636083
0.71163237
0.70992106
0.67379576
0.75597978
0.71699798
0.6959914
0.69412249
0.70875794
0.72948712
0.72845012
0.74248445
0.77263433
0.71212143
0.70456171
0.71569997
0.69085997
0.66244996
0.75009555
0.68135417
0.72941923
0.74347758
0.7451632
0.76104951
0.73578596
0.73816478
0.74302799
0.71557254
0.73941231
0.72865093
0.74004227
0.74015987
0.74397296
0.75994307
0.73887634
0.73609024
0.73158759
0.71443057
0.71966189
0.71671438
0.70574015
0.72509205
0.72768432
0.72417766
0.70331299
0.71467727
0.72861868
0.72248209
0.73678184
0.72848505
0.74398118
0.75698441
0.74922621
0.75236875
0.73848552
0.74409693
0.74085891
0.72816241
0.7177707
0.72452027
0.73955411
0.74930328
0.75207078
0.73958254
0.74280536
0.72384095
0.72229254
0.74518031
0.71814162
0.7324878
0.73807579
0.7356205
0.7353034
0.72010112
0.7077691
0.73180431
0.73139089
0.73013562
0.74017918
0.72306287
0.73037606
0.70795488
0.72955996
0.71715188
0.73000157
0.72046208
0.7162261
0.71423262
0.76282126
0.74356717
0.75071543
0.71345741
0.72827041
0.73092741
0.74817669
0.7356987
0.71854979
0.73265493
0.713449
0.72835922
0.67561668
0.7086671
0.72942281
0.72670835
0.71170145
0.70855331
0.71838665
0.72531229
0.72191411
0.72053826
0.64602143
0.67647821
0.74300075
0.77437896
0.76642883
0.77451348
0.80027616
0.80928332
