married_pooled_male_mean_se
0.034239884
0.030600937
0.027597912
0.024546415
0.022087323
0.027469559
0.028641559
0.036847681
0.019800147
0.027208569
0.036139216
0.030039841
0.039619111
0.044137485
0.024600353
0.03112595
0.028695054
0.028723884
0.024270097
0.024149649
0.021617346
0.022261146
0.026127355
0.036096435
0.027978539
0.030942563
0.03814939
0.033931728
0.026797632
0.038324848
0.026233664
0.024198202
0.03487974
0.024213331
0.030292911
0.035194755
0.042300314
0.031152457
0.086644843
0.028847061
0.022615803
0.027876051
0.034832638
0.030837463
0.038900878
0.047900911
0.043819968
0.034675647
0.035494953
0.039765369
0.037231121
0.027832052
0.049386039
0.030474098
0.030558655
0.029709864
0.027748292
0.025566829
0.037975058
0.030429522
0.03329083
0.028734433
0.03385156
0.025651302
0.0243017
0.025588928
0.021415249
0.041654654
0.032298766
0.042980339
0.031807613
0.043017089
0.024066847
0.026011812
0.043181166
0.037322126
0.058494925
0.027750298
0.017850533
0.023841361
0.019918794
0.027688257
0.02217428
0.039721712
0.035196856
0.024490083
0.021781851
0.027739532
0.029285477
0.033831302
0.029166332
0.026136464
0.027866216
0.019838845
0.020943755
0.026333915
0.054347564
0.036410771
0.027954901
0.031945486
0.032164339
0.029848974
0.02283692
0.027932147
0.029707497
""
0.029401455
0.025815073
0.020819291
0.030204369
0.025926562
0.032734342
0.024468005
0.033465747
0.026700489
0.045768041
0.044183884
0.031068839
0.033220261
0.039410878
0.034450591
0.027899943
0.029378405
0.039899535
0.036685884
0.032287661
0.026187189
0.043501798
0.039351672
0.03054022
0.031820603
0.029558459
0.038433615
0.049301933
0.047115196
0.069211118
0.027937526
0.048822723
0.026315944
0.032571889
0.025519028
0.053723309
0.05381982
0.032903112
0.042970195
0.04066379
0.046175148
0.046948388
0.035442449
0.03890432
0.036898263
0.059816428
0.052735437
0.033585183
0.044086587
0.032351304
0.071753882
0.053307403
0.045407288
0.034803182
0.03037875
0.034955218
0.021769151
0.019514581
0.026965939
0.032408986
0.035901234
0.031478401
0.050970774
0.02860702
0.030078297
0.028875807
0.025726303
0.028653124
0.030358823
0.037074618
0.031873096
0.031367525
0.033646848
0.03815794
0.043742277
0.034995221
0.046869431
0.029111182
0.031846128
0.040779244
0.044485327
0.037470583
0.034730468
0.033998679
0.043086387
0.033182178
0.042819079
0.039183449
0.03539468
0.048492737
0.04535535
0.038421884
0.052259993
0.055795699
0.03504248
0.044175938
0.050068703
0.041001383
0.038731113
0.06613683
0.071950532
0.030224759
0.02592345
0.029640378
0.031257801
0.029390503
0.033169612
0.029267425
0.02700405
0.024744092
0.025204716
0.033232816
0.048187375
0.03362054
0.039660048
0.035264798
0.026541533
0.041684195
0.040193744
0.020177158
0.03640138
0.048140679
0.048553333
0.038988654
0.041368719
0.027012302
0.027301727
0.025793679
0.025835095
0.026181696
0.032601576
0.034073703
0.030468259
0.020652689
0.031562567
0.038838781
0.022585161
0.024006024
0.017896786
0.017933467
0.0380973
0.039076734
0.03139497
0.025924392
0.048248872
0.042656027
0.021296171
0.021532232
0.031961638
0.043721955
0.02854635
0.031454399
0.034090366
0.03055121
0.028533194
0.040359344
0.035180401
0.034939829
0.035785656
0.047203675
0.030259192
0.040009968
0.024905974
0.030030444
0.04258829
0.023819391
0.031559847
0.024728978
0.032675855
0.030452719
0.023890378
0.026635958
0.037171073
0.026562411
0.028925434
0.047132131
0.027772387
0.026947502
0.031765625
0.032007854
0.031795379
0.040333755
0.039211538
0.028987899
0.019003978
0.03261701
0.025695952
0.022423303
0.03712783
0.040561531
0.036321308
0.046553586
0.028957201
0.031144129
0.030272642
0.030084589
0.033228651
0.027724342
0.024955679
0.035957418
0.03591587
0.028202239
0.040214878
0.034855749
0.027767044
0.023546165
0.02763547
0.029756824
0.032052994
0.030750578
0.036463406
0.045078833
0.033888776
0.030570775
0.032241166
0.024967372
0.048473481
0.036823787
0.031698037
0.030247953
0.038523082
0.038420897
0.033632364
0.043333132
0.034308318
0.041372899
0.047495861
0.047760289
0.052630883
0.029606681
0.028610097
0.053446032
0.027172435
0.028080547
0.037613954
0.038221933
0.032037199
0.023770658
0.027969081
0.041513644
0.05338221
0.05018368
0.036062192
0.024153104
0.048656728
0.044520281
0.033990178
0.033768948
0.048764538
0.026570119
0.054499447
0.033071578
0.025664143
0.019316981
0.025156133
0.026064223
0.036848303
0.029349634
0.022564908
0.03207548
0.022284741
0.026160926
0.019387363
0.02418606
0.025817342
0.020259492
0.01868232
0.025898606
0.061454482
0.046479002
0.027364545
0.029188637
0.0241543
0.031489015
0.039557055
0.028810894
0.045416974
0.039383698
0.025363512
0.030934257
0.02865836
0.028582944
0.036271274
0.028010553
0.017420882
0.016798776
0.014421121
0.012182961
0.01504471
0.012768402
0.014795898
0.015693542
0.016732469
0.014204628
0.011430083
0.018477129
0.017842149
0.020000929
0.018087741
0.015417811
0.024428379
0.034255084
0.016708435
0.022509063
0.018457046
0.018044004
0.014703469
0.016179159
0.016275857
0.024748685
0.018801112
0.020233989
0.017269902
0.01488808
0.012950404
0.012355043
0.016995784
0.013169732
0.017203968
0.029705016
0.043992754
0.038595375
0.060810607
0.059336681
0.033616956
0.03796206
0.016484646
0.020958995
0.031917792
0.015563901
0.031126544
0.018196562
0.034409743
0.017256474
0.016195659
0.030984808
0.025353553
0.020655571
0.039953899
