stayhome_black_pooled_mean
0.17619453
0.20678054
0.15729471
0.20547441
0.20264924
0.23781072
0.20033187
0.17376713
0.14866836
0.2349382
0.23223116
0.2329821
0.10218332
0.20460023
0.22353615
0.1442323
""
0.22421977
0.2938211
0.2188773
0.22717145
0.20275961
0.20953101
0.199229
0.22157946
0.20806287
0.19987905
0.17714101
0.21180637
0.1848992
0.204257
0.18845777
0.24113517
0.19476798
0.20615549
0.20800774
0.22074468
0.20033845
0.19189338
0.17394948
0.23223253
0.17373481
0.21086101
0.21767138
0.15948538
0.17133522
0.1923908
0.2221183
0.2260024
0.18843085
0.19259587
0.20191289
0.15407635
0.086183608
0.16733001
0.17771117
0.1690395
0.11983859
0.1380489
0.15710689
0.15195322
0.19875601
0.1557451
0.13910696
0.12899187
0.2188493
""
0.14167131
0.23017085
0.12116866
0.15997079
0.20335911
0.15597768
0.18573147
0.19606434
0.16551977
0.2230956
0.22093573
0.17579822
0.24652699
0.1564647
0.1743584
0.1951907
0.22547871
0.22714566
0.22479989
0.17759517
0.16252679
0.20886514
0.20769733
0.19791323
0.17085543
0.13966513
0.21058095
0.32078928
""
0.17724194
0.23683445
0.21862613
0.21181068
0.22748403
0.2775974
0.23619962
0.20446339
0.20759664
0.2529887
0.19182548
0.2123024
0.1639089
0.21327682
0.19896066
0.20705377
0.23291017
0.21060157
0.23118688
0.22369838
0.21090728
0.18995552
0.14129703
0.19627397
0.17102042
0.19526553
0.218848
0.18030174
0.22635649
0.242017
0.19782028
0.17511964
0.22219187
0.22135036
0.2514998
0.25923195
0.24305215
0.21378314
0.22284901
0.20828561
0.2235516
0.22222547
0.20818949
0.21748659
0.20820449
0.17677653
0.19378465
0.18705365
0.18639831
0.19023253
0.19277561
0.17786318
0.19830251
0.18413481
0.17144287
0.22682677
0.1955315
0.16407348
0.19739299
0.2061772
0.17155018
0.20089239
0.2016153
0.2030513
0.19156356
0.30141079
0.24367173
0.23676485
0.2192471
0.25351351
0.13291006
0.096253231
0.079144768
0.12713259
0.19108772
0.15984371
0.084412485
0.15072301
0.099422455
0.074300624
0.16496769
0.17949584
0.055268042
0.12642096
0.13123898
0.1933651
0.1587766
0.20800398
0.14021911
0.16590425
0.13365456
0.13640219
0.19850452
0.19683889
0.16051011
0.14965941
0.19822377
0.11291634
0.19122913
0.12740718
0.15046574
0.13655566
0.15226045
0.13620941
0.15019825
0.14640865
0.095956713
0.13758287
0.14582403
0.15430471
0.17087375
0.17927052
0.1045635
0.11930655
0.14936513
0.14291342
""
0.15424873
0.17369245
0.15761882
0.14822401
0.18456331
0.077806011
0.18829365
0.12337559
0.14956605
0.14411327
0.15635829
0.18083484
0.14455877
0.12634641
0.11871541
0.17845486
0.14116964
0.16081446
0.19176804
0.087897763
0.21589559
""
0.16271871
""
0.19309093
""
0.16797458
0.2120652
0.15574974
0.20742768
0.17330891
0.13493083
0.19077691
0.24833572
0.15816404
0.1612647
0.11694592
0.1890796
0.11730805
0.083263159
""
0.15651667
0.067902997
0.11230876
0.1793436
0.09597975
0.15388536
0.11338706
0.18774825
0.18034118
0.17754251
0.21407934
0.26204276
0.23460783
0.25298801
0.23192485
0.23370287
0.22488476
0.2185677
0.24297583
0.079355389
""
0.11987194
0.14111149
0.14013788
""
0.084634632
0.19089133
""
""
0.23275921
0.16500208
0.11316641
0.20853747
0.2335359
0.15821742
""
""
""
""
0.027219921
""
-0.0024260827
""
0.098435342
0.062540054
0.11964797
0.15086073
0.082209438
0.16416781
0.10534235
0.13402127
0.043210536
0.011596106
0.11159852
0.15307644
""
0.13836174
0.15368578
0.083170019
0.16094416
0.088962041
0.1325649
0.086267695
0.066840507
0.082501069
0.11243284
0.20922728
0.13738985
0.12760848
0.13392176
0.18734969
0.13705252
0.15057795
0.15163651
0.13038626
0.16332556
0.11223464
0.17047961
0.15961561
0.17014307
0.14886241
0.23128735
0.16283989
0.170651
0.068204902
0.19607517
0.16803734
0.095738664
0.17818514
0.17235528
0.10093433
""
""
""
0.0091373837
0.13121293
0.15674908
0.15988496
0.14393921
0.19748822
0.15007736
0.12311933
0.11798189
0.14598037
0.097008087
0.12909566
0.13910051
""
0.084516458
""
""
0.10127921
0.12733008
0.038216326
""
""
""
-0.002900382
0.053001717
""
""
""
""
""
""
0.11701258
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0030328154
""
0.12026383
""
""
""
""
""
""
0.16302313
""
""
0.1497279
0.053069938
""
""
""
0.041125622
0.10800688
""
""
""
""
""
""
""
""
""
""
""
""
0.11922661
0.29476541
0.020082774
0.073741361
""
""
0.12123723
0.15786158
0.14118426
""
""
""
0.1474331
""
""
""
""
""
0.18336695
""
""
0.039140753
""
0.067528218
""
0.18506207
0.11337709
""
0.12310188
""
""
0.16809678
""
""
""
""
""
0.093819037
0.18603778
""
""
0.18633373
""
""
""
""
""
""
""
""
""
""
""
""
0.11762292
""
0.11185756
0.099488713
0.21306947
""
""
0.13656411
0.042398211
0.17717528
0.0081539759
""
""
""
""
""
0.14528261
0.067852728
""
0.14440444
0.15748499
0.16168396
0.10551053
0.14373946
0.11656015
0.081339918
0.13155776
0.1268363
0.19069213
0.1078935
0.089531168
""
""
0.15060942
0.0036180557
0.1279754
0.052640308
0.12573449
""
0.16974412
0.16948925
0.15140136
0.1478164
0.13497752
0.17749837
0.15776485
""
0.10128355
0.17358889
0.17929558
""
0.011534873
""
0.095718555
""
0.24095756
0.23554677
0.16845167
0.18443263
0.18710493
0.1766769
0.168358
0.16762385
""
0.13730253
0.062354807
""
""
0.19022673
""
""
0.020260362
0.216067
0.18997063
0.2254584
0.243021
0.16845618
0.22468396
0.22403723
0.13903011
""
0.20785655
0.1688831
""
""
""
""
0.142408
0.19232967
0.19409971
0.22117783
0.20440555
0.26713383
0.19576924
0.17892575
0.17677197
0.20146766
0.14011191
""
""
0.086734392
""
0.1454055
0.17519274
0.25258395
0.16954055
0.12057408
""
0.14962736
0.21417817
""
0.14443086
0.15678479
0.20301269
0.1793278
0.17690761
0.17563416
0.23013461
0.24286422
0.16398159
0.19895144
0.18904656
0.16497795
0.13349633
0.11494903
0.19494241
0.19226208
0.23834835
0.13957167
0.19295315
0.095630787
0.19524375
0.17075999
0.1212376
""
0.19619876
""
""
""
""
""
0.10774886
0.060207307
""
""
""
""
""
0.19159833
""
""
0.10601243
""
""
""
""
""
""
""
""
0.26056769
""
""
""
""
""
""
""
0.067420557
0.036222499
""
""
0.15880251
""
0.15481485
""
0.098149732
""
0.10122737
""
""
""
0.20506561
""
0.20069259
""
0.1703819
0.032415356
""
0.23710434
0.14239563
""
0.17409313
0.052408516
0.051335387
""
0.086912908
-0.0034210633
""
0.16561469
""
""
""
""
0.18452883
0.15682888
0.2109381
0.17084877
""
""
""
""
""
0.0071550361
0.051115986
""
""
0.098699763
0.19314513
0.030295739
""
0.055995043
0.16452411
0.18961549
0.1864318
0.16855673
0.19533452
0.22694257
""
""
""
0.15959671
0.19197994
0.24537776
0.20745637
""
""
0.20861435
0.15861501
0.17302686
0.23991431
0.14900862
0.0080319326
0.1746171
0.029239224
0.15724395
0.11703171
0.041720223
0.17830381
""
0.11791991
""
0.11776575
0.12106998
""
""
0.044585809
""
""
""
0.14505106
0.09486039
0.1896023
