staytract_hisp_female_mean_se
0.024690164
0.031604994
""
0.016034307
0.016072879
0.052772135
0.011665386
0.044909634
0.071963884
0.019879865
0.020140536
0.0082546975
0.053207487
0.037432201
0.017786061
0.082922898
0.064952441
0.0180056
0.055706915
0.064250223
0.019528503
0.00849507
0.021431845
0.02502512
0.0081501957
0.051459786
0.021134285
0.012065862
0.0074056708
0.044623561
0.047062594
0.030773811
0.0097731687
0.011111919
0.043709118
0.015313978
0.05826683
0.046597965
""
0.078397214
0.021149255
0.063341513
""
""
0.078131102
0.061521016
0.0069957497
0.025767211
0.013906918
0.027077444
0.015714707
0.018933302
0.026619347
""
""
0.016737957
0.069185957
0.056887697
0.067337185
0.031049358
0.051041968
0.015180984
0.086257622
0.047374889
0.074747466
0.051248416
""
""
0.077157602
0.07695806
0.076032862
0.062137641
0.040956825
0.037054464
0.054357491
0.081912391
0.044347085
0.047815707
0.06481076
0.011606697
0.03837356
0.036233135
0.061508276
0.026633883
0.0096836314
0.034525849
0.036037002
0.014221803
0.016092679
0.02507749
0.034557156
0.055519775
0.040573042
0.021002268
0.052031882
0.075393438
0.028129388
0.013010587
0.0034303952
0.007182749
0.0080751181
0.0017025945
0.0043220082
0.0063283751
0.0083036683
0.0032397753
0.0080238162
0.0068099052
0.029605757
0.011005258
0.013227856
0.025721787
0.013374062
0.080790028
0.012766973
0.012467165
0.013564064
0.085518785
0.076146126
0.087818012
0.01929215
0.03508516
0.034670003
0.018859906
0.047257077
0.016142817
0.017334942
0.038678005
0.058246255
0.062118191
0.0045952806
0.044689823
0.022238567
0.057331316
0.015548206
0.04165649
0.01941322
0.01316769
0.06153575
0.043981709
0.015434239
0.020334968
0.07279478
0.048042875
0.033109415
""
0.021780744
0.038125843
0.059539132
0.056482982
0.054468572
0.01553853
0.035628628
0.098354384
0.0099343089
0.01879908
0.089666419
0.020623075
0.081385955
0.034709986
""
""
0.014089834
0.0066136303
0.084422074
0.0030744222
0.030725759
0.053390693
0.066058651
0.015155904
0.0042464118
0.010483035
0.0255292
0.010522387
0.032884944
0.041991599
0.012490129
0.0066156131
0.024534857
0.054931965
0.058070004
0.028234897
0.011176169
0.048989467
0.04804853
0.010001332
""
0.043824427
0.019069251
0.11362277
0.067680851
0.019789102
0.012127941
0.066290632
0.079744846
0.038634639
0.015414197
0.024055898
0.0083166733
0.021875164
0.01051962
0.015313052
0.029209608
0.024179043
0.020322176
0.012586424
0.0085553462
0.032697
0.025495032
0.017498909
0.030841308
0.025861956
0.088673934
0.05590114
0.0064058718
0.019280756
0.010280267
0.0062207291
0.039878123
0.043926693
0.038734224
0.025521075
0.046218164
0.064174607
0.0094004106
0.022331398
0.035851926
0.030095547
0.011144319
0.014359405
0.015093363
0.021396169
0.084707737
0.039362799
0.10088927
0.054657683
""
0.031537481
""
0.073299348
0.032378081
0.025088998
0.041748948
