jail_black_female_p25_se
""
0.011371628
0.021654673
""
0.027995493
0.017331928
0.051917158
0.056471534
0.025109395
0.034081481
0.023241885
0.011288996
0.05419131
""
0.019158568
""
0.041892838
0.012021138
""
0.02838669
0.029745212
0.02058186
0.019399794
""
""
""
""
""
0.05832509
""
""
0.018647892
""
0.020991769
""
""
""
""
""
""
0.014279841
""
""
0.011167091
0.019373402
0.027947595
0.028525492
0.027350329
0.025428625
0.013040463
0.014092106
0.0094049536
""
""
0.0400545
0.014799259
""
""
""
""
""
""
""
""
""
0.023659274
0.0078499736
0.016447401
0.020365221
""
0.01566314
0.027807431
0.0085216165
0.0099960817
""
0.020004194
""
0.0099674268
0.0063242922
0.0067025973
0.0079148477
0.0092672445
0.0068774582
0.017006595
0.026463745
0.020969545
0.028034724
0.017997904
0.027348077
""
0.016056625
0.043265764
0.035692543
0.0081144636
0.018351207
""
""
0.038091917
0.014229517
""
0.066997826
""
0.022157053
""
""
""
0.01409207
0.0081621641
0.0065895454
0.017465409
0.0082286028
0.010355471
0.011068495
0.036649186
0.011207504
""
""
""
""
""
""
0.022428703
0.038116664
""
""
""
0.03811397
0.030715372
""
""
0.0083721522
0.012892267
0.041407507
0.029069671
0.049675576
""
0.0096948985
0.043204665
0.0073685059
0.012884567
0.0096999947
0.027204733
0.014899212
0.025758116
""
""
""
""
0.054259017
""
""
""
""
""
""
0.034632728
""
""
""
0.021113895
0.018791372
0.029745212
0.035446264
0.010482212
0.015034376
0.038947277
0.032844417
0.012886097
""
""
0.011404775
0.021655051
0.015141125
0.034128357
0.025908744
""
""
""
0.036739133
0.031348526
""
0.02305714
0.058061399
0.00828584
0.017156124
""
0.027186209
""
""
0.023472315
0.06973961
0.038630102
0.062269948
""
""
""
""
0.019286608
""
""
0.051955577
0.03406715
0.058017686
0.043806583
0.035747401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036620244
""
""
0.0081516057
0.054238614
""
""
""
0.067674428
0.012245714
0.015201535
0.014023151
0.017156053
0.012509448
0.035377257
0.04572361
0.022355789
0.0059564868
0.016255856
0.056330379
0.0062379874
0.0072564022
0.01074724
0.0062138643
0.060171902
0.025072597
0.01149404
0.01115598
0.029579313
0.022438243
0.0070142522
0.0068211323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039670404
0.028118957
""
0.036528662
0.042125728
0.015178656
0.036924411
""
0.0089588314
0.027438467
""
0.014217507
0.045419283
0.029786486
0.022014195
0.018327728
0.035296649
0.019512923
0.013666213
""
0.043959089
0.01440522
0.0085121142
0.025750695
0.0090968125
0.0058089062
""
""
""
""
0.013640676
0.034004152
0.027247122
""
0.032606486
0.013064156
0.0061682845
0.016955435
0.034483183
0.036635101
""
""
""
""
""
""
""
0.04221886
""
""
""
""
""
0.0095757274
""
""
0.024044339
0.027281908
""
""
""
""
0.029770819
""
""
""
""
""
0.045845736
""
0.029766453
0.052385148
""
""
0.013709758
0.008229454
0.0098095676
0.033633135
0.034036003
0.039181504
0.01294458
0.0072478335
0.022830071
0.016282171
0.010842085
0.028125025
0.022159128
0.019969618
""
""
0.0453423
0.030155731
0.013122759
0.011726327
0.032844424
0.03674994
0.012985487
0.015153443
0.026368091
0.016092585
0.0053777494
0.013880442
0.01108894
0.008363178
0.0037591262
0.014086028
""
0.040691249
0.028018432
""
0.045346856
""
""
""
""
""
0.025742093
""
""
""
""
""
0.0044061155
0.0043497626
0.0030923276
0.0041679423
0.01035169
0.003899087
0.0022886309
0.0034719058
0.0050972705
0.0047050915
0.0046111778
0.0054971492
0.0039540399
0.0072202119
0.0058887275
0.0041230898
0.0072858231
0.020553788
0.0052438881
0.0070323497
0.0037575981
0.0036170494
0.0038920555
0.0030930485
0.0077189412
0.0074862493
0.0032714056
0.0056267274
0.0045996555
0.0023699303
0.0020471984
0.0023225558
0.0085287476
0.0023572179
0.0037595564
0.013918371
0.04771857
""
""
""
0.013310106
0.020893198
0.0076849349
0.0060238093
0.0093278075
0.0036579475
0.0093789529
0.0076903533
0.034005344
0.0042126854
0.0027048083
0.0097221378
0.0089133037
0.0068077152
0.018323688
0.0097189564
0.0061139846
0.003429699
0.011170689
0.041845251
0.0056214021
0.0080162156
0.0075445557
0.002934522
0.0046490529
0.035937864
0.019238694
0.0023556282
0.0051224679
0.016670987
0.030649386
""
0.038083885
""
0.020986529
""
""
0.0056236796
""
0.039682794
0.01163369
0.050343957
0.025174808
0.010903914
0.038093209
""
""
""
0.051487654
""
0.051077902
0.010257161
""
0.012308299
0.009072233
""
""
0.030789142
""
""
""
""
0.045326035
""
0.0068579428
0.00677509
0.010373323
0.021172686
0.0043126349
0.00940671
0.0083056064
0.010042102
0.01569145
""
""
""
0.0043081953
0.0040849824
0.014444832
0.01451795
0.0093346834
0.03095041
0.019147696
""
""
""
""
""
0.041310497
""
0.016790027
""
""
0.014444302
0.030507531
""
""
0.0076885805
0.0031570194
0.0091181109
0.0039231358
0.0031566913
0.0031547754
0.0064719492
0.011208323
""
""
0.029031474
0.050038975
0.012716182
0.0083014295
0.030704735
0.04789013
0.028154198
0.018830853
0.027195623
0.02983284
0.045326035
""
""
""
""
0.057938747
""
""
""
0.036604054
0.031653386
0.012441414
0.043918747
0.027235297
0.047606703
0.017024303
0.019721182
0.0093172668
""
0.045326035
0.029016253
""
""
""
""
""
""
""
""
""
""
0.020304795
0.0099585205
""
0.026675457
""
""
""
""
""
0.03871638
""
0.051577721
0.019585192
0.012977458
""
""
""
""
0.028084897
0.018232211
0.016084725
0.010950089
0.045078389
0.012370504
0.0064266133
0.0097333631
0.011751901
0.035278313
0.027969008
0.052916408
""
0.028006595
0.030727318
""
0.026202409
0.013619495
""
""
""
""
""
""
0.032824419
0.024447558
0.030704735
0.050363153
""
""
0.039483752
0.014158404
0.010035184
0.015369453
0.01229255
0.010068326
0.011264198
0.011743775
0.0237936
0.017107481
0.028119909
0.015205517
0.014295148
0.043407988
0.012838354
0.010045153
0.0096364757
0.012371014
0.014301813
0.018780682
0.029570496
0.016912611
0.0066829934
0.0075209821
0.0051403656
0.013963467
0.008118663
0.013223168
0.026790768
0.016071947
0.0076704361
0.010712508
""
""
""
0.028012177
0.010903004
0.015251108
""
0.023304433
0.017529316
""
""
""
""
""
""
0.013491071
0.029994309
0.012969201
0.013367555
0.018196994
0.034477495
""
""
""
""
""
""
""
""
""
""
0.013414527
0.04233234
0.023155112
""
""
""
""
0.023879262
0.01226805
0.027110286
0.025047071
0.017959373
0.008157745
""
0.017306305
0.028151866
0.012480414
0.012924268
""
0.04264738
0.019449357
0.10213414
0.023247246
0.010327436
0.020663287
0.01383378
0.0081597595
0.011924578
""
""
0.0058655147
0.01283398
0.021601927
0.018654263
0.02650908
0.016629867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048592042
""
""
""
""
""
""
""
""
""
""
0.023822412
0.0073413542
0.010879125
0.0066140224
0.0046385825
0.0054913084
0.0060840431
0.0048247417
0.016645752
0.036699355
0.010889105
0.012550459
0.0096863313
0.0062170811
0.0067740888
0.0037308519
0.0057900497
0.0062343162
0.0083669843
0.0073483568
0.01672465
0.011914126
0.020275237
0.0074101384
0.0079021519
0.0052075684
0.0072818152
0.0055762036
0.04966734
0.030041343
0.0045575825
0.00706319
0.010329321
0.020980245
0.018395144
0.028958961
0.023910059
0.015361285
0.015807563
0.0087838117
0.04666362
0.052027747
0.005466043
0.0089692296
0.041384641
0.015689712
0.0090231011
0.0079619996
0.032298706
""
0.013492029
""
0.025999261
0.017652234
0.027217299
0.034577865
0.036609493
0.038132887
0.027259579
0.015763255
0.024061676
0.014872606
0.01466525
0.017899923
0.0071458821
0.012361745
0.0039076935
0.012565067
0.012852155
0.0037562693
0.010941441
0.050122514
""
""
0.038200926
0.023888942
0.019046172
0.033016771
0.014899141
""
