kir_stycz_hisp_female_mean
0.3366783
0.32714951
""
0.37577263
0.3945106
0.31429625
0.3843534
0.38042048
0.33003601
0.41232884
0.38219506
0.42294091
""
0.40087727
0.38719285
""
""
0.39335558
""
0.4407379
0.38023961
0.4040747
0.42908695
0.37621161
0.42203251
0.33836722
0.36597952
0.39942116
0.43676287
0.37288317
0.37547812
0.34152234
0.45846128
0.43135747
0.35312214
0.40701604
0.34175348
0.32639006
""
""
0.42484382
""
""
""
""
0.24042258
0.45772472
0.34931967
0.42797849
0.38134578
0.4134416
0.40552354
0.34624097
""
""
0.38402113
""
""
""
0.3288292
0.39622867
0.39709631
""
0.33771986
0.30353048
0.30676448
""
""
0.31369275
""
0.31302515
0.39442214
0.40213954
0.38686591
0.32400787
""
0.38651142
0.2532292
0.30142882
0.40573725
0.42808416
0.37951612
0.40199971
0.38323849
0.428821
0.40747285
0.32880449
0.41627982
0.4247089
0.33776206
0.38137823
0.38902301
0.33259061
0.37475145
0.34064448
0.38089052
0.36569455
0.41850871
0.46170309
0.40457281
0.42928278
0.51161921
0.4508276
0.44127041
0.39409056
0.44935477
0.39623204
0.43298149
0.36239597
0.41324845
0.47642919
0.35382554
0.41776398
""
0.40284058
0.40615132
0.40352064
""
0.35476628
""
0.34519872
0.41149211
0.33740798
0.3786025
0.3385314
0.39166158
0.41585794
0.38097841
""
0.27153721
0.45432675
0.36679673
0.40097412
0.39699984
0.40293324
0.36565009
0.37629989
0.4022283
0.28557777
0.35532427
0.43515551
0.4101772
""
0.41628242
0.3719973
""
0.36081278
0.36084333
""
""
0.34190166
0.37628707
0.40968254
""
0.41499528
0.40119162
""
0.38279748
""
""
""
""
0.47418493
0.49791405
""
0.54532498
0.40051928
0.46654099
""
0.37297115
0.41942918
0.43466711
0.39790237
0.39057633
0.32302213
0.33637452
0.41190803
0.3999936
0.402684
0.34269825
0.35307458
0.42969429
0.42296669
0.3955406
0.41310513
0.44700032
""
0.45807752
0.42681304
""
0.27542776
0.40988332
0.4301765
0.38610962
""
0.33384255
0.38691753
0.39582449
0.39481819
0.38570628
0.38586625
0.42162824
0.37338078
0.42323911
0.3992396
0.39356741
0.42943075
0.39380413
0.4019033
0.40013713
0.36759371
0.37542483
""
0.31843725
0.430626
0.36909002
0.38817608
0.41086644
0.3836439
0.32468462
0.39446694
0.36148289
0.2784729
0.4258953
0.454189
0.37754086
0.32443598
0.33252278
0.42745367
0.34819588
0.35979676
0.36459926
""
0.3681829
""
0.3454372
""
0.40279001
""
0.25090143
0.35531706
0.40064263
0.42527294
0.41556981
0.40746129
0.43484631
0.4314408
0.38673505
0.38722953
0.43340144
0.42248935
0.386868
0.33869886
""
0.37717894
0.37935373
0.39077786
0.45022663
0.3558999
0.42004266
0.35457748
0.41957697
0.40033543
0.41123423
0.47940087
0.49526513
0.46876192
0.52003878
0.44377491
0.45196533
0.4597348
0.42985258
0.39296818
0.34712529
""
""
0.39669627
0.53010827
0.40723747
0.39545706
0.4344627
""
""
0.47965518
0.43446606
0.39038792
0.3955138
0.47628805
0.36882713
0.30096656
""
""
0.289729
0.41471091
0.49331826
0.39559782
0.4624055
0.38527423
0.37907588
0.41609958
0.49235672
""
0.37656769
0.44357735
0.39203691
0.3847214
0.45718849
0.43455079
0.40207565
""
0.44138947
0.42630103
0.40717497
0.42380452
0.43746027
0.39338896
0.39891773
0.39281583
0.4202722
0.40236589
0.39012608
0.42683861
0.45401341
0.37405118
0.42134801
0.41361749
0.40558684
0.45309174
0.35787362
0.43154222
0.42171791
0.41070855
0.4179166
0.44904828
0.42267376
0.48279196
0.42802137
0.36563092
0.38664576
0.45458925
""
0.41416252
0.4808152
0.42327201
0.37982997
""
0.27617881
0.33869958
""
0.33962351
0.30236223
0.35358563
0.33441427
""
0.38357809
0.37316766
""
0.36202407
0.35545921
0.31049559
0.35892117
""
0.39181557
""
""
""
0.45854571
""
""
""
""
""
0.49773014
""
""
""
""
""
""
0.42400679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43749863
0.49023813
""
""
""
""
""
0.34192452
0.43579349
""
0.41603842
0.35927212
""
""
""
0.36371574
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40305752
0.38318133
0.34661347
0.44328058
""
0.34258956
0.46410877
0.40148574
0.48083466
0.34208331
""
0.45884112
0.36778024
""
""
""
""
0.39112136
0.4428286
0.40827975
""
0.43727604
0.40325597
0.38732836
""
0.42119771
0.39819682
0.31748357
0.4111793
0.28968173
0.40918356
0.44877341
0.39902222
0.5375098
""
""
""
0.39919671
0.40320662
""
""
0.38229316
0.37462589
0.30548495
""
""
""
""
0.42338058
""
0.34763521
0.43087676
0.40146962
0.43412954
0.46000803
""
0.43904775
0.39686763
0.45574838
""
""
0.43934324
0.40347108
0.40200755
0.50730324
""
""
""
""
""
0.42992944
""
""
0.42649513
0.43188173
0.41055587
0.38177949
0.41395968
0.38276866
0.42605859
0.36885697
0.41824111
0.45243898
0.42985365
0.3914701
""
""
0.40338692
0.38007984
0.41123265
0.36602399
0.40327799
""
0.3822456
0.37169808
0.39652213
0.43428859
0.37980691
0.39503899
0.38926718
0.39131859
0.33963436
0.41272166
0.36451259
0.34390965
0.3562685
""
0.36570689
0.39545608
0.3689777
0.37793839
0.36101112
0.35715133
0.39367202
0.35931832
0.34964767
0.3445406
""
0.3619231
0.40526775
0.40772468
0.35112253
0.41887489
0.40870264
0.43455696
0.41599575
0.38303432
0.39723063
0.36509842
0.45254484
0.35652742
0.43390864
0.38454801
0.41343144
""
0.41490632
0.35846242
0.37634891
0.39584813
0.38417801
0.38625282
0.42754239
0.43045968
0.39758006
0.40161639
0.41102242
0.46214744
0.37283358
0.40183783
0.40065607
0.3790901
0.33405063
0.33183137
0.36918896
0.38272387
0.3927789
0.36582908
0.36167112
0.3598426
0.37716743
0.35785472
0.2837891
0.39988765
0.34435263
""
0.37533349
0.38089842
0.36227471
0.38964671
0.39566919
0.40545443
0.43362051
0.45952556
0.39673656
0.38656566
0.36209249
0.38276419
0.39033112
0.34915546
0.35191429
0.41402826
0.39573491
0.39764667
0.41984218
0.41692841
0.40126956
0.36701635
0.36573023
""
0.50194341
""
""
""
""
""
""
0.58931911
""
""
""
""
""
0.48972514
""
""
0.38506767
""
0.37551478
0.31335396
0.42702839
0.335482
""
""
""
0.40708417
""
""
0.42586562
0.41631031
0.44237021
""
""
0.39790481
0.38195434
0.4182978
0.38983312
0.3972016
""
0.45671046
0.47885233
0.44809982
0.37361538
0.44328246
0.30882579
0.40940809
0.36674696
0.42104962
0.33384451
0.44629803
0.366247
0.41309446
