coll_hisp_male_p75_se
0.13028391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23392227
""
""
0.26360896
""
""
""
""
0.072411835
""
""
""
0.11661416
""
""
""
""
0.14158385
0.096572459
""
""
0.058323476
0.07920178
""
""
0.27016389
0.14788675
""
0.090581819
""
""
0.052736912
0.23975256
""
""
""
""
""
0.034144972
""
""
0.039495911
0.14781161
""
""
""
""
""
""
""
""
""
0.078670643
""
0.092094161
""
""
0.038888622
0.015806751
""
""
0.062082261
0.30735415
""
""
""
""
""
""
""
""
""
""
0.10822561
0.058824696
0.048537277
0.14317633
0.1362884
""
0.21388912
0.11369266
0.13796848
0.036606163
0.12754144
0.094679914
""
""
0.14307706
""
0.11178071
0.35021293
0.16190539
""
0.15257287
0.058122501
0.097872391
0.17503613
""
0.051515114
""
""
0.22337471
0.022258183
0.1008924
""
0.097438559
""
0.06470415
""
0.10813241
0.059630189
0.16392101
0.050964955
0.080203548
0.028237188
""
""
""
0.035355713
0.12318704
0.29968908
""
0.054592498
0.25448433
0.28607169
0.026537027
0.055936955
0.19422171
0.26585287
0.022813521
0.15701666
0.016045611
0.11894032
0.18527575
""
0.056110691
0.038580988
0.12098712
0.20553978
0.19215508
0.26377627
0.045883622
0.026751105
0.030579315
0.079455778
0.039181184
0.01463751
0.066781387
0.1614144
0.27274171
0.075640112
0.15095429
""
0.20557916
0.10400961
0.11283878
0.14050862
0.30114838
0.15880488
0.099236608
""
0.15271713
0.080858409
""
""
0.26646343
0.2060253
0.21107255
0.090852074
0.11654294
0.066938728
0.025839224
0.018373864
0.11611091
0.065039493
0.13073261
0.20171829
0.094016157
0.28277045
""
0.2823284
""
0.081674106
0.053795423
""
0.14690748
0.33629596
0.15243518
""
0.058795448
""
""
""
""
""
""
""
""
""
""
""
""
0.12727574
""
""
""
""
""
""
""
""
""
""
""
0.12105095
""
""
""
""
""
""
""
""
""
""
""
0.12887251
""
0.034271073
0.13908418
0.084498964
0.10511427
0.041442174
0.058682319
""
0.13885239
0.022108676
0.079331242
0.014226414
0.074844547
0.023134908
0.073124483
""
0.063256547
0.07107985
""
0.070432685
0.099735476
0.16706139
0.30121312
0.066426873
0.18329892
""
0.16343963
0.060494862
""
""
""
0.063471258
0.025998073
0.10088693
0.068766035
""
""
""
""
""
0.082999416
0.098671019
""
""
0.10984234
0.14832991
0.12901486
""
0.1701916
0.023117984
0.028670996
0.020074436
0.06705606
0.01417763
0.012091673
0.11199366
""
""
0.049690679
0.032608218
0.011874146
0.022488048
""
""
0.015096677
0.038433947
0.029766142
0.0071567413
""
""
0.090865269
0.17865346
0.071419381
0.23562925
0.099409766
0.037956599
0.12204596
0.059177849
0.046449717
0.075872861
0.056984127
""
""
0.090977743
""
""
""
0.088011943
""
0.022061847
