comcoll_pooled_male_p75_se
0.014993504
0.025805201
0.064157709
0.01171382
0.013705869
0.046993237
0.0098117311
0.044095915
0.061173223
0.0186284
0.017249523
0.0084812781
0.052734517
0.032206912
0.016781598
0.066293493
0.075254925
0.017995436
0.06373319
0.053879142
0.016622061
0.014172351
0.018906517
0.028603008
0.0079057366
0.057564262
0.02754721
0.015284323
0.0085152341
0.035217408
0.035576049
0.019773072
0.0089389216
0.011820744
0.039774414
0.018149547
0.052653428
0.034836251
0.10120256
0.086243726
0.017552046
0.050451186
0.052789986
0.087550528
0.04936412
0.044005048
0.01019326
0.020300966
0.01131229
0.028962001
0.016617196
0.015743082
0.027575038
0.11793334
0.069159292
0.015561345
0.043138165
0.073579013
0.070061959
0.035160299
0.035250045
0.012324888
0.060535837
0.039583109
0.041509289
0.035221238
0.087727256
0.046170898
0.046775799
0.044424102
0.056182832
0.044137988
0.043868326
0.024221495
0.039935686
0.051052455
0.028009394
0.035737954
0.05153073
0.010150251
0.04043996
0.023377091
0.040479586
0.023526529
0.0084661907
0.024973584
0.026360532
0.021333914
0.013207573
0.021684624
0.023020755
0.040283661
0.040113125
0.01432222
0.044257533
0.080065116
0.027593169
0.020002451
0.0069555142
0.015557026
0.012326763
0.0069675175
0.0089111319
0.013698757
0.013292905
0.0079825968
0.01705857
0.0091997422
0.038501889
0.020503558
0.022580139
0.024581011
0.012922884
0.060807087
0.013160758
0.011162407
0.013389596
0.071886279
0.089411601
0.07860823
0.028339332
0.042496409
0.040415056
0.037277304
0.039576478
0.017281625
0.015783234
0.042239498
0.043484248
0.042375099
0.0055053411
0.034546074
0.022385672
0.047058243
0.021508319
0.033406813
0.015728695
0.020420905
0.061431639
0.032852184
0.019795384
0.027129205
0.083087347
0.055165041
0.031094365
0.058378294
0.018779188
0.03382336
0.038202703
0.043539379
0.033845201
0.009951083
0.023417879
0.061724529
0.013026212
0.014578649
0.054035284
0.017258998
0.04969845
0.033739891
0.07688649
0.050397139
0.01644619
0.005822144
0.05645249
0.0039630216
0.020121828
0.022584418
0.032460406
0.013262643
0.0036714622
0.01052906
0.01903294
0.0094721643
0.020723354
0.029478289
0.010768025
0.0065736519
0.019731306
0.024560455
0.027569873
0.024361528
0.007298165
0.02736268
0.02704188
0.0059494162
0.046318334
0.019895218
0.012718557
0.060243312
0.034564413
0.020943843
0.0086139813
0.043697692
0.033392489
0.021015024
0.015175506
0.013665587
0.008239991
0.020725947
0.0092553096
0.012725966
0.019624714
0.017310388
0.013161791
0.0094912592
0.0067834877
0.01988874
0.017390285
0.013055484
0.018046126
0.012478374
0.041989435
0.038932651
0.0091909831
0.0097816316
0.01135931
0.0053164228
0.020864407
0.025573444
0.025072535
0.022939445
0.021262569
0.028831087
0.0068403203
0.014006452
0.015489748
0.014086851
0.0049873446
0.010551834
0.010274297
0.016544318
0.063285477
0.020269899
0.063614435
0.031395424
0.054620821
0.016207404
0.075133041
0.033455245
0.0189691
0.023580009
0.023046929
0.013628284
0.026199615
0.026548771
0.019304911
0.0075081936
0.023436952
0.013947843
0.0055181473
0.014499576
0.018974366
0.032044068
0.018252421
0.023483556
0.030432474
0.0080420105
0.019217705
0.010078222
0.017084161
0.010402185
0.0067929695
0.007122193
0.0087605324
0.004055894
0.0077012633
0.0039755073
