teenbrth_black_female_p75_se
""
0.19849008
0.094352648
""
0.086917698
0.1693764
0.65456992
0.27055347
0.13696569
0.16015598
0.22691962
0.11915058
0.36643159
""
0.13874397
""
0.35505429
0.2517032
0.20544538
0.24754496
0.15090412
0.15302043
0.1764088
0.58052438
""
""
""
""
0.4048695
""
""
0.13710402
""
0.1691999
""
""
""
""
""
""
0.15599637
""
""
0.16792786
0.25851008
0.43654543
0.27780727
0.22018841
0.27640265
0.16262214
0.17745413
0.15928359
""
""
0.30665314
0.27320182
""
""
""
""
""
""
""
""
""
0.13278504
0.1389879
0.40380728
0.18046258
""
0.29144543
0.58038551
0.17738922
0.097893767
""
""
""
0.32736331
0.13812429
0.10548374
0.20044689
0.13935214
0.087779567
0.20426488
0.20716026
0.099351473
0.11037786
0.16524325
0.11917161
""
0.1145955
0.1118518
0.13606918
0.090296395
0.076027736
""
""
0.119739
0.10188559
""
0.32973877
""
0.10691183
""
""
""
0.22142059
0.11211534
0.14843369
0.16628917
0.13562816
0.16018231
0.29549554
0.30400288
0.16358569
""
""
""
0.27452576
""
""
0.17780785
0.24790303
""
""
""
0.3279894
0.16115673
""
""
0.11702941
0.12997384
0.2192391
0.26019812
0.42416188
""
0.12940136
""
0.14808001
0.11500014
0.17018421
0.23142104
0.17403612
0.16501673
""
""
0.43702945
""
0.41986862
""
""
""
""
""
""
0.29387468
""
""
""
0.60617548
0.1751914
0.1042626
0.096225016
0.079678759
0.15792093
0.30723834
0.23515044
0.17096081
""
""
0.087774977
0.20062311
0.080520801
0.14986007
0.1639342
""
""
""
0.20444077
0.49866429
0.4097268
0.19885832
0.42200187
0.093877412
0.20193279
""
0.22608858
""
0.74257445
0.21593536
0.91165829
0.2037065
2.4971352
""
""
""
""
0.26875934
""
""
0.37136421
1.4999894
0.58279449
""
1.1676579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2791923
""
""
0.093482293
0.33379701
""
0.37831986
""
0.98354447
0.13567279
0.093183145
0.1524927
0.082338423
0.15571709
0.18923855
0.33075628
0.29930562
0.10622941
0.21045078
0.24762459
0.065081269
0.11736649
0.12648997
0.12295186
0.12873819
0.26285407
0.17138785
""
0.40360504
0.4072817
0.1666988
0.13602464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29553184
0.21665432
""
0.21937281
0.19740991
0.16607875
0.2387674
4.2050962
0.18668903
0.11823462
""
0.14784653
0.28957307
0.29695725
0.24092965
0.21265878
0.25848901
0.16624543
0.20989905
""
0.64414382
0.16580644
0.19465925
0.18112266
0.11011462
0.13020803
""
""
""
1.0207434
0.17480944
0.26981774
0.26011777
""
0.16949758
0.20231378
0.085450247
0.14591065
0.15026343
0.33212736
""
""
""
""
""
""
""
0.12673214
""
""
""
""
""
0.16310284
""
""
0.14911567
0.15115055
""
""
""
""
0.17410144
""
""
""
""
""
0.39334613
""
0.21115255
0.39850008
""
""
0.22112472
0.14123391
0.20149726
0.42649448
0.23417866
0.24423893
0.18379658
0.20381983
0.40584576
0.14075559
0.16742711
0.18361095
0.10242853
0.12086432
""
""
0.18849073
0.13083567
0.1036629
0.09915369
0.14341515
0.44061676
0.15387818
0.1760931
0.11223841
0.13171978
0.11950579
0.11104759
0.53491491
